RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
1,0,10860,Justin Leonard,79.19,118,149
2,0,01361,Dan Forsman,73.49,122,166
3,0,02010,Loren Roberts,73.37,124,169
4,0,20229,Stewart Cink,72.09,124,172
5,0,06373,José María Olazábal,71.96,77,107
6,0,20157,Retief Goosen,71.95,59,82
7,0,19972,José Coceres,71.43,130,182
8,0,20127,Chris Riley,71.30,82,115
9,0,02099,Scott Simpson,71.22,99,139
10,0,01706,Davis Love III,70.97,132,186
11,0,01887,Mark O'Meara,70.59,84,119
12,0,08793,Tiger Woods,70.45,93,132
13,0,23621,Rory Sabbatini,70.33,128,182
14,0,01378,David Frost,69.78,127,182
15,0,01938,David Peoples,69.47,132,190
16,0,01042,Paul Azinger,69.41,118,170
16,0,01329,Brad Faxon,69.41,118,170
18,0,20572,Rod Pampling,69.40,127,183
19,0,01941,Tom Pernice Jr.,69.20,155,224
20,0,01457,Jay Haas,68.89,93,135
21,0,12602,Dean Wilson,68.70,180,262
22,0,12823,Carlos Franco,68.66,138,201
23,0,01035,Tommy Armour III,68.51,124,181
24,0,12645,Brent Geiberger,68.33,151,221
25,0,06809,Bob Burns,68.18,150,220
26,0,01761,Len Mattiace,68.09,128,188
27,0,01473,Todd Hamilton,67.96,140,206
28,0,01927,Dennis Paulson,67.58,123,182
29,0,19846,Brian Gay,67.56,152,225
30,0,06595,Kevin Sutherland,67.43,118,175
31,0,12660,Jesper Parnevik,67.39,124,184
32,0,01553,John Huston,67.37,64,95
33,0,01677,Tom Lehman,67.21,82,122
34,0,24502,Adam Scott,67.00,67,100
35,0,23983,Luke Donald,66.90,97,145
36,0,01577,Lee Janzen,66.89,101,151
37,0,01928,Corey Pavin,66.86,113,169
38,0,06251,Chris DiMarco,66.83,137,205
39,0,23541,Ben Crane,66.82,147,220
40,0,06004,Stephen Ames,66.67,124,186
40,0,10201,Matt Gogel,66.67,122,183
40,0,01666,Bernhard Langer,66.67,82,123
40,0,01968,Nick Price,66.67,76,114
44,0,25345,Carl Pettersson,66.49,129,194
45,0,12782,Tim Herron,66.46,105,158
46,0,25396,Kevin Na,66.26,163,246
47,0,06515,Shaun Micheel,66.23,100,151
48,0,01024,Billy Andrade,66.12,160,242
49,0,10912,Craig Perks,66.07,111,168
50,0,02223,Bob Tway,66.06,109,165
51,0,01313,Steve Elkington,65.96,93,141
52,0,12680,Shigeki Maruyama,65.87,137,208
53,0,20628,Arron Oberholser,65.81,102,155
