RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
1,0,34098,Russell Henley,94.44,51,54,-0.41
2,0,29420,Billy Horschel,92.45,49,53,-0.31
3,0,27649,Brandt Snedeker,92.31,48,52,-0.25
4,0,35449,Adam Long,90.91,60,66,-0.30
5,0,21961,Charles Howell III,89.36,42,47,-0.40
6,0,24924,Bill Haas,88.52,54,61,-0.28
6,0,27936,Martin Laird,88.52,54,61,-0.24
8,0,35891,Cameron Smith,88.46,46,52,-0.57
9,0,34174,John Huh,88.37,38,43,-0.34
10,0,24361,Pat Perez,87.18,34,39,-0.35
11,0,30926,Chris Kirk,87.01,67,77,-0.33
12,0,25686,Jason Dufner,86.96,40,46,-0.23
13,0,25818,Scott Piercy,86.76,59,68,-0.44
14,0,39953,Chase Seiffert,86.49,32,37,-0.34
15,0,28252,Seamus Power,86.44,51,59,-0.41
16,0,49298,Kramer Hickok,86.11,62,72,-0.39
17,0,32839,Hideki Matsuyama,85.96,49,57,-0.35
18,0,51890,Greyson Sigg,85.45,47,55,-0.45
19,0,24980,Scott Gutschewski,85.42,41,48,-0.32
20,0,35110,Brett Drewitt,85.37,35,41,-0.40
20,0,30163,Henrik Norlander,85.37,35,41,-0.31
22,0,51950,Max McGreevy,85.11,40,47,-0.35
23,0,40250,Taylor Pendrith,84.62,66,78,-0.36
24,0,29289,S.Y. Noh,84.44,38,45,-0.34
24,0,23325,Vaughn Taylor,84.44,38,45,-0.34
26,0,23108,Matt Kuchar,84.38,54,64,-0.37
27,0,49947,Taylor Moore,84.09,74,88,-0.42
28,0,27095,Nick Watney,84.06,58,69,-0.22
29,0,34360,Patrick Reed,83.67,41,49,-0.32
30,0,32640,Troy Merritt,83.33,75,90,-0.37
30,0,27214,Kevin Streelman,83.33,65,78,-0.26
30,0,47483,Will Zalatoris,83.33,65,78,-0.31
33,0,33667,Carlos Ortiz,82.93,34,41,-0.15
34,0,30927,Brendon Todd,82.81,53,64,-0.49
35,0,30911,Tommy Fleetwood,82.61,19,23,-0.26
35,0,37189,Harold Varner III,82.61,57,69,-0.39
37,0,28114,Dawie van der Walt,82.54,52,63,-0.33
38,0,52375,Doug Ghim,82.46,47,57,-0.26
38,0,54783,Dylan Wu,82.46,47,57,-0.34
40,0,33122,Russell Knox,82.43,61,74,-0.20
41,0,36699,Patrick Rodgers,82.42,75,91,-0.31
42,0,32662,Michael Gligic,82.14,46,56,-0.41
43,0,47128,Richy Werenski,82.05,32,39,-0.28
44,0,45609,Tyler Duncan,81.97,50,61,-0.28
45,0,33486,Roger Sloan,81.94,59,72,-0.42
46,0,32333,Kevin Tway,81.93,68,83,-0.31
47,0,27129,Luke List,81.82,63,77,-0.16
48,0,29518,Brendan Steele,81.69,58,71,-0.28
49,0,25900,Lucas Glover,81.67,49,60,-0.37
50,0,30944,Jason Kokrak,81.63,40,49,-0.20
51,0,24925,Jonathan Byrd,81.58,31,38,-0.19
52,0,36689,Brooks Koepka,81.40,35,43,-0.31
53,0,27644,Brian Harman,81.25,65,80,-0.26
53,0,23621,Rory Sabbatini,81.25,39,48,-0.33
