RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP,TOTAL HOLES,TOTAL RTP
72,0,08075,Jerry Kelly,+.485,97,+47.00
73,0,27895,Jonas Blixt,+.487,76,+37.00
74,0,24361,Pat Perez,+.488,80,+39.00
74,0,27095,Nick Watney,+.488,80,+39.00
76,0,06251,Chris DiMarco,+.490,104,+51.00
76,0,24490,George McNeill,+.490,98,+48.00
78,0,23541,Ben Crane,+.493,69,+34.00
78,0,01941,Tom Pernice Jr.,+.493,69,+34.00
78,0,23325,Vaughn Taylor,+.493,71,+35.00
81,0,27797,Derek Lamely,+.494,77,+38.00
81,0,20572,Rod Pampling,+.494,87,+43.00
81,0,29476,Kyle Reifers,+.494,79,+39.00
84,0,06004,Stephen Ames,+.500,46,+23.00
84,0,12510,Chad Campbell,+.500,78,+39.00
84,0,12782,Tim Herron,+.500,100,+50.00
84,0,27466,Spencer Levin,+.500,72,+36.00
84,0,25457,Alexandre Rocha,+.500,56,+28.00
84,0,30927,Brendon Todd,+.500,102,+51.00
84,0,33419,Cameron Tringale,+.500,94,+47.00
84,0,31323,Gary Woodland,+.500,66,+33.00
92,0,26951,Johnson Wagner,+.505,97,+49.00
93,0,23353,J.J. Henry,+.507,75,+38.00
93,0,29518,Brendan Steele,+.507,75,+38.00
95,0,22548,Patrick Sheehan,+.508,59,+30.00
96,0,23409,James Driscoll,+.510,100,+51.00
97,0,24494,Erik Compton,+.512,86,+44.00
97,0,22913,John Rollins,+.512,84,+43.00
99,0,01249,John Daly,+.513,39,+20.00
99,0,23621,Rory Sabbatini,+.513,80,+41.00
101,0,29478,Kevin Kisner,+.515,66,+34.00
102,0,25345,Carl Pettersson,+.516,93,+48.00
102,0,26679,Kevin Stadler,+.516,62,+32.00
104,0,26851,Marc Leishman,+.517,89,+46.00
105,0,27214,Kevin Streelman,+.518,83,+43.00
106,0,30711,Colt Knost,+.519,104,+54.00
106,0,23320,Ryan Palmer,+.519,79,+41.00
106,0,20645,John Senden,+.519,77,+40.00
109,0,24781,Hunter Mahan,+.522,67,+35.00
110,0,33141,Keegan Bradley,+.523,65,+34.00
110,0,32366,Kevin Chappell,+.523,86,+45.00
112,0,28089,Jason Day,+.524,63,+33.00
112,0,30925,Dustin Johnson,+.524,42,+22.00
112,0,26596,Ryan Moore,+.524,84,+44.00
115,0,24940,Edward Loar,+.525,59,+31.00
116,0,27933,John Merrick,+.526,76,+40.00
116,0,23788,D.J. Trahan,+.526,78,+41.00
118,0,34174,John Huh,+.527,91,+48.00
118,0,10213,Dicky Pride,+.527,55,+29.00
120,0,22046,Geoff Ogilvy,+.528,53,+28.00
121,0,24138,Ian Poulter,+.532,47,+25.00
122,0,29221,Webb Simpson,+.533,60,+32.00
123,0,01724,Jeff Maggert,+.535,71,+38.00
124,0,23638,Brendon de Jonge,+.540,124,+67.00
124,0,30926,Chris Kirk,+.540,87,+47.00
126,0,31558,J.J. Killeen,+.541,135,+73.00
127,0,20098,Stuart Appleby,+.542,72,+39.00
128,0,12652,Cameron Beckman,+.543,70,+38.00
128,0,34099,Harris English,+.543,105,+57.00
130,0,27330,Josh Teater,+.546,97,+53.00
131,0,21407,Arjun Atwal,+.547,75,+41.00
131,0,28093,Miguel Angel Carballo,+.547,75,+41.00
133,0,32334,Charlie Beljan,+.553,38,+21.00
133,0,28087,Kris Blanks,+.553,76,+42.00
135,0,23204,Gary Christian,+.554,83,+46.00
136,0,23623,Bo Van Pelt,+.556,63,+35.00
137,0,27436,Graham DeLaet,+.557,88,+49.00
138,0,12716,Charley Hoffman,+.558,86,+48.00
139,0,29420,Billy Horschel,+.561,57,+32.00
139,0,30944,Jason Kokrak,+.561,82,+46.00
139,0,20691,Greg Owen,+.561,66,+37.00
139,0,26476,Chez Reavie,+.561,66,+37.00
143,0,24357,K.J. Choi,+.563,71,+40.00
143,0,27644,Brian Harman,+.563,103,+58.00
145,0,30692,Scott Stallings,+.565,69,+39.00
146,0,20070,Matt Bettencourt,+.568,88,+50.00
146,0,27060,John Mallinger,+.568,74,+42.00
148,0,27064,Jhonattan Vegas,+.570,93,+53.00
149,0,10885,Robert Allenby,+.574,68,+39.00
149,0,01706,Davis Love III,+.574,47,+27.00
151,0,25572,Graeme McDowell,+.575,40,+23.00
152,0,22621,Ben Curtis,+.578,45,+26.00
153,0,29479,Scott Brown,+.580,50,+29.00
154,0,06036,Scott Dunlap,+.585,41,+24.00
154,0,25818,Scott Piercy,+.585,82,+48.00
154,0,08793,Tiger Woods,+.585,41,+24.00
157,0,20848,Ángel Cabrera,+.587,46,+27.00
158,0,25240,D.A. Points,+.588,80,+47.00
159,0,22293,Heath Slocum,+.593,86,+51.00
160,0,26329,Louis Oosthuizen,+.594,32,+19.00
161,0,24140,Sean O'Hair,+.596,89,+53.00
161,0,26287,Roland Thatcher,+.596,47,+28.00
163,0,27556,Ted Potter Jr.,+.597,77,+46.00
164,0,21731,Freddie Jacobson,+.600,55,+33.00
165,0,20229,Stewart Cink,+.603,68,+41.00
165,0,24604,Hunter Haas,+.603,63,+38.00
167,0,33122,Russell Knox,+.607,56,+34.00
168,0,28455,Will Claxton,+.613,80,+49.00
169,0,24507,Jason Bohn,+.615,65,+40.00
170,0,33120,Mark Anderson,+.616,86,+53.00
170,0,27770,Camilo Villegas,+.616,73,+45.00
172,0,23903,Stephen Gangluff,+.617,60,+37.00
173,0,24846,Ricky Barnes,+.624,93,+58.00
174,0,25562,Andres Romero,+.625,64,+40.00
175,0,29289,S.Y. Noh,+.628,94,+59.00
175,0,25804,Bubba Watson,+.628,43,+27.00
177,0,30750,Tommy Gainey,+.630,100,+63.00
177,0,25834,Daniel Summerhays,+.630,81,+51.00
179,0,20850,Daniel Chopra,+.631,65,+41.00
180,0,06034,Marco Dawson,+.636,44,+28.00
180,0,30852,Ryo Ishikawa,+.636,55,+35.00
180,0,26289,Boo Weekley,+.636,44,+28.00
183,0,27936,Martin Laird,+.645,62,+40.00
184,0,28259,Sangmoon Bae,+.650,80,+52.00
185,0,06573,Brandt Jobe,+.654,52,+34.00
186,0,30110,Kyle Stanley,+.660,53,+35.00
187,0,23542,Tommy Biershenk,+.679,84,+57.00
188,0,22582,Kyle Thompson,+.682,44,+30.00
189,0,32102,Rickie Fowler,+.710,62,+44.00
190,0,19970,Robert Karlsson,+.732,41,+30.00
191,0,21805,Harrison Frazar,+.735,49,+36.00
