RANK,MOVEMENT,PLAYER_ID,PLAYER,STATUS,PAR 3 AVG,TOTAL PAR
68,572,01557,John Inman,+13,3.04,1080
68,572,01706,Davis Love III,+13,3.04,1110
68,572,01736,Roger Maltbie,+13,3.05,711
68,572,02090,Tom Sieckmann,+13,3.04,939
68,572,02170,Hal Sutton,+13,3.04,1062
68,572,02246,Duffy Waldorf,+13,3.04,1002
68,572,02279,Mark Wiebe,+13,3.04,978
77,573,01235,Ben Crenshaw,+14,3.06,675
77,573,01390,Buddy Gardner,+14,3.04,1155
77,573,01682,Wayne Levi,+14,3.05,825
77,573,01797,Rocco Mediate,+14,3.04,990
77,573,01823,Larry Mize,+14,3.04,990
77,573,02033,Dave Rummells,+14,3.04,1167
77,573,02242,Lanny Wadkins,+14,3.04,1011
84,576,01049,Ian Baker-Finch,+15,3.05,852
84,576,01690,Bruce Lietzke,+15,3.06,744
84,576,02054,Ken Schall,+15,3.05,819
84,576,02167,Mike Sullivan,+15,3.05,969
88,576,01196,Brian Claar,+16,3.04,1122
88,576,01200,Keith Clearwater,+16,3.04,1122
88,576,01307,Joel Edwards,+16,3.05,897
88,576,01984,Sam Randolph,+16,3.07,711
88,576,02224,Greg Twiggs,+16,3.05,888
93,577,06006,JC Anderson,+17,3.07,693
93,577,01219,John Cook,+17,3.05,1002
93,577,02256,Tom Watson,+17,3.08,615
96,578,01068,Andy Bean,+18,3.07,822
96,578,01197,Bobby Clampett,+18,3.06,870
96,578,01320,Bob Estes,+18,3.05,1092
96,578,01388,Robert Gamez,+18,3.06,897
96,578,01495,Morris Hatalsky,+18,3.06,939
96,578,01607,Brian Kamm,+18,3.07,753
96,578,01725,John Mahaffey,+18,3.07,762
96,578,01783,Mark McCumber,+18,3.07,819
96,578,01946,Peter Persons,+18,3.05,1137
96,578,02049,Gene Sauers,+18,3.07,798
96,578,02186,Brian Tennyson,+18,3.05,1017
96,578,02257,Brian Watts,+18,3.06,849
108,578,06010,Brad Bell,+19,3.09,627
108,578,01143,Brad Bryant,+19,3.07,798
108,578,01303,Bob Eastwood,+19,3.07,825
108,578,01435,Wayne Grady,+19,3.08,720
108,578,01755,Dick Mast,+19,3.08,711
108,578,01938,David Peoples,+19,3.05,1083
114,578,01039,Perry Arthur,+20,3.09,705
114,578,06575,Dudley Hart,+20,3.06,981
114,578,01724,Jeff Maggert,+20,3.06,984
114,578,01837,Gil Morgan,+20,3.07,903
114,578,01958,Dan Pohl,+20,3.08,768
114,578,02101,Joey Sindelar,+20,3.05,1110
114,578,02195,Leonard Thompson,+20,3.07,843
121,579,01035,Tommy Armour III,+21,3.07,927
121,579,01469,Dan Halldorson,+21,3.07,915
121,579,01550,Ed Humenik,+21,3.07,963
121,579,01599,Steve Jones,+21,3.07,966
121,579,02214,Kirk Triplett,+21,3.06,1032
126,580,01457,Jay Haas,+22,3.07,978
126,580,01549,Mike Hulbert,+22,3.05,1230
126,580,06332,Neal Lancaster,+22,3.06,1188
129,581,06034,Marco Dawson,+23,3.08,831
129,581,06044,Scott Gump,+23,3.07,1023
129,581,01510,Nolan Henke,+23,3.06,1110
129,581,01662,Greg Ladehoff,+23,3.10,699
129,581,06016,Brad Lardon,+23,3.10,681
129,581,02111,Mike Smith,+23,3.06,1170
135,582,01060,Dave Barr,+24,3.08,960
135,582,01112,Charlie Bowles,+24,3.09,765
135,582,01846,Jodie Mudd,+24,3.12,591
135,582,01876,Greg Norman,+24,3.10,756
135,582,02225,Howard Twitty,+24,3.06,1182
135,582,02311,Kim Young,+24,3.12,609
141,582,01331,Rick Fehr,+25,3.09,855
141,582,01468,Gary Hallberg,+25,3.08,903
141,582,02041,Bill Sander,+25,3.11,681
141,582,02230,Stan Utley,+25,3.07,1014
141,582,02303,Robert Wrenn,+25,3.08,999
146,582,01191,Barry Cheesman,+26,3.11,729
147,582,01157,Tom Byrum,+27,3.08,1059
147,582,01288,Ed Dougherty,+27,3.07,1206
147,582,02100,Tim Simpson,+27,3.09,891
147,582,06577,John Wilson,+27,3.09,864
151,582,02135,Mike Standly,+28,3.09,888
152,582,01096,Phil Blackmar,+29,3.10,900
152,582,01626,Karl Kimball,+29,3.12,723
152,582,01715,Mark Lye,+29,3.08,1056
152,582,02095,Larry Silveira,+29,3.11,777
152,582,02148,Ray Stewart,+29,3.09,1023
157,582,01040,Emlyn Aubrey,+30,3.08,1110
157,582,01156,Curt Byrum,+30,3.08,1071
157,582,01185,Brandel Chamblee,+30,3.10,861
157,582,06150,Carl Cooper,+30,3.12,753
157,582,02023,Clarence Rose,+30,3.15,594
157,582,06579,Craig Rudolph,+30,3.12,723
163,582,06118,Greg Bruckner,+31,3.09,1074
163,582,01475,Donnie Hammond,+31,3.12,798
165,582,01142,Bart Bryant,+32,3.09,1056
165,582,01381,Fred Funk,+32,3.09,1083
165,582,01569,Peter Jacobsen,+32,3.11,846
165,582,01771,Blaine McCallister,+32,3.09,1098
169,582,01284,Mike Donald,+34,3.09,1173
170,582,01078,Jim Benepe,+35,3.12,843
170,582,01723,Andrew Magee,+35,3.11,984
170,582,06140,Sean Murphy,+35,3.14,753
170,582,02298,Jim Woodward,+35,3.13,840
170,582,02322,Richard Zokol,+35,3.14,777
175,582,06197,Michael Allen,+37,3.13,843
176,582,01266,Clark Dennis,+39,3.14,843
176,582,01444,Ken Green,+39,3.11,1047
176,582,06573,Brandt Jobe,+39,3.17,681
179,582,01133,Billy Ray Brown,+40,3.11,1080
179,582,01878,Andy North,+40,3.19,639
181,582,01006,John Adams,+41,3.12,1050
181,582,02067,Ted Schulz,+41,3.11,1074
181,582,06072,Greg Whisman,+41,3.14,876
184,582,01975,Tom Purtzer,+43,3.13,1011
185,582,01106,Jim Booros,+46,3.14,1002
186,582,01168,David Canipe,+50,3.16,963
186,582,01249,John Daly,+50,3.14,1095
188,582,06090,Jim McGovern,+51,3.15,1050
189,582,02292,Bob Wolcott,+52,3.12,1290
