RANK,MOVEMENT,PLAYER_ID,PLAYER,STATUS,PAR 5 AVG,TOTAL PAR
1,0,01553,John Huston,-154,4.53,1625
2,0,01226,Fred Couples,-146,4.50,1455
3,0,01706,Davis Love III,-143,4.57,1660
4,0,01527,Scott Hoch,-142,4.62,1855
5,0,01444,Ken Green,-132,4.57,1535
6,0,01385,Jim Gallagher Jr.,-130,4.65,1850
6,0,02225,Howard Twitty,-130,4.62,1710
8,0,01926,Steve Pate,-128,4.61,1640
9,0,01577,Lee Janzen,-125,4.64,1730
10,0,01390,Buddy Gardner,-124,4.64,1715
10,0,01599,Steve Jones,-124,4.57,1430
12,0,06284,Jim Hallet,-122,4.66,1810
13,0,01249,John Daly,-120,4.61,1525
14,0,06332,Neal Lancaster,-118,4.66,1730
14,0,01928,Corey Pavin,-118,4.61,1510
16,0,01639,Kenny Knox,-117,4.68,1825
17,0,02033,Dave Rummells,-116,4.65,1655
18,0,01361,Dan Forsman,-114,4.61,1445
18,0,01766,Billy Mayfair,-114,4.68,1765
20,0,01288,Ed Dougherty,-113,4.68,1790
21,0,02104,Jeff Sluman,-112,4.67,1685
22,0,01132,Mark Brooks,-110,4.67,1680
22,0,01715,Mark Lye,-110,4.63,1480
24,0,01098,Jay Don Blake,-109,4.65,1540
24,0,01203,Russ Cochran,-109,4.61,1410
24,0,01723,Andrew Magee,-109,4.61,1410
27,0,01219,John Cook,-108,4.63,1470
28,0,01261,Jay Delsing,-107,4.65,1540
29,0,01549,Mike Hulbert,-106,4.69,1720
29,0,02067,Ted Schulz,-106,4.65,1520
31,0,01072,Chip Beck,-105,4.65,1485
31,0,01690,Bruce Lietzke,-105,4.52,1090
33,0,02101,Joey Sindelar,-104,4.68,1610
33,0,02246,Duffy Waldorf,-104,4.65,1480
35,0,01468,Gary Hallberg,-103,4.60,1295
35,0,01469,Dan Halldorson,-103,4.62,1345
37,0,02303,Robert Wrenn,-102,4.63,1395
38,0,01938,David Peoples,-101,4.67,1535
39,0,06090,Jim McGovern,-100,4.67,1500
39,0,01797,Rocco Mediate,-100,4.65,1430
39,0,01837,Gil Morgan,-100,4.63,1335
42,0,01040,Emlyn Aubrey,-99,4.68,1570
42,0,01771,Blaine McCallister,-99,4.68,1540
42,0,02292,Bob Wolcott,-99,4.73,1850
45,0,01006,John Adams,-98,4.67,1490
46,0,01876,Greg Norman,-97,4.59,1180
47,0,01200,Keith Clearwater,-96,4.72,1700
47,0,01323,Brad Fabel,-96,4.67,1465
47,0,01457,Jay Haas,-96,4.66,1400
47,0,01975,Tom Purtzer,-96,4.66,1395
47,0,02214,Kirk Triplett,-96,4.67,1460
52,0,01329,Brad Faxon,-95,4.73,1740
52,0,01946,Peter Persons,-95,4.71,1625
52,0,02010,Loren Roberts,-95,4.72,1705
55,0,01510,Nolan Henke,-94,4.71,1610
55,0,01550,Ed Humenik,-94,4.67,1415
55,0,02146,Payne Stewart,-94,4.62,1250
58,0,06118,Greg Bruckner,-93,4.70,1560
58,0,01156,Curt Byrum,-93,4.70,1560
58,0,02241,Bobby Wadkins,-93,4.71,1620
61,0,01943,Chris Perry,-92,4.72,1660
62,0,01093,Ronnie Black,-91,4.59,1110
62,0,01724,Jeff Maggert,-91,4.68,1420
62,0,02049,Gene Sauers,-91,4.62,1190
65,0,01042,Paul Azinger,-90,4.65,1275
65,0,01458,Jerry Haas,-90,4.69,1475
65,0,02111,Mike Smith,-90,4.73,1685
65,0,02133,Craig Stadler,-90,4.62,1185
65,0,02170,Hal Sutton,-90,4.71,1560
70,0,01129,Bill Britton,-89,4.72,1610
70,0,01142,Bart Bryant,-89,4.72,1585
70,0,01823,Larry Mize,-89,4.68,1410
70,0,01958,Dan Pohl,-89,4.58,1060
74,0,02242,Lanny Wadkins,-88,4.70,1445
75,0,01049,Ian Baker-Finch,-87,4.63,1180
75,0,01060,Dave Barr,-87,4.68,1380
75,0,01887,Mark O'Meara,-87,4.68,1345
