RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
1,0,29485,Brett Stegmaier,91.98,149,162,-0.55
2,0,23353,J.J. Henry,91.76,156,170,-0.50
3,0,47128,Richy Werenski,91.28,199,218,-0.58
3,0,08793,Tiger Woods,91.28,157,172,-0.61
5,0,32448,James Hahn,90.99,212,233,-0.54
6,0,33122,Russell Knox,90.69,185,204,-0.46
7,0,26758,David Hearn,90.68,107,118,-0.56
8,0,27349,Alex Noren,90.57,144,159,-0.57
9,0,31323,Gary Woodland,90.44,227,251,-0.61
10,0,28775,Nate Lashley,90.40,113,125,-0.46
11,0,25198,Francesco Molinari,90.32,196,217,-0.50
12,0,21528,Henrik Stenson,90.28,130,144,-0.56
13,0,34264,Hudson Swafford,90.00,171,190,-0.58
14,0,47959,Bryson DeChambeau,89.89,249,277,-0.65
15,0,30911,Tommy Fleetwood,89.64,173,193,-0.65
16,0,47347,Adam Schenk,89.36,210,235,-0.51
17,0,45609,Tyler Duncan,89.34,218,244,-0.55
18,0,39997,Corey Conners,89.29,225,252,-0.50
19,0,29725,Tony Finau,89.18,272,305,-0.61
20,0,23541,Ben Crane,89.15,115,129,-0.57
21,0,33448,Justin Thomas,89.02,235,264,-0.69
22,0,34431,Robert Streb,88.55,147,166,-0.54
23,0,34046,Jordan Spieth,88.46,230,260,-0.55
24,0,31646,Emiliano Grillo,88.43,214,242,-0.50
25,0,32102,Rickie Fowler,88.30,166,188,-0.60
26,0,33204,Shane Lowry,88.17,149,169,-0.50
27,0,29221,Webb Simpson,88.16,201,228,-0.61
28,0,12510,Chad Campbell,88.07,155,176,-0.52
29,0,25818,Scott Piercy,88.02,191,217,-0.51
30,0,24502,Adam Scott,87.98,161,183,-0.61
31,0,39324,J.J. Spaun,87.93,204,232,-0.53
32,0,29908,C.T. Pan,87.82,209,238,-0.57
33,0,47993,Denny McCarthy,87.80,144,164,-0.56
34,0,47287,Ethan Tracy,87.78,158,180,-0.51
35,0,26596,Ryan Moore,87.75,179,204,-0.55
36,0,23108,Matt Kuchar,87.44,181,207,-0.55
37,0,28679,Fabián Gómez,87.39,194,222,-0.48
38,0,27095,Nick Watney,87.27,233,267,-0.54
39,0,33419,Cameron Tringale,87.23,123,141,-0.58
40,0,27963,Chris Stroud,87.20,184,211,-0.53
41,0,24924,Bill Haas,87.17,163,187,-0.55
42,0,31420,Anirban Lahiri,87.14,183,210,-0.46
43,0,27649,Brandt Snedeker,87.13,176,202,-0.55
44,0,25364,Paul Casey,87.10,135,155,-0.61
45,0,34466,Peter Malnati,87.03,208,239,-0.54
46,0,35545,Blayne Barber,87.01,154,177,-0.62
47,0,37275,Sam Ryder,86.83,211,243,-0.54
47,0,25892,Steve Wheatcroft,86.83,145,167,-0.54
49,0,20572,Rod Pampling,86.81,125,144,-0.41
50,0,34099,Harris English,86.79,184,212,-0.58
51,0,35450,Patrick Cantlay,86.72,235,271,-0.52
52,0,36799,Stephan Jaeger,86.70,189,218,-0.58
52,0,33418,Shawn Stefani,86.70,176,203,-0.57
54,0,27064,Jhonattan Vegas,86.67,208,240,-0.47
55,0,29420,Billy Horschel,86.62,233,269,-0.65
56,0,19846,Brian Gay,86.59,239,276,-0.54
57,0,35461,Beau Hossler,86.54,283,327,-0.52
58,0,37189,Harold Varner III,86.51,218,252,-0.58
59,0,40026,Daniel Berger,86.47,179,207,-0.59
60,0,30925,Dustin Johnson,86.42,229,265,-0.61
61,0,34098,Russell Henley,86.41,159,184,-0.55
62,0,22405,Justin Rose,86.32,164,190,-0.66
63,0,33141,Keegan Bradley,86.31,227,263,-0.57
64,0,40058,Zac Blair,86.23,119,138,-0.52
65,0,49964,Aaron Wise,86.15,255,296,-0.55
66,0,22056,Cameron Percy,86.13,118,137,-0.58
67,0,27644,Brian Harman,86.04,191,222,-0.56
68,0,27214,Kevin Streelman,86.02,240,279,-0.53
69,0,32839,Hideki Matsuyama,86.01,166,193,-0.62
70,0,29484,Peter Uihlein,86.00,215,250,-0.54
71,0,26300,Matt Jones,85.99,135,157,-0.61
72,0,21961,Charles Howell III,85.94,220,256,-0.52
73,0,35310,Lanto Griffin,85.92,177,206,-0.53
74,0,19803,Ryan Armour,85.87,231,269,-0.52
75,0,22371,Aaron Baddeley,85.84,194,226,-0.58
75,0,46970,Jon Rahm,85.84,200,233,-0.58
77,0,26329,Louis Oosthuizen,85.83,109,127,-0.59
77,0,32333,Kevin Tway,85.83,321,374,-0.55
79,0,39546,Keith Mitchell,85.71,312,364,-0.56
79,0,24140,Sean O'Hair,85.71,168,196,-0.54
79,0,28132,Tyrone Van Aswegen,85.71,204,238,-0.54
82,0,29535,Brice Garnett,85.66,215,251,-0.52
83,0,32254,Xinjun Zhang,85.64,155,181,-0.57
84,0,23621,Rory Sabbatini,85.61,232,271,-0.54
85,0,27958,Ryan Blaum,85.59,196,229,-0.53
