RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL PAR 5 HOLES,TOTAL HOLE OUTS
127,0,36884,Ben Kohles,5,288,1
127,0,40162,Justin Lower,5,330,1
127,0,55789,Taylor Montgomery,5,197,1
127,0,23320,Ryan Palmer,5,150,2
127,0,29908,C.T. Pan,5,187,2
127,0,40250,Taylor Pendrith,5,248,1
127,0,27139,David Skinns,5,282,0
127,0,34046,Jordan Spieth,5,215,0
127,0,48119,Ben Taylor,5,212,3
127,0,27330,Josh Teater,5,192,0
127,0,54783,Dylan Wu,5,278,2
127,0,47483,Will Zalatoris,5,224,1
150,0,34098,Russell Henley,4,232,1
150,0,12716,Charley Hoffman,4,240,0
150,0,39977,Max Homa,4,262,1
150,0,46717,Viktor Hovland,4,186,1
150,0,39971,Sungjae Im,4,288,2
150,0,23108,Matt Kuchar,4,244,2
150,0,27936,Martin Laird,4,244,0
150,0,47993,Denny McCarthy,4,266,4
150,0,47983,Chad Ramey,4,282,1
150,0,26476,Chez Reavie,4,242,0
150,0,22405,Justin Rose,4,182,0
150,0,33448,Justin Thomas,4,230,2
150,0,30927,Brendon Todd,4,302,1
150,0,35617,Martin Trainer,4,154,2
150,0,27770,Camilo Villegas,4,204,1
165,0,45522,Christiaan Bezuidenhout,3,253,2
165,0,33653,Thomas Detry,3,220,1
165,0,47988,Nick Hardy,3,286,1
165,0,52453,Nicolai HÃ¸jgaard,3,188,0
165,0,26596,Ryan Moore,3,244,1
165,0,36699,Patrick Rodgers,3,318,0
165,0,27649,Brandt Snedeker,3,208,0
172,0,45157,Cam Davis,2,252,0
172,0,32102,Rickie Fowler,2,264,1
172,0,25900,Lucas Glover,2,302,1
172,0,50525,Collin Morikawa,2,252,0
172,0,51070,Vincent Norrman,2,153,0
172,0,51890,Greyson Sigg,2,258,1
172,0,49960,Sepp Straka,2,246,1
179,0,34021,Bud Cauley,1,176,0
179,0,30926,Chris Kirk,1,258,0
179,0,33968,ThorbjÃ¸rn Olesen,1,154,0
179,0,34256,Andrew Putnam,1,270,0
