RANK,MOVEMENT,PLAYER_ID,PLAYER,STATUS,PAR 4 AVG,TOTAL PAR
154,0,47347,Adam Schenk,+39,4.04,4040
154,0,38991,Alejandro Tosti,+39,4.05,3064
157,0,40098,Matt Fitzpatrick,+42,4.05,3064
157,0,27139,David Skinns,+42,4.05,3576
157,0,27649,Brandt Snedeker,+42,4.07,2560
160,0,50493,Justin Suh,+43,4.05,3264
161,0,52453,Nicolai HÃ¸jgaard,+44,4.07,2408
162,0,33968,ThorbjÃ¸rn Olesen,+46,4.09,2024
163,0,27770,Camilo Villegas,+47,4.07,2612
164,0,32102,Rickie Fowler,+48,4.06,3416
165,0,34374,Erik Barnes,+49,4.08,2428
165,0,39977,Max Homa,+49,4.06,3360
165,0,35617,Martin Trainer,+49,4.09,2160
168,0,48319,Tom Whitney,+51,4.07,2960
169,0,33408,Tyson Alexander,+53,4.06,3312
170,0,55454,Carl Yuan,+54,4.08,2812
171,0,29936,Ryan Fox,+56,4.07,3336
171,0,47420,Jake Knapp,+56,4.07,3356
173,0,47483,Will Zalatoris,+57,4.08,2984
174,0,45157,Cam Davis,+59,4.07,3456
175,0,60767,Blaine Hale Jr.,+61,4.11,2280
176,0,29478,Kevin Kisner,+62,4.10,2456
177,0,37212,Paul Barjon,+64,4.11,2388
178,0,47806,Raul Pereda,+65,4.13,2076
178,0,48119,Ben Taylor,+65,4.09,2768
180,0,50188,S.H. Kim,+66,4.06,4616
181,0,31323,Gary Woodland,+68,4.08,3456
182,0,28420,Ryan Brehm,+73,4.11,2624
183,0,51070,Vincent Norrman,+75,4.14,2120
184,0,48699,Callum Tarren,+81,4.11,3080
