RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 300-320,TOTAL DRIVES - OVERALL,RELATIVE TO PAR
64,0,56278,Matthew Wolff,26.89,142,528,-0.035
65,0,10381,Curtis Thompson,26.81,163,608,-0.092
66,0,32366,Kevin Chappell,26.79,165,616,-0.121
66,0,20229,Stewart Cink,26.79,247,922,-0.089
68,0,37212,Paul Barjon,26.67,232,870,-0.091
69,0,34466,Peter Malnati,26.66,322,1208,-0.183
70,0,29970,Dylan Frittelli,26.63,270,1014,-0.156
71,0,24924,Bill Haas,26.60,250,940,-0.100
72,0,32102,Rickie Fowler,26.53,208,784,-0.010
73,0,39058,Lucas Herbert,26.24,148,564,-0.061
73,0,33419,Cameron Tringale,26.24,265,1010,-0.166
75,0,37455,Si Woo Kim,26.19,298,1138,-0.144
76,0,29289,S.Y. Noh,26.18,166,634,-0.060
77,0,54628,Lee Hodges,26.13,300,1148,-0.107
78,0,39977,Max Homa,26.12,256,980,-0.156
79,0,34431,Robert Streb,26.09,263,1008,-0.194
80,0,47347,Adam Schenk,26.07,279,1070,-0.079
81,0,55708,Hayden Buckley,25.89,277,1070,-0.065
82,0,27895,Jonas Blixt,25.69,149,580,-0.094
82,0,45540,Jared Wolfe,25.69,168,654,-0.125
84,0,52372,Cameron Champ,25.61,167,652,-0.036
85,0,34264,Hudson Swafford,25.60,171,668,-0.082
86,0,46402,Talor Gooch,25.58,197,770,-0.188
87,0,48081,Xander Schauffele,25.56,204,798,-0.181
88,0,33597,Harry Higgs,25.48,240,942,-0.083
89,0,45526,Abraham Ancer,25.39,163,642,-0.196
90,0,54421,Garrick Higgo,25.37,136,536,E
91,0,28252,Seamus Power,25.36,210,828,-0.233
92,0,36852,Jim Knous,25.30,126,498,-0.119
92,0,50525,Collin Morikawa,25.30,170,672,-0.200
94,0,27139,David Skinns,25.28,182,720,-0.165
95,0,33486,Roger Sloan,25.23,217,860,-0.180
96,0,25818,Scott Piercy,25.22,233,924,-0.219
97,0,36689,Brooks Koepka,25.18,137,544,-0.080
98,0,27349,Alex Noren,25.15,168,668,-0.202
99,0,30944,Jason Kokrak,25.14,179,712,-0.156
100,0,34563,Chesson Hadley,25.00,223,892,-0.152
101,0,32662,Michael Gligic,24.94,198,794,-0.136
102,0,32139,Danny Willett,24.83,144,580,-0.111
103,0,40006,Erik van Rooyen,24.82,139,560,-0.086
104,0,48699,Callum Tarren,24.73,185,748,-0.092
105,0,22405,Justin Rose,24.62,130,528,-0.046
106,0,27974,Sung Kang,24.56,211,859,-0.237
107,0,36871,Matthew NeSmith,24.54,266,1084,-0.143
108,0,35532,Tom Hoge,24.42,252,1032,-0.190
109,0,33399,Adam Hadwin,24.34,257,1056,-0.214
110,0,30911,Tommy Fleetwood,24.28,135,556,-0.141
111,0,29974,Branden Grace,24.25,146,602,-0.027
111,0,34363,Tyrrell Hatton,24.25,161,664,-0.081
113,0,54783,Dylan Wu,24.01,170,708,-0.094
114,0,51890,Greyson Sigg,24.00,239,996,-0.172
115,0,49771,J.T. Poston,23.83,265,1112,-0.208
116,0,28775,Nate Lashley,23.70,200,844,-0.190
117,0,47128,Richy Werenski,23.58,166,704,-0.175
118,0,24980,Scott Gutschewski,23.48,124,528,-0.145
119,0,36799,Stephan Jaeger,23.47,237,1010,-0.143
120,0,34098,Russell Henley,23.46,206,878,-0.204
121,0,30692,Scott Stallings,23.41,273,1166,-0.194
122,0,28237,Rory McIlroy,23.34,169,724,-0.178
123,0,23621,Rory Sabbatini,23.07,161,698,-0.261
124,0,29420,Billy Horschel,23.00,178,774,-0.180
125,0,29221,Webb Simpson,22.93,166,724,-0.199
126,0,27095,Nick Watney,22.92,198,864,-0.106
127,0,45609,Tyler Duncan,22.83,205,898,-0.122
128,0,31420,Anirban Lahiri,22.78,190,834,-0.132
129,0,25493,Nick Taylor,22.69,216,952,-0.111
130,0,33204,Shane Lowry,22.66,150,662,-0.147
131,0,35506,Mackenzie Hughes,22.65,207,914,-0.217
132,0,46414,Aaron Rai,22.64,216,954,-0.194
133,0,25198,Francesco Molinari,22.62,126,557,-0.032
134,0,49298,Kramer Hickok,22.60,231,1022,-0.074
134,0,53165,Doc Redman,22.60,198,876,-0.101
136,0,40162,Justin Lower,22.46,168,748,-0.060
137,0,25900,Lucas Glover,22.31,257,1152,-0.167
138,0,29908,C.T. Pan,22.15,218,984,-0.110
139,0,37275,Sam Ryder,22.10,240,1086,-0.246
140,0,52374,Brandon Wu,21.68,150,692,-0.253
141,0,27770,Camilo Villegas,21.55,153,710,-0.131
142,0,48084,Wesley Bryan,21.46,115,536,-0.191
143,0,52375,Doug Ghim,21.29,201,944,-0.154
144,0,34255,Joseph Bramlett,21.12,196,928,-0.005
145,0,33490,Bo Hoag,20.82,107,514,-0.243
145,0,33122,Russell Knox,20.82,214,1028,-0.098
147,0,35110,Brett Drewitt,20.69,120,580,-0.092
148,0,27214,Kevin Streelman,20.58,228,1108,-0.175
149,0,34076,Joel Dahmen,20.54,212,1032,-0.099
150,0,36326,David Lipsky,20.38,203,996,-0.251
151,0,27644,Brian Harman,20.36,215,1056,-0.177
151,0,39324,J.J. Spaun,20.36,206,1012,-0.199
153,0,36801,Mark Hubbard,20.34,155,762,-0.219
153,0,34610,Matthias Schwab,20.34,155,762,-0.194
155,0,40115,Adam Svensson,20.19,235,1164,-0.170
156,0,27936,Martin Laird,20.05,170,848,-0.218
157,0,49766,Hank Lebioda,19.83,186,938,-0.172
158,0,29535,Brice Garnett,19.76,166,840,-0.199
159,0,22056,Cameron Percy,19.68,87,442,-0.241
160,0,32640,Troy Merritt,19.57,202,1032,-0.134
161,0,30978,Kiradech Aphibarnrat,19.56,97,496,-0.093
162,0,24925,Jonathan Byrd,19.46,116,596,-0.198
163,0,39953,Chase Seiffert,19.14,98,512,-0.020
164,0,29478,Kevin Kisner,19.09,147,770,-0.150
165,0,28114,Dawie van der Walt,18.98,126,664,-0.087
166,0,34360,Patrick Reed,18.73,133,710,-0.135
167,0,34174,John Huh,18.69,157,840,-0.191
168,0,35449,Adam Long,18.57,195,1050,-0.169
169,0,30163,Henrik Norlander,18.39,153,832,-0.118
170,0,47993,Denny McCarthy,18.02,218,1210,-0.161
171,0,27649,Brandt Snedeker,17.65,120,680,-0.108
172,0,23108,Matt Kuchar,17.58,147,836,-0.245
173,0,24138,Ian Poulter,17.33,87,502,-0.092
174,0,47983,Chad Ramey,17.02,130,764,-0.115
175,0,51950,Max McGreevy,16.97,131,772,-0.160
176,0,25686,Jason Dufner,16.85,91,540,-0.077
177,0,36884,Ben Kohles,16.51,103,624,-0.233
178,0,35879,Kelly Kraft,16.20,127,784,-0.157
179,0,24361,Pat Perez,16.19,114,704,-0.175
180,0,31557,Jim Herman,16.16,96,594,-0.094
181,0,46435,Austin Cook,16.08,118,734,-0.195
182,0,45522,Christiaan Bezuidenhout,15.97,122,764,-0.156
183,0,19803,Ryan Armour,14.67,71,484,-0.239
184,0,24024,Zach Johnson,14.66,112,764,-0.170
185,0,32816,Satoshi Kodaira,14.41,82,569,-0.232
186,0,34256,Andrew Putnam,14.39,162,1126,-0.204
187,0,32150,Michael Thompson,13.98,144,1030,-0.208
188,0,39436,Joshua Creel,13.09,67,512,-0.060
189,0,23325,Vaughn Taylor,13.02,72,553,-0.278
190,0,26476,Chez Reavie,13.01,135,1038,-0.259
191,0,23983,Luke Donald,12.92,93,720,-0.172
192,0,31560,Brian Stuard,10.08,96,952,-0.177
193,0,30927,Brendon Todd,8.35,81,970,-0.284
