RANK,MOVEMENT,PLAYER_ID,PLAYER,%
1,0,01553,John Huston,29.53
2,0,01388,Robert Gamez,27.30
3,0,19825,Darren Clarke,25.73
4,0,10733,Kent Jones,25.38
5,0,20645,John Senden,25.35
6,0,06522,Ernie Els,25.00
6,0,08793,Tiger Woods,25.00
8,0,01361,Dan Forsman,24.66
9,0,01619,Skip Kendall,24.44
10,0,20663,Brenden Pappas,24.33
11,0,01724,Jeff Maggert,24.26
12,0,08375,Paul Stankowski,24.12
13,0,01569,Peter Jacobsen,24.09
14,0,21961,Charles Howell III,24.07
15,0,12645,Brent Geiberger,23.70
16,0,20229,Stewart Cink,23.63
16,0,01706,Davis Love III,23.63
18,0,20094,Jonathan Kaye,23.58
19,0,10213,Dicky Pride,23.50
20,0,08123,Jeff Brehaut,23.47
21,0,06004,Stephen Ames,23.42
22,0,01226,Fred Couples,23.27
23,0,08725,Tom Gillis,23.23
23,0,08337,Mike Heinen,23.23
25,0,01707,Steve Lowery,22.89
26,0,07867,Woody Austin,22.87
26,0,06581,David Sutherland,22.87
28,0,24925,Jonathan Byrd,22.85
29,0,01161,Mark Calcavecchia,22.78
30,0,20098,Stuart Appleby,22.77
31,0,20121,Todd Fischer,22.76
32,0,10107,Deane Pappas,22.54
33,0,20634,Peter Lonard,22.50
34,0,19824,Craig Barlow,22.43
35,0,02002,John Riegger,22.39
36,0,22913,John Rollins,22.35
37,0,06573,Brandt Jobe,22.34
38,0,01677,Tom Lehman,22.32
39,0,25031,Andy Miller,22.27
39,0,22046,Geoff Ogilvy,22.27
41,0,06332,Neal Lancaster,22.26
42,0,12510,Chad Campbell,22.22
43,0,01457,Jay Haas,22.12
44,0,24361,Pat Perez,22.03
44,0,02246,Duffy Waldorf,22.03
46,0,01249,John Daly,21.99
47,0,06595,Kevin Sutherland,21.94
48,0,01938,David Peoples,21.74
49,0,01797,Rocco Mediate,21.56
50,0,10885,Robert Allenby,21.53
51,0,12823,Carlos Franco,21.46
52,0,10809,Jim Furyk,21.43
52,0,22548,Patrick Sheehan,21.43
54,0,01024,Billy Andrade,21.35
54,0,20573,Scott Laycock,21.35
56,0,02104,Jeff Sluman,21.22
57,0,20548,Hidemichi Tanaka,21.17
58,0,10860,Justin Leonard,21.16
59,0,21806,Paul Gow,21.14
60,0,23108,Matt Kuchar,21.05
60,0,20095,Carl Paulson,21.05
62,0,12755,Vance Veazey,21.03
63,0,22293,Heath Slocum,21.02
64,0,20566,Kaname Yokoo,20.98
65,0,01941,Tom Pernice Jr.,20.88
66,0,23983,Luke Donald,20.85
67,0,08931,Glen Day,20.80
68,0,20099,Doug Barron,20.75
69,0,21805,Harrison Frazar,20.70
70,0,01723,Andrew Magee,20.61
70,0,02010,Loren Roberts,20.61
72,0,01928,Corey Pavin,20.59
73,0,10201,Matt Gogel,20.57
74,0,01475,Donnie Hammond,20.56
74,0,23034,Brent Schwarzrock,20.56
76,0,23552,Hank Kuehne,20.55
77,0,12652,Cameron Beckman,20.52
77,0,06567,Vijay Singh,20.52
79,0,22371,Aaron Baddeley,20.51
80,0,01175,Jim Carter,20.36
81,0,12661,Todd Barranger,20.34
81,0,02106,Chris Smith,20.34
83,0,08633,Per-Ulrik Johansson,20.30
84,0,12660,Jesper Parnevik,20.21
85,0,20572,Rod Pampling,20.19
86,0,23338,David Gossett,20.16
87,0,08547,John Maginnes,20.15
88,0,01098,Jay Don Blake,20.09
88,0,01810,Phil Mickelson,20.09
90,0,12602,Dean Wilson,20.08
91,0,08339,Spike McRoy,20.07
92,0,07721,Pat Bates,20.00
92,0,21209,Sergio Garcia,20.00
92,0,02206,David Toms,20.00
95,0,07457,Steve Flesch,19.93
95,0,06078,Esteban Toledo,19.93
97,0,25345,Carl Pettersson,19.92
98,0,22892,Jason Gore,19.86
98,0,20568,Anthony Painter,19.86
100,0,12662,Thomas Levet,19.84
101,0,23135,Tim Clark,19.82
102,0,02170,Hal Sutton,19.81
103,0,01948,Tim Petrovic,19.77
104,0,01887,Mark O'Meara,19.75
105,0,06643,Paul Goydos,19.72
106,0,01035,Tommy Armour III,19.69
107,0,12388,Michael Clark II,19.68
108,0,01381,Fred Funk,19.64
109,0,01378,David Frost,19.51
110,0,20498,Briny Baird,19.46
111,0,08537,J.P. Hayes,19.44
112,0,01968,Nick Price,19.41
113,0,02101,Joey Sindelar,19.31
114,0,02223,Bob Tway,19.25
115,0,01307,Joel Edwards,19.23
115,0,10585,Scott McCarron,19.23
117,0,23125,Brad Elder,19.21
118,0,23656,Jason Caron,19.17
119,0,01139,Olin Browne,19.14
120,0,12680,Shigeki Maruyama,19.07
121,0,20436,Garrett Willis,18.93
122,0,19972,José Coceres,18.69
123,0,23541,Ben Crane,18.68
124,0,06034,Marco Dawson,18.64
125,0,25692,Akio Sadakata,18.63
126,0,26950,John Morgan,18.60
127,0,20628,Arron Oberholser,18.58
128,0,20574,Mathew Goggin,18.53
128,0,22295,Darron Stiles,18.53
130,0,20593,Greg Chalmers,18.48
131,0,06809,Bob Burns,18.36
132,0,23621,Rory Sabbatini,18.21
133,0,01042,Paul Azinger,18.18
134,0,01320,Bob Estes,18.14
135,0,02214,Kirk Triplett,18.10
136,0,11011,Mike Sposa,18.09
137,0,24357,K.J. Choi,18.06
138,0,11032,Frank Lickliter II,18.05
139,0,06515,Shaun Micheel,18.04
140,0,06621,Joe Durant,18.00
141,0,21739,Aaron Barber,17.88
142,0,01132,Mark Brooks,17.83
143,0,01666,Bernhard Langer,17.80
144,0,19846,Brian Gay,17.56
145,0,20472,Alex Cejka,17.51
146,0,01685,J.L. Lewis,17.43
147,0,06617,Brian Henninger,17.37
148,0,12705,Cliff Kresge,17.28
149,0,01157,Tom Byrum,17.27
150,0,21633,Steve Allan,17.24
150,0,10912,Craig Perks,17.24
152,0,01577,Lee Janzen,17.18
153,0,01945,Kenny Perry,17.08
153,0,20127,Chris Riley,17.08
155,0,21878,Mark Wilson,17.00
156,0,02049,Gene Sauers,16.96
