RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
77,0,06566,Jaime Gomez,29.39,823,28
78,0,06128,Steve Lamontagne,29.42,912,31
78,0,08553,Lee Porter,29.42,559,19
80,0,08045,Perry Moss,29.44,795,27
80,0,01891,David Ogrin,29.44,795,27
82,0,01475,Donnie Hammond,29.45,648,22
83,0,02180,Harry Taylor,29.46,766,26
84,0,01006,John Adams,29.48,796,27
84,0,01014,Fulton Allem,29.48,737,25
86,0,02225,Howard Twitty,29.52,738,25
87,0,06332,Neal Lancaster,29.55,916,31
88,0,01926,Steve Pate,29.56,739,25
89,0,01533,P.H. Horgan III,29.57,887,30
89,0,01682,Wayne Levi,29.57,621,21
91,0,01414,Bob Gilder,29.58,710,24
92,0,01374,Robin Freeman,29.59,858,29
93,0,01313,Steve Elkington,29.60,592,20
93,0,06599,John Elliott,29.60,740,25
93,0,08759,Tad Rhyan,29.60,888,30
96,0,01549,Mike Hulbert,29.61,829,28
96,0,01846,Jodie Mudd,29.61,533,18
96,0,02279,Mark Wiebe,29.61,681,23
99,0,01049,Ian Baker-Finch,29.63,474,16
99,0,01930,Eddie Pearce,29.63,711,24
99,0,02033,Dave Rummells,29.63,800,27
99,0,02217,Dennis Trixler,29.63,800,27
103,0,01098,Jay Don Blake,29.65,593,20
103,0,01203,Russ Cochran,29.65,682,23
105,0,01284,Mike Donald,29.66,949,32
106,0,01157,Tom Byrum,29.67,712,24
106,0,06034,Marco Dawson,29.67,890,30
106,0,01559,Hale Irwin,29.67,534,18
106,0,01736,Roger Maltbie,29.67,534,18
106,0,02224,Greg Twiggs,29.67,801,27
106,0,02242,Lanny Wadkins,29.67,623,21
112,0,02067,Ted Schulz,29.68,742,25
112,0,02131,Mike Springer,29.68,742,25
114,0,01435,Wayne Grady,29.71,505,17
115,0,01946,Peter Persons,29.72,862,29
116,0,01197,Bobby Clampett,29.75,476,16
116,0,01715,Mark Lye,29.75,595,20
116,0,01968,Nick Price,29.75,476,16
119,0,01887,Mark O'Meara,29.77,655,22
119,0,01945,Kenny Perry,29.77,774,26
121,0,06284,Jim Hallet,29.81,954,32
121,0,01810,Phil Mickelson,29.81,626,21
121,0,01934,Dave Peege,29.81,626,21
121,0,02321,Fuzzy Zoeller,29.81,477,16
125,0,01723,Andrew Magee,29.82,656,22
126,0,02241,Bobby Wadkins,29.83,716,24
127,0,01323,Brad Fabel,29.85,776,26
128,0,01282,Trevor Dodds,29.86,866,29
128,0,02322,Richard Zokol,29.86,627,21
130,0,01648,Billy Kratzert,29.87,448,15
131,0,10207,Jimmy Johnston,29.88,777,26
131,0,02214,Kirk Triplett,29.88,747,25
133,0,06575,Dudley Hart,29.89,837,28
134,0,01619,Skip Kendall,29.90,927,31
134,0,02170,Hal Sutton,29.90,867,29
136,0,01928,Corey Pavin,29.91,658,22
137,0,02256,Tom Watson,29.92,389,13
138,0,01219,John Cook,29.95,599,20
138,0,01418,Bill Glasson,29.95,599,20
140,0,01724,Jeff Maggert,29.96,779,26
140,0,01971,Dillard Pruitt,29.96,719,24
142,0,01707,Steve Lowery,29.97,899,30
142,0,02218,Ted Tryba,29.97,929,31
144,0,01072,Chip Beck,30.00,690,23
144,0,01346,Ed Fiori,30.00,870,29
144,0,02101,Joey Sindelar,30.00,570,19
147,0,06617,Brian Henninger,30.04,841,28
148,0,10195,Tim Conley,30.05,631,21
148,0,06144,John Dowdall,30.05,631,21
150,0,01381,Fred Funk,30.06,932,31
151,0,01191,Barry Cheesman,30.07,842,28
151,0,06044,Scott Gump,30.07,902,30
153,0,05319,Gene Jones,30.10,602,20
154,0,07569,Mark Carnevale,30.11,843,28
155,0,01196,Brian Claar,30.13,904,30
155,0,01201,Lennie Clements,30.13,723,24
157,0,01527,Scott Hoch,30.15,814,27
158,0,02100,Tim Simpson,30.16,754,25
159,0,06401,Marty Schiene,30.17,694,23
160,0,01060,Dave Barr,30.19,785,26
160,0,01771,Blaine McCallister,30.19,785,26
162,0,01185,Brandel Chamblee,30.22,816,27
162,0,01975,Tom Purtzer,30.22,544,18
164,0,01161,Mark Calcavecchia,30.23,786,26
165,0,06124,Patrick Burke,30.24,514,17
165,0,02201,Jim Thorpe,30.24,514,17
167,0,01035,Tommy Armour III,30.25,605,20
167,0,01766,Billy Mayfair,30.25,968,32
169,0,01307,Joel Edwards,30.26,817,27
170,0,01849,Bill Murchison,30.28,545,18
171,0,01864,Larry Nelson,30.35,516,17
171,0,02135,Mike Standly,30.35,789,26
173,0,01408,Kelly Gibson,30.37,911,30
174,0,01385,Jim Gallagher Jr.,30.42,730,24
175,0,02190,Doug Tewell,30.45,609,20
176,0,01388,Robert Gamez,30.46,731,24
177,0,06136,Mike Schuchart,30.48,701,23
178,0,06006,JC Anderson,30.50,793,26
179,0,01457,Jay Haas,30.52,824,27
179,0,01938,David Peoples,30.52,702,23
179,0,02111,Mike Smith,30.52,946,31
182,0,01550,Ed Humenik,30.66,889,29
183,0,02245,Grant Waite,30.70,829,27
184,0,02133,Craig Stadler,30.71,645,21
185,0,01469,Dan Halldorson,30.74,830,27
186,0,01564,David Jackson,30.77,923,30
187,0,01890,Brett Ogle,30.93,433,14
188,0,01725,John Mahaffey,31.00,682,22
189,0,01958,Dan Pohl,31.83,573,18
