RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,06522,Ernie Els,43' 0",6019.583,140,-35
2,0,08793,Tiger Woods,43' 2",6426.917,149,-35
3,0,22293,Heath Slocum,43' 9",12594.250,288,-51
4,0,10885,Robert Allenby,44' 7",10260.917,230,-39
5,0,21209,Sergio Garcia,45' 8",7905.417,173,-32
6,0,23322,Brett Wetterich,45' 11",9740.833,212,-45
7,0,21528,Henrik Stenson,46' 10",5295.917,113,-17
8,0,01161,Mark Calcavecchia,46' 11",11069.250,236,-38
9,0,01706,Davis Love III,47' 1",7341.000,156,-25
10,0,24358,Robert Garrigus,47' 2",11033.667,234,-48
10,0,02101,Joey Sindelar,47' 2",10369.250,220,-14
12,0,07749,Brett Quigley,47' 4",8994.667,190,-33
12,0,27770,Camilo Villegas,47' 4",9790.417,207,-36
12,0,25804,Bubba Watson,47' 4",10035.417,212,-23
15,0,23135,Tim Clark,47' 6",7652.167,161,-21
16,0,20623,Gavin Coles,47' 7",12221.333,257,+1
16,0,02214,Kirk Triplett,47' 7",9605.417,202,-21
18,0,23320,Ryan Palmer,47' 8",10825.500,227,-39
18,0,23325,Vaughn Taylor,47' 8",10386.333,218,-51
20,0,08075,Jerry Kelly,47' 9",11506.500,241,-33
21,0,26289,Boo Weekley,47' 11",11974.667,250,-25
22,0,22371,Aaron Baddeley,48' 0",9892.417,206,-49
22,0,01810,Phil Mickelson,48' 0",8691.833,181,-47
22,0,26679,Kevin Stadler,48' 0",11522.000,240,-11
25,0,24361,Pat Perez,48' 1",9426.333,196,-38
26,0,27060,John Mallinger,48' 2",11998.167,249,-28
26,0,01766,Billy Mayfair,48' 2",14168.917,294,-56
26,0,06527,Steve Stricker,48' 2",9820.833,204,-34
29,0,27649,Brandt Snedeker,48' 3",11534.917,239,-37
30,0,10809,Jim Furyk,48' 6",9950.750,205,-34
31,0,01249,John Daly,48' 7",5491.167,113,-19
31,0,21731,Freddie Jacobson,48' 7",8653.000,178,-29
33,0,06621,Joe Durant,48' 8",11590.917,238,-27
33,0,24781,Hunter Mahan,48' 8",11093.500,228,-47
33,0,22295,Darron Stiles,48' 8",7841.417,161,-21
36,0,24024,Zach Johnson,48' 9",10236.583,210,-37
36,0,26596,Ryan Moore,48' 9",11511.333,236,-31
