RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,22348,Nick O'Hern,56' 2",2189.667,39,+5
2,0,02101,Joey Sindelar,57' 9",1385.500,24,-2
3,0,19972,José Coceres,58' 11",1001.917,17,+3
4,0,20628,Arron Oberholser,60' 1",1861.667,31,-11
5,0,06197,Michael Allen,60' 3",1867.750,31,E
6,0,21209,Sergio Garcia,61' 0",2868.833,47,-12
6,0,24502,Adam Scott,61' 0",1463.167,24,-8
6,0,02104,Jeff Sluman,61' 0",1464.750,24,+2
9,0,23983,Luke Donald,61' 3",1164.500,19,E
10,0,20766,Padraig Harrington,62' 1",2049.667,33,-16
11,0,07363,Craig Bowden,62' 4",1620.083,26,+12
11,0,21470,Daisuke Maruyama,62' 4",1932.000,31,-5
11,0,28486,Michael Putnam,62' 4",2928.083,47,-11
14,0,21646,David Branshaw,63' 4",2597.917,41,+4
15,0,26360,Bubba Dickerson,63' 5",1204.500,19,-7
15,0,10809,Jim Furyk,63' 5",1902.417,30,+1
17,0,27649,Brandt Snedeker,63' 8",2164.750,34,+4
18,0,21660,Jason Schultz,64' 0",1152.333,18,-9
19,0,11032,Frank Lickliter II,64' 1",1730.750,27,E
20,0,10885,Robert Allenby,64' 2",2437.667,38,-14
21,0,25804,Bubba Watson,64' 6",2708.333,42,-14
22,0,23135,Tim Clark,64' 7",1679.500,26,+3
22,0,02239,Scott Verplank,64' 7",1420.750,22,+1
24,0,23497,Tag Ridings,64' 9",1488.333,23,-2
25,0,01797,Rocco Mediate,64' 10",1685.167,26,+9
25,0,25190,Jeff Quinney,64' 10",2851.167,44,-1
27,0,01320,Bob Estes,65' 3",2479.917,38,+1
27,0,23623,Bo Van Pelt,65' 3",3654.667,56,-12
29,0,24357,K.J. Choi,65' 8",2625.583,40,-2
30,0,23322,Brett Wetterich,65' 11",2504.333,38,-15
31,0,10117,Bob Heintz,66' 0",1583.750,24,-1
32,0,07457,Steve Flesch,66' 1",2578.750,39,+4
33,0,01928,Corey Pavin,66' 2",2712.083,41,+5
34,0,10423,Mike Weir,66' 4",1789.917,27,-6
35,0,01948,Tim Petrovic,66' 5",3985.917,60,-1
36,0,24507,Jason Bohn,66' 6",1662.667,25,+6
36,0,24361,Pat Perez,66' 6",2592.500,39,+7
38,0,27060,John Mallinger,66' 8",2334.167,35,-4
39,0,20574,Mathew Goggin,66' 9",2737.000,41,-9
40,0,12660,Jesper Parnevik,66' 10",3073.333,46,-10
40,0,02223,Bob Tway,66' 10",3542.167,53,-3
42,0,06567,Vijay Singh,66' 11",3079.083,46,-13
43,0,06522,Ernie Els,67' 1",1878.417,28,-9
43,0,06643,Paul Goydos,67' 1",1676.500,25,+4
43,0,22378,Trevor Immelman,67' 1",1140.917,17,-2
46,0,02206,David Toms,67' 2",2015.333,30,+6
47,0,21805,Harrison Frazar,67' 5",3034.833,45,-2
48,0,21961,Charles Howell III,67' 8",2639.667,39,-11
49,0,21959,Ted Purdy,67' 9",2779.333,41,-9
50,0,25686,Jason Dufner,67' 10",4071.667,60,-3
51,0,20498,Briny Baird,67' 11",3057.583,45,-1
51,0,01388,Robert Gamez,67' 11",1970.083,29,-5
53,0,10733,Kent Jones,68' 0",2516.417,37,+6
54,0,23325,Vaughn Taylor,68' 1",2316.083,34,-12
55,0,20645,John Senden,68' 3",2662.167,39,-8
56,0,20229,Stewart Cink,68' 4",2595.833,38,-9
56,0,23638,Brendon de Jonge,68' 4",2529.333,37,-2
56,0,24980,Scott Gutschewski,68' 4",2392.583,35,-5
59,0,27095,Nick Watney,68' 5",2189.250,32,-16
59,0,20160,Charlie Wi,68' 5",3831.667,56,+3
61,0,23614,Rich Beem,68' 6",2807.000,41,-7
62,0,01024,Billy Andrade,68' 7",2812.667,41,-6
63,0,12602,Dean Wilson,68' 8",2678.083,39,-6
64,0,19824,Craig Barlow,68' 9",1443.167,21,-2
65,0,22913,John Rollins,68' 11",2068.000,30,-8
66,0,26289,Boo Weekley,69' 0",2414.333,35,-5
67,0,21949,Joe Ogilvie,69' 2",3321.833,48,-3
68,0,27141,J.B. Holmes,69' 3",2631.417,38,-9
68,0,12705,Cliff Kresge,69' 3",4015.000,58,-4
70,0,23048,Eric Axley,69' 5",3192.917,46,E
70,0,27770,Camilo Villegas,69' 5",3679.167,53,-11
72,0,20572,Rod Pampling,69' 6",2711.917,39,-8
73,0,12510,Chad Campbell,69' 9",2231.167,32,+8
74,0,24140,Sean O'Hair,69' 10",2723.917,39,-9
75,0,02214,Kirk Triplett,69' 11",1538.250,22,+1
76,0,29476,Kyle Reifers,70' 3",1194.750,17,+3
77,0,12716,Charley Hoffman,70' 8",2544.333,36,-5
78,0,21753,Brian Davis,70' 9",2689.667,38,+4
78,0,19846,Brian Gay,70' 9",2121.917,30,+8
78,0,02036,Jim Rutledge,70' 9",1061.333,15,E
81,0,01249,John Daly,70' 11",2765.083,39,-15
81,0,20157,Retief Goosen,70' 11",1489.083,21,-2
81,0,08793,Tiger Woods,70' 11",2341.167,33,-8
84,0,12652,Cameron Beckman,71' 0",2840.917,40,+3
84,0,20433,Mark Hensby,71' 0",2343.417,33,-2
86,0,20378,Mathias Grönberg,71' 1",4051.417,57,-14
87,0,27120,Troy Matteson,71' 2",2490.333,35,-9
88,0,20623,Gavin Coles,71' 3",2351.667,33,+10
88,0,06595,Kevin Sutherland,71' 3",3421.583,48,-3
90,0,21350,Ryuji Imada,71' 4",4353.333,61,-1
91,0,08537,J.P. Hayes,71' 6",2289.250,32,-2
92,0,01810,Phil Mickelson,71' 7",2647.750,37,-11
93,0,20850,Daniel Chopra,71' 8",4083.833,57,-11
93,0,06251,Chris DiMarco,71' 8",2653.167,37,E
93,0,06527,Steve Stricker,71' 8",2437.917,34,+4
96,0,25345,Carl Pettersson,71' 11",3667.000,51,-15
97,0,06004,Stephen Ames,72' 0",2519.833,35,+2
98,0,24490,George McNeill,72' 2",2958.417,41,-4
99,0,25273,Andrew Buckle,72' 4",2605.333,36,-5
100,0,21633,Steve Allan,72' 6",2319.583,32,-7
100,0,24457,Jaco Van Zyl,72' 6",1232.583,17,-1
102,0,01132,Mark Brooks,72' 7",362.750,5,+4
103,0,20098,Stuart Appleby,72' 9",1745.917,24,+4
104,0,23349,Charles Warren,72' 10",2113.000,29,-8
105,0,23108,Matt Kuchar,72' 11",2333.333,32,E
106,0,24912,Will MacKenzie,73' 0",3067.083,42,-4
107,0,24358,Robert Garrigus,73' 3",4470.250,61,-11
108,0,23933,Michael Boyd,73' 4",1173.417,16,+4
109,0,23621,Rory Sabbatini,73' 5",3156.167,43,+4
110,0,24925,Jonathan Byrd,73' 7",2060.333,28,-1
111,0,11123,Chris Couch,73' 8",3168.333,43,-6
112,0,20104,Ken Duke,73' 9",2950.250,40,-8
112,0,27702,Matt Hendrix,73' 9",1475.583,20,-11
112,0,22046,Geoff Ogilvy,73' 9",2360.167,32,+2
115,0,01381,Fred Funk,73' 10",1476.750,20,+9
115,0,22293,Heath Slocum,73' 10",2142.333,29,+1
117,0,12714,Chris Tidland,73' 11",2070.583,28,-6
118,0,20472,Alex Cejka,74' 0",2368.250,32,-13
119,0,07867,Woody Austin,74' 2",3783.917,51,+4
