RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL 2 PUTTS,TOTAL ROUNDS
1,0,06621,Joe Durant,11.13,968,87
2,0,23353,J.J. Henry,11.04,938,85
3,0,20105,Jeff Gove,11.02,1135,103
4,0,01677,Tom Lehman,11.00,682,62
5,0,02101,Joey Sindelar,10.95,821,75
6,0,22378,Trevor Immelman,10.93,743,68
7,0,26951,Johnson Wagner,10.92,1059,97
8,0,01706,Davis Love III,10.91,709,65
9,0,20382,Stephen Leaney,10.90,894,82
10,0,20645,John Senden,10.89,1056,97
11,0,24358,Robert Garrigus,10.77,1023,95
12,0,12510,Chad Campbell,10.73,966,90
13,0,01766,Billy Mayfair,10.72,1051,98
13,0,07749,Brett Quigley,10.72,836,78
15,0,02246,Duffy Waldorf,10.71,739,69
16,0,21646,David Branshaw,10.70,888,83
17,0,21961,Charles Howell III,10.67,918,86
18,0,23322,Brett Wetterich,10.66,927,87
19,0,26679,Kevin Stadler,10.65,1012,95
20,0,10809,Jim Furyk,10.63,872,82
21,0,26420,Richard Johnson,10.59,985,93
22,0,10885,Robert Allenby,10.55,939,89
22,0,24781,Hunter Mahan,10.55,960,91
22,0,28486,Michael Putnam,10.55,1013,96
25,0,22348,Nick O'Hern,10.54,717,68
25,0,20691,Greg Owen,10.54,854,81
25,0,01945,Kenny Perry,10.54,875,83
28,0,06515,Shaun Micheel,10.53,927,88
29,0,06595,Kevin Sutherland,10.52,894,85
30,0,06004,Stephen Ames,10.51,799,76
30,0,20574,Mathew Goggin,10.51,1019,97
32,0,22621,Ben Curtis,10.49,839,80
32,0,20572,Rod Pampling,10.49,944,90
34,0,21528,Henrik Stenson,10.48,482,46
34,0,23788,D.J. Trahan,10.48,1038,99
34,0,10425,Jay Williamson,10.48,524,50
37,0,01724,Jeff Maggert,10.47,827,79
38,0,27702,Matt Hendrix,10.46,659,63
39,0,08793,Tiger Woods,10.45,627,60
40,0,24507,Jason Bohn,10.44,595,57
40,0,23349,Charles Warren,10.44,1054,101
42,0,01035,Tommy Armour III,10.43,845,81
43,0,19824,Craig Barlow,10.42,542,52
44,0,23623,Bo Van Pelt,10.41,1083,104
45,0,01157,Tom Byrum,10.40,520,50
45,0,20229,Stewart Cink,10.40,915,88
45,0,10733,Kent Jones,10.40,1009,97
45,0,22293,Heath Slocum,10.40,1050,101
49,0,01388,Robert Gamez,10.39,914,88
50,0,01024,Billy Andrade,10.36,912,88
50,0,20859,Anders Hansen,10.36,570,55
50,0,21959,Ted Purdy,10.36,1057,102
53,0,21753,Brian Davis,10.32,1042,101
54,0,12705,Cliff Kresge,10.31,1103,107
54,0,27095,Nick Watney,10.31,897,87
56,0,01473,Todd Hamilton,10.30,783,76
57,0,01577,Lee Janzen,10.29,679,66
57,0,02214,Kirk Triplett,10.29,792,77
59,0,01142,Bart Bryant,10.27,883,86
59,0,25686,Jason Dufner,10.27,1027,100
59,0,21209,Sergio Garcia,10.27,678,66
59,0,01707,Steve Lowery,10.27,760,74
59,0,25190,Jeff Quinney,10.27,976,95
64,0,06251,Chris DiMarco,10.26,790,77
64,0,24502,Adam Scott,10.26,698,68
64,0,27770,Camilo Villegas,10.26,841,82
67,0,27120,Troy Matteson,10.25,892,87
68,0,24024,Zach Johnson,10.23,767,75
68,0,29718,Anthony Kim,10.23,951,93
68,0,27933,John Merrick,10.23,941,92
68,0,12602,Dean Wilson,10.23,941,92
72,0,12652,Cameron Beckman,10.22,981,96
72,0,11123,Chris Couch,10.22,777,76
74,0,01810,Phil Mickelson,10.21,725,71
74,0,23320,Ryan Palmer,10.21,929,91
76,0,20104,Ken Duke,10.20,1142,112
76,0,11032,Frank Lickliter II,10.20,969,95
76,0,24912,Will MacKenzie,10.20,1020,100
79,0,25900,Lucas Glover,10.19,988,97
79,0,20157,Retief Goosen,10.19,489,48
81,0,25345,Carl Pettersson,10.17,1119,110
81,0,26882,Michael Sim,10.17,529,52
81,0,06567,Vijay Singh,10.17,1017,100
84,0,19803,Ryan Armour,10.16,1087,107
84,0,23048,Eric Axley,10.16,1087,107
86,0,12716,Charley Hoffman,10.15,985,97
86,0,10860,Justin Leonard,10.15,964,95
86,0,01797,Rocco Mediate,10.15,731,72
86,0,27963,Chris Stroud,10.15,670,66
86,0,02239,Scott Verplank,10.15,822,81
91,0,01249,John Daly,10.14,598,59
91,0,20433,Mark Hensby,10.14,821,81
91,0,02036,Jim Rutledge,10.14,598,59
94,0,20498,Briny Baird,10.13,1165,115
94,0,01132,Mark Brooks,10.13,537,53
94,0,24357,K.J. Choi,10.13,861,85
94,0,07457,Steve Flesch,10.13,1013,100
94,0,22806,Doug LaBelle II,10.13,1054,104
94,0,29476,Kyle Reifers,10.13,719,71
100,0,28475,Jeff Overton,10.12,607,60
100,0,26289,Boo Weekley,10.12,1022,101
100,0,20160,Charlie Wi,10.12,911,90
103,0,20472,Alex Cejka,10.10,808,80
103,0,24924,Bill Haas,10.10,939,93
103,0,20628,Arron Oberholser,10.10,687,68
103,0,25804,Bubba Watson,10.10,808,80
107,0,20378,Mathias Grönberg,10.09,959,95
107,0,06527,Steve Stricker,10.09,807,80
109,0,22892,Jason Gore,10.07,866,86
110,0,06522,Ernie Els,10.05,583,58
110,0,21805,Harrison Frazar,10.05,884,88
110,0,02206,David Toms,10.05,774,77
110,0,02223,Bob Tway,10.05,1035,103
114,0,23983,Luke Donald,10.04,673,67
114,0,08537,J.P. Hayes,10.04,894,89
114,0,21731,Freddie Jacobson,10.04,703,70
117,0,23614,Rich Beem,10.03,893,89
118,0,20850,Daniel Chopra,10.02,1062,106
119,0,24290,D.J. Brigman,10.01,671,67
119,0,24140,Sean O'Hair,10.01,981,98
119,0,01928,Corey Pavin,10.01,811,81
122,0,10423,Mike Weir,10.00,810,81
123,0,08123,Jeff Brehaut,9.98,589,59
123,0,22913,John Rollins,9.98,1008,101
125,0,20098,Stuart Appleby,9.97,728,73
126,0,06197,Michael Allen,9.96,737,74
126,0,23638,Brendon de Jonge,9.96,757,76
128,0,12782,Tim Herron,9.95,975,98
129,0,08931,Glen Day,9.94,845,85
130,0,12195,Tom Johnson,9.93,735,74
130,0,20634,Peter Lonard,9.93,844,85
130,0,21470,Daisuke Maruyama,9.93,854,86
130,0,26596,Ryan Moore,9.93,914,92
