RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
1,0,23135,Tim Clark,27.72,499,18
2,0,23621,Rory Sabbatini,27.77,611,22
3,0,21949,Joe Ogilvie,27.80,834,30
3,0,22405,Justin Rose,27.80,417,15
5,0,21350,Ryuji Imada,27.93,838,30
5,0,10425,Jay Williamson,27.93,391,14
7,0,25396,Kevin Na,28.00,728,26
8,0,19846,Brian Gay,28.19,874,31
9,0,06373,José María Olazábal,28.20,423,15
10,0,26882,Michael Sim,28.29,481,17
11,0,23614,Rich Beem,28.32,793,28
12,0,28475,Jeff Overton,28.33,510,18
13,0,21633,Steve Allan,28.35,482,17
14,0,01320,Bob Estes,28.36,794,28
15,0,06522,Ernie Els,28.40,426,15
16,0,01928,Corey Pavin,28.44,711,25
17,0,22371,Aaron Baddeley,28.45,626,22
18,0,20766,Padraig Harrington,28.47,484,17
19,0,07547,Craig Kanada,28.48,940,33
19,0,24449,Parker McLachlin,28.48,769,27
21,0,01313,Steve Elkington,28.50,684,24
21,0,20127,Chris Riley,28.50,456,16
23,0,27060,John Mallinger,28.52,827,29
24,0,20160,Charlie Wi,28.54,742,26
25,0,06034,Marco Dawson,28.55,628,22
25,0,10809,Jim Furyk,28.55,628,22
27,0,23718,Nathan Green,28.57,800,28
28,0,21731,Freddie Jacobson,28.65,573,20
29,0,19972,José Coceres,28.69,459,16
29,0,12660,Jesper Parnevik,28.69,746,26
31,0,12680,Shigeki Maruyama,28.70,861,30
32,0,08537,J.P. Hayes,28.71,804,28
33,0,24490,George McNeill,28.72,833,29
34,0,02239,Scott Verplank,28.73,632,22
35,0,22293,Heath Slocum,28.75,805,28
36,0,24138,Ian Poulter,28.76,489,17
37,0,10117,Bob Heintz,28.77,748,26
37,0,06527,Steve Stricker,28.77,633,22
39,0,23497,Tag Ridings,28.82,490,17
40,0,24357,K.J. Choi,28.83,692,24
40,0,12705,Cliff Kresge,28.83,865,30
40,0,10213,Dicky Pride,28.83,692,24
43,0,23800,Bryce Molder,28.85,577,20
43,0,12714,Chris Tidland,28.85,577,20
45,0,21753,Brian Davis,28.86,808,28
46,0,20628,Arron Oberholser,28.89,549,19
47,0,25190,Jeff Quinney,28.90,838,29
48,0,24925,Jonathan Byrd,28.91,665,23
48,0,06251,Chris DiMarco,28.91,665,23
50,0,27120,Troy Matteson,28.92,752,26
51,0,07223,Brian Bateman,28.94,492,17
52,0,01797,Rocco Mediate,28.95,637,22
53,0,22913,John Rollins,28.96,811,28
54,0,20157,Retief Goosen,29.00,377,13
54,0,08881,Tripp Isenhour,29.00,841,29
54,0,11032,Frank Lickliter II,29.00,841,29
57,0,07457,Steve Flesch,29.06,901,31
58,0,27649,Brandt Snedeker,29.07,814,28
59,0,20623,Gavin Coles,29.08,756,26
59,0,21806,Paul Gow,29.08,727,25
61,0,20850,Daniel Chopra,29.09,960,33
62,0,06197,Michael Allen,29.10,611,21
62,0,23933,Michael Boyd,29.10,582,20
64,0,26360,Bubba Dickerson,29.11,524,18
65,0,07363,Craig Bowden,29.13,699,24
65,0,01142,Bart Bryant,29.13,699,24
65,0,20229,Stewart Cink,29.13,699,24
65,0,20859,Anders Hansen,29.13,466,16
69,0,24024,Zach Johnson,29.14,612,21
69,0,26596,Ryan Moore,29.14,816,28
71,0,01024,Billy Andrade,29.15,787,27
72,0,24502,Adam Scott,29.17,525,18
73,0,20433,Mark Hensby,29.20,730,25
74,0,21209,Sergio Garcia,29.22,526,18
74,0,22892,Jason Gore,29.22,789,27
74,0,22212,Craig Lile,29.22,672,23
77,0,12195,Tom Johnson,29.23,760,26
78,0,06595,Kevin Sutherland,29.24,731,25
79,0,27770,Camilo Villegas,29.25,702,24
80,0,23983,Luke Donald,29.26,556,19
81,0,06643,Paul Goydos,29.28,527,18
82,0,24290,D.J. Brigman,29.29,615,21
82,0,02206,David Toms,29.29,615,21
82,0,02223,Bob Tway,29.29,908,31
85,0,01161,Mark Calcavecchia,29.30,791,27
85,0,25900,Lucas Glover,29.30,791,27
85,0,28158,Steve Marino,29.30,879,30
88,0,10860,Justin Leonard,29.31,850,29
89,0,23108,Matt Kuchar,29.32,733,25
90,0,07867,Woody Austin,29.33,792,27
90,0,23048,Eric Axley,29.33,1056,36
90,0,23623,Bo Van Pelt,29.33,880,30
93,0,21959,Ted Purdy,29.35,910,31
94,0,23613,Rich Barcelo,29.36,734,25
94,0,29476,Kyle Reifers,29.36,734,25
96,0,01948,Tim Petrovic,29.38,940,32
97,0,26881,Jarrod Lyle,29.39,676,23
98,0,25273,Andrew Buckle,29.40,735,25
98,0,23638,Brendon de Jonge,29.40,735,25
98,0,12716,Charley Hoffman,29.40,882,30
101,0,07749,Brett Quigley,29.42,706,24
102,0,12602,Dean Wilson,29.43,824,28
103,0,24507,Jason Bohn,29.47,501,17
104,0,24781,Hunter Mahan,29.48,796,27
104,0,01941,Tom Pernice Jr.,29.48,914,31
104,0,21660,Jason Schultz,29.48,619,21
107,0,01132,Mark Brooks,29.53,502,17
107,0,01157,Tom Byrum,29.53,561,19
107,0,08793,Tiger Woods,29.53,443,15
110,0,22621,Ben Curtis,29.54,709,24
110,0,08931,Glen Day,29.54,768,26
112,0,20098,Stuart Appleby,29.57,680,23
112,0,20498,Briny Baird,29.57,887,30
112,0,25345,Carl Pettersson,29.57,887,30
112,0,02246,Duffy Waldorf,29.57,680,23
116,0,19803,Ryan Armour,29.58,917,31
116,0,26420,Richard Johnson,29.58,917,31
116,0,24361,Pat Perez,29.58,769,26
119,0,11123,Chris Couch,29.59,858,29
120,0,20472,Alex Cejka,29.61,681,23
121,0,06004,Stephen Ames,29.62,622,21
121,0,06567,Vijay Singh,29.62,770,26
