RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL
1,0,08793,Tiger Woods,144
2,0,09011,David Duval,233
3,0,01810,Phil Mickelson,235
4,0,06567,Vijay Singh,262
5,0,06522,Ernie Els,269
6,0,01706,Davis Love III,273
7,0,06575,Dudley Hart,303
8,0,01927,Dennis Paulson,311
9,0,01968,Nick Price,338
10,0,10860,Justin Leonard,341
11,0,02170,Hal Sutton,350
12,0,12782,Tim Herron,355
13,0,12823,Carlos Franco,364
14,0,12660,Jesper Parnevik,376
15,0,01943,Chris Perry,379
16,0,20229,Stewart Cink,381
17,0,01553,John Huston,385
17,0,10423,Mike Weir,385
19,0,01724,Jeff Maggert,388
20,0,02214,Kirk Triplett,391
21,0,20094,Jonathan Kaye,394
22,0,01381,Fred Funk,421
22,0,02257,Brian Watts,421
24,0,01577,Lee Janzen,426
25,0,06004,Stephen Ames,435
26,0,20098,Stuart Appleby,438
27,0,10809,Jim Furyk,445
28,0,11032,Frank Lickliter II,454
29,0,01797,Rocco Mediate,461
30,0,02206,David Toms,465
31,0,01527,Scott Hoch,469
32,0,02104,Jeff Sluman,470
33,0,02218,Ted Tryba,478
34,0,01619,Skip Kendall,479
35,0,08931,Glen Day,488
36,0,01320,Bob Estes,491
37,0,20029,Notah Begay III,503
37,0,06527,Steve Stricker,503
39,0,01226,Fred Couples,505
39,0,06036,Scott Dunlap,505
41,0,02239,Scott Verplank,514
42,0,02246,Duffy Waldorf,528
43,0,01677,Tom Lehman,530
44,0,02223,Bob Tway,546
45,0,06595,Kevin Sutherland,553
46,0,20593,Greg Chalmers,560
47,0,01035,Tommy Armour III,565
47,0,01723,Andrew Magee,565
49,0,01945,Kenny Perry,571
50,0,01766,Billy Mayfair,578
51,0,01040,Emlyn Aubrey,579
52,0,10585,Scott McCarron,601
53,0,02010,Loren Roberts,607
54,0,06599,John Elliott,613
55,0,02146,Payne Stewart,614
56,0,21007,Gabriel Hjertstedt,616
57,0,01042,Paul Azinger,625
58,0,01887,Mark O'Meara,633
59,0,01569,Peter Jacobsen,634
60,0,01161,Mark Calcavecchia,637
60,0,01823,Larry Mize,637
62,0,01926,Steve Pate,641
63,0,12645,Brent Geiberger,650
64,0,06617,Brian Henninger,655
65,0,10649,Tom Scherrer,656
66,0,08537,J.P. Hayes,659
67,0,01361,Dan Forsman,664
67,0,01707,Steve Lowery,664
67,0,08547,John Maginnes,664
70,0,02245,Grant Waite,666
71,0,21805,Harrison Frazar,668
72,0,01098,Jay Don Blake,673
73,0,20127,Chris Riley,678
74,0,08993,Franklin Langham,679
75,0,19881,Robert Damron,683
76,0,10885,Robert Allenby,685
76,0,01928,Corey Pavin,685
78,0,01175,Jim Carter,691
79,0,21949,Joe Ogilvie,693
80,0,08075,Jerry Kelly,708
81,0,01418,Bill Glasson,720
82,0,01313,Steve Elkington,726
82,0,10962,Bradley Hughes,726
82,0,01996,Mike Reid,726
85,0,01533,P.H. Horgan III,728
86,0,06643,Paul Goydos,729
87,0,01116,Michael Bradley,732
88,0,19824,Craig Barlow,733
88,0,01261,Jay Delsing,733
90,0,02133,Craig Stadler,735
91,0,08045,Perry Moss,742
92,0,01941,Tom Pernice Jr.,751
93,0,01378,David Frost,753
94,0,06251,Chris DiMarco,754
95,0,07457,Steve Flesch,769
96,0,07867,Woody Austin,771
97,0,01093,Ronnie Black,774
98,0,06062,Charles Raulerson,781
99,0,06044,Scott Gump,782
100,0,01761,Len Mattiace,790
101,0,01024,Billy Andrade,793
102,0,01157,Tom Byrum,795
102,0,01685,J.L. Lewis,795
104,0,01203,Russ Cochran,796
105,0,20099,Doug Barron,801
106,0,01096,Phil Blackmar,802
107,0,23621,Rory Sabbatini,806
108,0,01329,Brad Faxon,809
109,0,11011,Mike Sposa,812
110,0,10213,Dicky Pride,830
111,0,08385,Omar Uresti,837
112,0,01132,Mark Brooks,844
113,0,08375,Paul Stankowski,852
114,0,06014,Eric Booker,854
115,0,01323,Brad Fabel,858
116,0,23614,Rich Beem,863
116,0,20213,Katsumasa Miyamoto,863
118,0,06315,Pete Jordan,867
119,0,10425,Jay Williamson,874
120,0,01185,Brandel Chamblee,881
121,0,01771,Blaine McCallister,884
122,0,01905,Joe Ozaki,890
123,0,01249,John Daly,891
124,0,01139,Olin Browne,894
125,0,08123,Jeff Brehaut,898
126,0,10569,Mike Brisky,899
126,0,06012,Greg Kraft,899
126,0,07753,Kevin Wentworth,899
129,0,02106,Chris Smith,900
130,0,07749,Brett Quigley,902
131,0,06613,Tommy Tolles,903
132,0,07763,Doug Dunakey,905
132,0,01920,Craig Parry,905
134,0,02008,Lee Rinker,909
135,0,02101,Joey Sindelar,914
136,0,01385,Jim Gallagher Jr.,917
137,0,06809,Bob Burns,922
138,0,12652,Cameron Beckman,924
138,0,06581,David Sutherland,924
138,0,23349,Charles Warren,924
141,0,01457,Jay Haas,927
142,0,06332,Neal Lancaster,931
143,0,06078,Esteban Toledo,939
144,0,01282,Trevor Dodds,945
145,0,10457,Frank Nobilo,956
146,0,06621,Joe Durant,961
