RANK,MOVEMENT,PLAYER_ID,PLAYER,LOW RND
1,0,01313,Steve Elkington,61
1,0,25345,Carl Pettersson,61
3,0,12510,Chad Campbell,62
3,0,10809,Jim Furyk,62
3,0,12782,Tim Herron,62
3,0,24024,Zach Johnson,62
3,0,24781,Hunter Mahan,62
3,0,06090,Jim McGovern,62
3,0,24449,Parker McLachlin,62
3,0,27214,Kevin Streelman,62
3,0,23788,D.J. Trahan,62
3,0,26289,Boo Weekley,62
3,0,25349,Tim Wilkinson,62
3,0,10425,Jay Williamson,62
15,0,21633,Steve Allan,63
15,0,06197,Michael Allen,63
15,0,23614,Rich Beem,63
15,0,23541,Ben Crane,63
15,0,25686,Jason Dufner,63
15,0,23125,Brad Elder,63
15,0,27561,Nick Flanagan,63
15,0,10117,Bob Heintz,63
15,0,12716,Charley Hoffman,63
15,0,01553,John Huston,63
15,0,23108,Matt Kuchar,63
15,0,27936,Martin Laird,63
15,0,26695,Michael Letzig,63
15,0,20634,Peter Lonard,63
15,0,10585,Scott McCarron,63
15,0,24490,George McNeill,63
15,0,24140,Sean O'Hair,63
15,0,24361,Pat Perez,63
15,0,01941,Tom Pernice Jr.,63
15,0,24502,Adam Scott,63
15,0,26882,Michael Sim,63
15,0,06567,Vijay Singh,63
15,0,12309,Bob Sowards,63
15,0,06527,Steve Stricker,63
15,0,06078,Esteban Toledo,63
15,0,26951,Johnson Wagner,63
15,0,10423,Mike Weir,63
15,0,12602,Dean Wilson,63
43,0,10885,Robert Allenby,64
43,0,23540,Jason Allred,64
43,0,23048,Eric Axley,64
43,0,22371,Aaron Baddeley,64
43,0,20498,Briny Baird,64
43,0,12652,Cameron Beckman,64
43,0,10505,Shane Bertsch,64
43,0,24357,K.J. Choi,64
43,0,23135,Tim Clark,64
43,0,21753,Brian Davis,64
43,0,06251,Chris DiMarco,64
43,0,23983,Luke Donald,64
43,0,20104,Ken Duke,64
43,0,06621,Joe Durant,64
43,0,01320,Bob Estes,64
43,0,28785,Philip Francis,64
43,0,01381,Fred Funk,64
43,0,20574,Mathew Goggin,64
43,0,01473,Todd Hamilton,64
43,0,23353,J.J. Henry,64
43,0,27141,J.B. Holmes,64
43,0,22378,Trevor Immelman,64
43,0,23157,Richard Johnson,64
43,0,26300,Matt Jones,64
