RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,ATTEMPTS,2 PUTT OR BETTER %
1,0,24846,Ricky Barnes,.00,0,138,100.0
1,0,27895,Jonas Blixt,.00,0,79,100.0
1,0,33141,Keegan Bradley,.00,0,127,100.0
1,0,25364,Paul Casey,.00,0,69,100.0
1,0,25720,Chad Collins,.00,0,106,100.0
1,0,24494,Erik Compton,.00,0,131,100.0
1,0,22621,Ben Curtis,.00,0,111,100.0
1,0,28089,Jason Day,.00,0,60,100.0
1,0,10809,Jim Furyk,.00,0,132,100.0
1,0,21209,Sergio Garcia,.00,0,65,100.0
1,0,24924,Bill Haas,.00,0,136,100.0
1,0,12716,Charley Hoffman,.00,0,140,100.0
1,0,08075,Jerry Kelly,.00,0,127,100.0
1,0,29478,Kevin Kisner,.00,0,118,100.0
1,0,26956,Bronson La'Cassie,.00,0,73,100.0
1,0,35139,Richard Lee,.00,0,107,100.0
1,0,10860,Justin Leonard,.00,0,98,100.0
1,0,27466,Spencer Levin,.00,0,86,100.0
1,0,34409,David Lingmerth,.00,0,120,100.0
1,0,01706,Davis Love III,.00,0,110,100.0
1,0,26596,Ryan Moore,.00,0,127,100.0
1,0,22046,Geoff Ogilvy,.00,0,130,100.0
1,0,26329,Louis Oosthuizen,.00,0,53,100.0
1,0,25345,Carl Pettersson,.00,0,187,100.0
1,0,20645,John Senden,.00,0,151,100.0
1,0,22293,Heath Slocum,.00,0,134,100.0
1,0,31560,Brian Stuard,.00,0,147,100.0
1,0,29425,Andrew Svoboda,.00,0,134,100.0
1,0,32150,Michael Thompson,.00,0,108,100.0
1,0,02206,David Toms,.00,0,112,100.0
1,0,27064,Jhonattan Vegas,.00,0,103,100.0
1,0,26951,Johnson Wagner,.00,0,116,100.0
1,0,25632,Jimmy Walker,.00,0,127,100.0
1,0,10423,Mike Weir,.00,0,93,100.0
35,0,32366,Kevin Chappell,.55,1,183,99.4
36,0,29479,Scott Brown,.58,1,173,99.4
36,0,23108,Matt Kuchar,.58,1,173,99.4
36,0,25834,Daniel Summerhays,.58,1,171,99.4
39,0,23638,Brendon de Jonge,.59,1,170,99.4
39,0,34261,Scott Langley,.59,1,169,99.4
41,0,31202,William McGirt,.61,1,165,99.3
41,0,28486,Michael Putnam,.61,1,164,99.3
43,0,10885,Robert Allenby,.62,1,162,99.3
43,0,23353,J.J. Henry,.62,1,162,99.3
43,0,30926,Chris Kirk,.62,1,161,99.3
43,0,33122,Russell Knox,.62,1,162,99.3
47,0,32448,James Hahn,.63,1,160,99.3
48,0,34099,Harris English,.66,1,152,99.3
48,0,24490,George McNeill,.66,1,151,99.3
50,0,20157,Retief Goosen,.67,1,150,99.3
50,0,26758,David Hearn,.67,1,149,99.3
52,0,20593,Greg Chalmers,.68,1,146,99.3
53,0,28132,Tyrone Van Aswegen,.69,1,145,99.3
54,0,24781,Hunter Mahan,.71,1,141,99.2
55,0,20848,Ángel Cabrera,.72,1,139,99.2
56,0,24357,K.J. Choi,.74,1,135,99.2
57,0,29222,Billy Hurley III,.75,1,134,99.2
58,0,24361,Pat Perez,.78,1,129,99.2
59,0,23135,Tim Clark,.79,1,127,99.2
60,0,29926,Danny Lee,.80,1,125,99.2
60,0,21878,Mark Wilson,.80,1,125,99.2
62,0,23800,Bryce Molder,.81,1,124,99.1
63,0,25191,Gonzalo Fernandez-Castaño,.83,1,120,99.1
64,0,33413,Ben Martin,.85,1,118,99.1
64,0,32640,Troy Merritt,.85,1,117,99.1
66,0,06522,Ernie Els,.86,1,116,99.1
67,0,25240,D.A. Points,.88,1,113,99.1
67,0,27214,Kevin Streelman,.88,1,113,99.1
67,0,25804,Bubba Watson,.88,1,114,99.1
70,0,34360,Patrick Reed,.91,1,110,99.0
71,0,23409,James Driscoll,.92,1,109,99.0
71,0,30944,Jason Kokrak,.92,1,109,99.0
73,0,33419,Cameron Tringale,.96,2,209,99.0
74,0,32200,Roberto Castro,.97,1,103,99.0
75,0,19846,Brian Gay,.99,1,101,99.0
76,0,32333,Kevin Tway,1.01,1,99,98.9
77,0,27120,Troy Matteson,1.02,1,98,98.9
78,0,23983,Luke Donald,1.04,1,96,98.9
79,0,27408,Martin Kaymer,1.06,1,94,98.9
80,0,26300,Matt Jones,1.08,1,93,98.9
81,0,35300,Andrew Loupe,1.09,1,92,98.9
82,0,21961,Charles Howell III,1.10,2,181,98.9
83,0,28092,D.H. Lee,1.14,1,88,98.8
84,0,27936,Martin Laird,1.16,1,86,98.8
85,0,34021,Bud Cauley,1.20,1,83,98.8
86,0,22405,Justin Rose,1.22,1,82,98.7
86,0,34265,Will Wilcox,1.22,1,82,98.7
88,0,21731,Freddie Jacobson,1.23,2,162,98.7
89,0,25686,Jason Dufner,1.27,1,79,98.7
90,0,20498,Briny Baird,1.28,1,78,98.7
91,0,35539,Luke Guthrie,1.32,2,152,98.6
92,0,25396,Kevin Na,1.36,2,147,98.6
93,0,36689,Brooks Koepka,1.37,1,73,98.6
94,0,28307,Matt Every,1.43,2,140,98.5
95,0,27649,Brandt Snedeker,1.45,2,138,98.5
96,0,24507,Jason Bohn,1.46,2,137,98.5
96,0,30692,Scott Stallings,1.46,2,137,98.5
96,0,29518,Brendan Steele,1.46,2,137,98.5
99,0,29740,Brad Fritsch,1.47,1,68,98.5
100,0,24912,Will MacKenzie,1.48,2,135,98.5
101,0,27644,Brian Harman,1.49,3,201,98.5
102,0,29221,Webb Simpson,1.50,2,133,98.5
103,0,29289,S.Y. Noh,1.54,2,130,98.4
103,0,34431,Robert Streb,1.54,2,130,98.4
105,0,31323,Gary Woodland,1.56,2,128,98.4
106,0,25349,Tim Wilkinson,1.57,2,127,98.4
107,0,28500,Martin Flores,1.60,2,125,98.4
107,0,24663,Y.E. Yang,1.60,2,125,98.4
109,0,22913,John Rollins,1.61,2,124,98.3
110,0,33461,Morgan Hoffmann,1.63,3,184,98.3
111,0,34563,Chesson Hadley,1.67,2,120,98.3
112,0,24925,Jonathan Byrd,1.71,2,117,98.2
113,0,21528,Henrik Stenson,1.72,1,58,98.2
114,0,27933,John Merrick,1.73,3,173,98.2
115,0,12510,Chad Campbell,1.75,2,114,98.2
115,0,20229,Stewart Cink,1.75,2,114,98.2
117,0,28475,Jeff Overton,1.79,2,112,98.2
117,0,26289,Boo Weekley,1.79,2,112,98.2
119,0,27141,J.B. Holmes,1.85,3,162,98.1
119,0,29420,Billy Horschel,1.85,3,162,98.1
121,0,07867,Woody Austin,1.87,2,107,98.1
121,0,35541,John Peterson,1.87,2,107,98.1
123,0,27770,Camilo Villegas,1.88,3,160,98.1
124,0,34264,Hudson Swafford,1.90,2,105,98.1
125,0,32102,Rickie Fowler,1.92,2,104,98.0
125,0,06567,Vijay Singh,1.92,3,156,98.0
127,0,22371,Aaron Baddeley,1.94,2,103,98.0
127,0,23541,Ben Crane,1.94,3,155,98.0
127,0,34098,Russell Henley,1.94,3,155,98.0
127,0,27330,Josh Teater,1.94,3,155,98.0
131,0,34046,Jordan Spieth,2.01,3,149,97.9
132,0,20098,Stuart Appleby,2.04,3,147,97.9
132,0,27963,Chris Stroud,2.04,3,147,97.9
134,0,21753,Brian Davis,2.14,3,140,97.8
134,0,30927,Brendon Todd,2.14,4,187,97.8
136,0,26679,Kevin Stadler,2.19,3,137,97.8
137,0,32334,Charlie Beljan,2.24,3,134,97.7
138,0,01724,Jeff Maggert,2.25,2,89,97.7
138,0,28237,Rory McIlroy,2.25,2,89,97.7
140,0,23320,Ryan Palmer,2.26,3,133,97.7
141,0,29535,Brice Garnett,2.27,3,132,97.7
142,0,24024,Zach Johnson,2.29,4,175,97.7
142,0,33418,Shawn Stefani,2.29,3,131,97.7
144,0,24140,Sean O'Hair,2.31,3,130,97.6
145,0,22378,Trevor Immelman,2.34,3,128,97.6
146,0,30925,Dustin Johnson,2.44,2,82,97.5
147,0,20104,Ken Duke,2.50,3,120,97.5
148,0,26851,Marc Leishman,2.52,3,119,97.4
149,0,30110,Kyle Stanley,2.61,4,153,97.3
150,0,26331,Charl Schwartzel,2.63,3,114,97.3
151,0,24358,Robert Garrigus,2.65,4,151,97.3
152,0,24138,Ian Poulter,2.70,2,74,97.3
152,0,24502,Adam Scott,2.70,3,111,97.3
154,0,25562,Andres Romero,2.78,4,144,97.2
155,0,28780,Nicholas Thompson,2.88,4,139,97.1
156,0,20396,Lee Westwood,2.99,2,67,97.0
157,0,37273,Derek Ernst,3.20,4,125,96.8
157,0,23623,Bo Van Pelt,3.20,4,125,96.8
159,0,27436,Graham DeLaet,3.23,4,124,96.7
160,0,34174,John Huh,3.28,4,122,96.7
161,0,30852,Ryo Ishikawa,3.31,4,121,96.6
162,0,27095,Nick Watney,3.49,3,86,96.5
163,0,25572,Graeme McDowell,3.74,4,107,96.2
164,0,31557,Jim Herman,3.75,3,80,96.2
165,0,25444,Justin Hicks,3.78,7,185,96.2
166,0,29461,Jamie Lovemark,3.85,3,78,96.1
167,0,28259,Sangmoon Bae,3.92,4,102,96.0
167,0,30750,Tommy Gainey,3.92,4,102,96.0
169,0,25274,Steven Bowditch,4.17,6,144,95.8
170,0,25900,Lucas Glover,4.21,4,95,95.7
170,0,31193,Jim Renner,4.21,4,95,95.7
172,0,20160,Charlie Wi,4.35,5,115,95.6
173,0,32839,Hideki Matsuyama,4.63,5,108,95.3
