RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
1,0,22371,Aaron Baddeley,.40,1,252
2,0,32334,Charlie Beljan,.46,1,216
3,0,20848,Ángel Cabrera,.93,2,216
3,0,32102,Rickie Fowler,.93,3,324
5,0,25572,Graeme McDowell,1.11,3,270
5,0,25396,Kevin Na,1.11,4,360
7,0,23638,Brendon de Jonge,1.16,5,432
8,0,34563,Chesson Hadley,1.19,3,252
9,0,24024,Zach Johnson,1.21,5,414
10,0,26758,David Hearn,1.32,5,378
10,0,23108,Matt Kuchar,1.32,5,378
12,0,27895,Jonas Blixt,1.39,3,216
12,0,19846,Brian Gay,1.39,4,288
12,0,21731,Freddie Jacobson,1.39,5,360
15,0,33461,Morgan Hoffmann,1.46,5,342
16,0,33413,Ben Martin,1.48,4,270
16,0,01810,Phil Mickelson,1.48,4,270
18,0,27556,Ted Potter Jr.,1.52,3,198
18,0,25834,Daniel Summerhays,1.52,6,396
20,0,35539,Luke Guthrie,1.54,5,324
21,0,22378,Trevor Immelman,1.59,4,252
22,0,21961,Charles Howell III,1.62,7,432
23,0,26300,Matt Jones,1.63,5,306
23,0,29478,Kevin Kisner,1.63,5,306
23,0,26851,Marc Leishman,1.63,5,306
26,0,24924,Bill Haas,1.71,8,468
26,0,02206,David Toms,1.71,4,234
26,0,24663,Y.E. Yang,1.71,4,234
29,0,24507,Jason Bohn,1.74,5,288
30,0,34261,Scott Langley,1.75,6,342
31,0,31323,Gary Woodland,1.77,7,396
32,0,36689,Brooks Koepka,1.85,4,216
32,0,27936,Martin Laird,1.85,4,216
34,0,29926,Danny Lee,1.98,5,252
34,0,35139,Richard Lee,1.98,5,252
34,0,24140,Sean O'Hair,1.98,5,252
37,0,28089,Jason Day,2.02,4,198
37,0,20396,Lee Westwood,2.02,4,198
37,0,34265,Will Wilcox,2.02,4,198
40,0,29535,Brice Garnett,2.05,7,342
41,0,23541,Ben Crane,2.08,6,288
41,0,29740,Brad Fritsch,2.08,3,144
41,0,27120,Troy Matteson,2.08,3,144
41,0,28237,Rory McIlroy,2.08,6,288
41,0,35541,John Peterson,2.08,3,144
46,0,30925,Dustin Johnson,2.14,5,234
46,0,29461,Jamie Lovemark,2.14,5,234
48,0,24357,K.J. Choi,2.16,7,324
48,0,29221,Webb Simpson,2.16,7,324
50,0,12510,Chad Campbell,2.22,4,180
50,0,31202,William McGirt,2.22,8,360
50,0,23320,Ryan Palmer,2.22,8,360
50,0,27963,Chris Stroud,2.22,8,360
50,0,32150,Michael Thompson,2.22,6,270
50,0,21878,Mark Wilson,2.22,4,180
56,0,34098,Russell Henley,2.29,7,306
57,0,23983,Luke Donald,2.31,5,216
57,0,27644,Brian Harman,2.31,10,432
57,0,32640,Troy Merritt,2.31,5,216
60,0,33141,Keegan Bradley,2.34,8,342
61,0,23135,Tim Clark,2.38,6,252
61,0,30852,Ryo Ishikawa,2.38,6,252
61,0,27408,Martin Kaymer,2.38,6,252
61,0,30944,Jason Kokrak,2.38,6,252
