RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL 3 PUTTS 15'-20',TOTAL 3 PUTTS
1,0,23621,Rory Sabbatini,8,54
2,0,25444,Justin Hicks,7,55
3,0,25274,Steven Bowditch,6,59
4,0,32839,Hideki Matsuyama,5,47
4,0,27556,Ted Potter Jr.,5,31
4,0,35732,Wes Roach,5,41
4,0,20160,Charlie Wi,5,32
8,0,28259,Sangmoon Bae,4,37
8,0,27436,Graham DeLaet,4,41
8,0,37273,Derek Ernst,4,50
8,0,30750,Tommy Gainey,4,34
8,0,24358,Robert Garrigus,4,45
8,0,25900,Lucas Glover,4,41
8,0,34174,John Huh,4,36
8,0,30852,Ryo Ishikawa,4,25
8,0,24024,Zach Johnson,4,29
8,0,25572,Graeme McDowell,4,13
8,0,01810,Phil Mickelson,4,28
8,0,31193,Jim Renner,4,40
8,0,25562,Andres Romero,4,46
8,0,30110,Kyle Stanley,4,74
8,0,28780,Nicholas Thompson,4,55
8,0,30927,Brendon Todd,4,32
8,0,23623,Bo Van Pelt,4,38
25,0,20098,Stuart Appleby,3,38
25,0,32334,Charlie Beljan,3,36
25,0,23541,Ben Crane,3,30
25,0,21753,Brian Davis,3,38
25,0,20104,Ken Duke,3,46
25,0,29535,Brice Garnett,3,38
25,0,27644,Brian Harman,3,36
25,0,34098,Russell Henley,3,30
25,0,31557,Jim Herman,3,32
25,0,33461,Morgan Hoffmann,3,44
25,0,27141,J.B. Holmes,3,35
25,0,29420,Billy Horschel,3,39
25,0,22378,Trevor Immelman,3,37
25,0,26851,Marc Leishman,3,30
25,0,29461,Jamie Lovemark,3,29
25,0,27933,John Merrick,3,41
25,0,24140,Sean O'Hair,3,30
25,0,23320,Ryan Palmer,3,34
25,0,26331,Charl Schwartzel,3,25
25,0,24502,Adam Scott,3,23
25,0,06567,Vijay Singh,3,48
25,0,34046,Jordan Spieth,3,36
25,0,26679,Kevin Stadler,3,28
25,0,33418,Shawn Stefani,3,31
25,0,27963,Chris Stroud,3,28
25,0,27330,Josh Teater,3,35
25,0,27770,Camilo Villegas,3,46
25,0,27095,Nick Watney,3,35
53,0,07867,Woody Austin,2,31
53,0,22371,Aaron Baddeley,2,24
53,0,24507,Jason Bohn,2,22
53,0,24925,Jonathan Byrd,2,29
53,0,12510,Chad Campbell,2,27
53,0,20229,Stewart Cink,2,46
53,0,28307,Matt Every,2,31
53,0,28500,Martin Flores,2,42
53,0,32102,Rickie Fowler,2,26
53,0,35539,Luke Guthrie,2,43
53,0,34563,Chesson Hadley,2,40
53,0,21961,Charles Howell III,2,47
53,0,21731,Freddie Jacobson,2,24
53,0,30925,Dustin Johnson,2,16
53,0,24912,Will MacKenzie,2,37
53,0,01724,Jeff Maggert,2,29
53,0,28237,Rory McIlroy,2,18
53,0,25396,Kevin Na,2,34
53,0,29289,S.Y. Noh,2,44
53,0,28475,Jeff Overton,2,41
53,0,35541,John Peterson,2,33
53,0,24138,Ian Poulter,2,27
53,0,22913,John Rollins,2,31
53,0,29221,Webb Simpson,2,38
53,0,27649,Brandt Snedeker,2,29
53,0,30692,Scott Stallings,2,39
53,0,29518,Brendan Steele,2,41
53,0,34431,Robert Streb,2,35
53,0,34264,Hudson Swafford,2,40
53,0,33419,Cameron Tringale,2,45
53,0,26289,Boo Weekley,2,38
53,0,20396,Lee Westwood,2,23
53,0,25349,Tim Wilkinson,2,28
53,0,31323,Gary Woodland,2,37
53,0,24663,Y.E. Yang,2,28
88,0,10885,Robert Allenby,1,57
88,0,20498,Briny Baird,1,31
88,0,29479,Scott Brown,1,38
88,0,20848,Ángel Cabrera,1,38
88,0,32200,Roberto Castro,1,24
88,0,34021,Bud Cauley,1,24
88,0,20593,Greg Chalmers,1,24
88,0,32366,Kevin Chappell,1,42
88,0,24357,K.J. Choi,1,25
88,0,23135,Tim Clark,1,29
88,0,23638,Brendon de Jonge,1,33
88,0,23983,Luke Donald,1,19
88,0,23409,James Driscoll,1,29
88,0,25686,Jason Dufner,1,27
88,0,06522,Ernie Els,1,32
88,0,34099,Harris English,1,38
88,0,25191,Gonzalo Fernandez-Castaño,1,42
88,0,29740,Brad Fritsch,1,20
88,0,19846,Brian Gay,1,33
88,0,20157,Retief Goosen,1,33
88,0,32448,James Hahn,1,38
88,0,26758,David Hearn,1,30
88,0,23353,J.J. Henry,1,44
88,0,29222,Billy Hurley III,1,33
88,0,26300,Matt Jones,1,22
88,0,27408,Martin Kaymer,1,23
88,0,30926,Chris Kirk,1,39
88,0,33122,Russell Knox,1,40
88,0,36689,Brooks Koepka,1,23
88,0,30944,Jason Kokrak,1,26
88,0,23108,Matt Kuchar,1,28
88,0,27936,Martin Laird,1,29
88,0,34261,Scott Langley,1,30
88,0,28092,D.H. Lee,1,24
88,0,29926,Danny Lee,1,39
88,0,35300,Andrew Loupe,1,34
88,0,24781,Hunter Mahan,1,34
88,0,33413,Ben Martin,1,28
88,0,27120,Troy Matteson,1,30
88,0,31202,William McGirt,1,27
88,0,24490,George McNeill,1,39
88,0,32640,Troy Merritt,1,24
88,0,23800,Bryce Molder,1,20
88,0,24361,Pat Perez,1,36
88,0,25240,D.A. Points,1,32
88,0,28486,Michael Putnam,1,58
88,0,34360,Patrick Reed,1,35
88,0,22405,Justin Rose,1,20
88,0,21528,Henrik Stenson,1,16
88,0,27214,Kevin Streelman,1,40
88,0,25834,Daniel Summerhays,1,37
88,0,32333,Kevin Tway,1,32
88,0,28132,Tyrone Van Aswegen,1,31
88,0,25804,Bubba Watson,1,18
88,0,34265,Will Wilcox,1,14
88,0,21878,Mark Wilson,1,33
