RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
1,0,25349,Tim Wilkinson,.69,3,432
2,0,34265,Will Wilcox,.74,2,270
3,0,10860,Justin Leonard,1.01,4,396
4,0,25804,Bubba Watson,1.11,4,360
5,0,31202,William McGirt,1.15,6,522
6,0,23108,Matt Kuchar,1.21,5,414
7,0,20645,John Senden,1.23,6,486
8,0,27895,Jonas Blixt,1.39,5,360
8,0,10809,Jim Furyk,1.39,5,360
8,0,31557,Jim Herman,1.39,5,360
8,0,25572,Graeme McDowell,1.39,4,288
8,0,31560,Brian Stuard,1.39,7,504
13,0,21731,Freddie Jacobson,1.44,7,486
13,0,30926,Chris Kirk,1.44,7,486
15,0,27644,Brian Harman,1.56,9,576
16,0,20098,Stuart Appleby,1.59,8,504
16,0,24494,Erik Compton,1.59,8,504
18,0,23800,Bryce Molder,1.62,7,432
19,0,26851,Marc Leishman,1.69,7,414
20,0,29478,Kevin Kisner,1.71,8,468
21,0,20229,Stewart Cink,1.78,8,450
21,0,20157,Retief Goosen,1.78,8,450
21,0,27963,Chris Stroud,1.78,8,450
24,0,32366,Kevin Chappell,1.85,9,486
24,0,21209,Sergio Garcia,1.85,5,270
24,0,27933,John Merrick,1.85,8,432
27,0,24846,Ricky Barnes,1.92,9,468
28,0,24357,K.J. Choi,1.93,8,414
28,0,08075,Jerry Kelly,1.93,8,414
30,0,34431,Robert Streb,1.94,7,360
31,0,24507,Jason Bohn,2.00,9,450
31,0,20593,Greg Chalmers,2.00,9,450
31,0,34264,Hudson Swafford,2.00,9,450
34,0,27936,Martin Laird,2.05,7,342
35,0,25720,Chad Collins,2.06,10,486
35,0,34099,Harris English,2.06,10,486
35,0,29535,Brice Garnett,2.06,10,486
35,0,34360,Patrick Reed,2.06,10,486
35,0,22913,John Rollins,2.06,10,486
40,0,30925,Dustin Johnson,2.08,6,288
40,0,28237,Rory McIlroy,2.08,6,288
40,0,27649,Brandt Snedeker,2.08,9,432
43,0,33413,Ben Martin,2.14,10,468
44,0,26951,Johnson Wagner,2.17,9,414
45,0,34261,Scott Langley,2.18,11,504
46,0,33141,Keegan Bradley,2.22,10,450
46,0,29479,Scott Brown,2.22,12,540
46,0,23541,Ben Crane,2.22,10,450
46,0,24024,Zach Johnson,2.22,10,450
46,0,27466,Spencer Levin,2.22,8,360
46,0,32640,Troy Merritt,2.22,8,360
52,0,27330,Josh Teater,2.26,11,486
53,0,12510,Chad Campbell,2.29,7,306
54,0,25191,Gonzalo Fernandez-Castaño,2.31,10,432
54,0,24490,George McNeill,2.31,10,432
56,0,33419,Cameron Tringale,2.33,13,558
57,0,30944,Jason Kokrak,2.34,8,342
58,0,29222,Billy Hurley III,2.35,11,468
58,0,25240,D.A. Points,2.35,11,468
60,0,21753,Brian Davis,2.38,12,504
60,0,28089,Jason Day,2.38,6,252
60,0,26758,David Hearn,2.38,12,504
63,0,22621,Ben Curtis,2.42,10,414
64,0,22405,Justin Rose,2.47,8,324
65,0,30927,Brendon Todd,2.49,13,522
66,0,23638,Brendon de Jonge,2.51,14,558
67,0,30852,Ryo Ishikawa,2.55,11,432
67,0,28132,Tyrone Van Aswegen,2.55,11,432
67,0,10423,Mike Weir,2.55,11,432
70,0,25632,Jimmy Walker,2.56,12,468
71,0,34021,Bud Cauley,2.63,9,342
72,0,24925,Jonathan Byrd,2.66,11,414
73,0,24924,Bill Haas,2.67,13,486
73,0,22378,Trevor Immelman,2.67,13,486
73,0,24140,Sean O'Hair,2.67,12,450
73,0,25834,Daniel Summerhays,2.67,13,486
77,0,32200,Roberto Castro,2.78,13,468
77,0,28500,Martin Flores,2.78,13,468
77,0,33122,Russell Knox,2.78,13,468
77,0,24781,Hunter Mahan,2.78,12,432
77,0,27120,Troy Matteson,2.78,11,396
77,0,34046,Jordan Spieth,2.78,13,468
77,0,21528,Henrik Stenson,2.78,7,252
77,0,29425,Andrew Svoboda,2.78,12,432
85,0,21961,Charles Howell III,2.87,15,522
86,0,32102,Rickie Fowler,2.89,13,450
86,0,12716,Charley Hoffman,2.89,13,450
88,0,22371,Aaron Baddeley,2.90,12,414
88,0,26596,Ryan Moore,2.90,12,414
90,0,02206,David Toms,2.92,10,342
91,0,26331,Charl Schwartzel,2.94,9,306
91,0,33418,Shawn Stefani,2.94,9,306
93,0,23135,Tim Clark,2.99,14,468
93,0,35139,Richard Lee,2.99,14,468
95,0,27141,J.B. Holmes,3.01,13,432
96,0,32333,Kevin Tway,3.03,12,396
97,0,34098,Russell Henley,3.07,16,522
98,0,29926,Danny Lee,3.09,15,486
98,0,24912,Will MacKenzie,3.09,15,486
