RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP,TOTAL HOLES,TOTAL RTP
119,0,27895,Jonas Blixt,+.527,74,+39.00
120,0,47856,Seth Reeves,+.529,68,+36.00
121,0,31420,Anirban Lahiri,+.530,66,+35.00
122,0,21528,Henrik Stenson,+.532,47,+25.00
122,0,27330,Josh Teater,+.532,47,+25.00
124,0,46501,Ollie Schniederjans,+.533,75,+40.00
125,0,40098,Matt Fitzpatrick,+.535,43,+23.00
126,0,46523,Joey Garber,+.540,50,+27.00
126,0,23353,J.J. Henry,+.540,50,+27.00
128,0,30911,Tommy Fleetwood,+.541,37,+20.00
129,0,49303,Anders Albertson,+.542,59,+32.00
129,0,46601,Trey Mullinax,+.542,59,+32.00
131,0,23320,Ryan Palmer,+.543,46,+25.00
132,0,23325,Vaughn Taylor,+.544,90,+49.00
133,0,40009,Dominic Bozzelli,+.548,62,+34.00
133,0,45157,Cam Davis,+.548,42,+23.00
133,0,46402,Talor Gooch,+.548,42,+23.00
136,0,25364,Paul Casey,+.549,51,+28.00
137,0,39977,Max Homa,+.554,83,+46.00
137,0,20572,Rod Pampling,+.554,56,+31.00
137,0,34256,Andrew Putnam,+.554,83,+46.00
140,0,34264,Hudson Swafford,+.556,45,+25.00
141,0,49964,Aaron Wise,+.559,59,+33.00
142,0,47128,Richy Werenski,+.560,75,+42.00
143,0,28259,Sangmoon Bae,+.565,46,+26.00
144,0,27349,Alex Noren,+.566,53,+30.00
145,0,34306,John Chin,+.568,37,+21.00
146,0,26329,Louis Oosthuizen,+.571,49,+28.00
147,0,35891,Cameron Smith,+.574,54,+31.00
148,0,34363,Tyrrell Hatton,+.575,40,+23.00
149,0,21209,Sergio Garcia,+.577,52,+30.00
150,0,24138,Ian Poulter,+.578,45,+26.00
151,0,30925,Dustin Johnson,+.581,62,+36.00
151,0,29926,Danny Lee,+.581,74,+43.00
153,0,29535,Brice Garnett,+.584,89,+52.00
154,0,39997,Corey Conners,+.585,53,+31.00
155,0,26596,Ryan Moore,+.586,58,+34.00
156,0,24781,Hunter Mahan,+.588,51,+30.00
157,0,49960,Sepp Straka,+.589,56,+33.00
158,0,39975,Michael Kim,+.593,54,+32.00
158,0,49771,J.T. Poston,+.593,81,+48.00
160,0,34261,Scott Langley,+.596,89,+53.00
160,0,32640,Troy Merritt,+.596,47,+28.00
160,0,29518,Brendan Steele,+.596,47,+28.00
163,0,46435,Austin Cook,+.597,67,+40.00
164,0,12716,Charley Hoffman,+.600,50,+30.00
164,0,32816,Satoshi Kodaira,+.600,60,+36.00
166,0,25686,Jason Dufner,+.604,53,+32.00
167,0,34076,Joel Dahmen,+.609,87,+53.00
168,0,39954,Cody Gribble,+.610,77,+47.00
168,0,35421,Brandon Harkins,+.610,59,+36.00
170,0,33448,Justin Thomas,+.618,55,+34.00
171,0,21731,Freddie Jacobson,+.620,50,+31.00
171,0,37454,Whee Kim,+.620,50,+31.00
173,0,45609,Tyler Duncan,+.621,66,+41.00
174,0,27064,Jhonattan Vegas,+.629,70,+44.00
175,0,31323,Gary Woodland,+.630,54,+34.00
176,0,39327,Ben Silverman,+.635,63,+40.00
177,0,33141,Keegan Bradley,+.641,64,+41.00
177,0,52372,Cameron Champ,+.641,78,+50.00
177,0,32333,Kevin Tway,+.641,78,+50.00
180,0,30786,Brady Schnell,+.643,42,+27.00
181,0,34431,Robert Streb,+.650,60,+39.00
182,0,37189,Harold Varner III,+.659,82,+54.00
183,0,30946,Alex Prugh,+.672,67,+45.00
184,0,26951,Johnson Wagner,+.673,55,+37.00
185,0,49298,Kramer Hickok,+.678,59,+40.00
186,0,33399,Adam Hadwin,+.688,48,+33.00
187,0,27556,Ted Potter Jr.,+.704,54,+38.00
188,0,26758,David Hearn,+.706,34,+24.00
