RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS,LOW TOTAL PUTTS
79,0,30711,Colt Knost,29.12,2155,74,25
81,0,21209,Sergio Garcia,29.13,1777,61,22
82,0,26851,Marc Leishman,29.14,2535,87,24
83,0,06004,Stephen Ames,29.15,1895,65,22
83,0,23497,Tag Ridings,29.15,2361,81,23
85,0,24357,K.J. Choi,29.17,2188,75,23
85,0,28158,Steve Marino,29.17,2217,76,25
87,0,12652,Cameron Beckman,29.18,1955,67,25
87,0,31193,Jim Renner,29.18,1663,57,23
89,0,27974,Sung Kang,29.19,1722,59,24
90,0,20436,Garrett Willis,29.20,2015,69,23
91,0,23673,Michael Connell,29.21,2220,76,22
91,0,24781,Hunter Mahan,29.21,2600,89,23
93,0,24507,Jason Bohn,29.23,2046,70,24
93,0,10860,Justin Leonard,29.23,2397,82,24
95,0,27214,Kevin Streelman,29.24,2632,90,21
96,0,20472,Alex Cejka,29.25,1726,59,24
96,0,26331,Charl Schwartzel,29.25,1638,56,25
98,0,33141,Keegan Bradley,29.26,2546,87,25
98,0,25900,Lucas Glover,29.26,2165,74,24
98,0,22348,Nick O'Hern,29.26,2487,85,24
98,0,34072,Will Strickler,29.26,1375,47,22
102,0,28486,Michael Putnam,29.27,1844,63,24
103,0,06515,Shaun Micheel,29.29,2138,73,22
103,0,32876,Martin Piller,29.29,1728,59,24
105,0,27141,J.B. Holmes,29.30,1553,53,22
105,0,23621,Rory Sabbatini,29.30,2373,81,21
107,0,29720,Andres Gonzales,29.31,1524,52,23
107,0,21961,Charles Howell III,29.31,3048,104,20
107,0,27120,Troy Matteson,29.31,2550,87,23
107,0,20127,Chris Riley,29.31,2110,72,24
111,0,28475,Jeff Overton,29.33,2669,91,24
112,0,27466,Spencer Levin,29.34,3198,109,24
112,0,33413,Ben Martin,29.34,2054,70,24
114,0,26881,Jarrod Lyle,29.35,2319,79,24
115,0,25572,Graeme McDowell,29.38,1381,47,24
116,0,30750,Tommy Gainey,29.39,2939,100,23
116,0,24502,Adam Scott,29.39,1734,59,25
116,0,29518,Brendan Steele,29.39,2557,87,24
119,0,24358,Robert Garrigus,29.40,2440,83,24
120,0,12716,Charley Hoffman,29.41,2706,92,24
121,0,22621,Ben Curtis,29.42,1942,66,24
122,0,21805,Harrison Frazar,29.43,1707,58,23
122,0,28679,Fabián Gómez,29.43,2237,76,24
124,0,25686,Jason Dufner,29.44,2296,78,23
124,0,06643,Paul Goydos,29.44,2385,81,24
126,0,10809,Jim Furyk,29.45,2533,86,25
126,0,31401,Zack Miller,29.45,2415,82,22
128,0,09011,David Duval,29.46,1974,67,24
128,0,28620,Aron Price,29.46,1532,52,24
128,0,30110,Kyle Stanley,29.46,2651,90,23
131,0,26420,Richard Johnson,29.47,1709,58,21
131,0,33419,Cameron Tringale,29.47,3124,106,23
133,0,27963,Chris Stroud,29.49,2477,84,25
134,0,01313,Steve Elkington,29.50,1475,50,23
134,0,27330,Josh Teater,29.50,2891,98,23
136,0,26758,David Hearn,29.51,2361,80,22
137,0,06573,Brandt Jobe,29.52,2834,96,24
138,0,24924,Bill Haas,29.53,2717,92,24
138,0,06567,Vijay Singh,29.53,2333,79,24
140,0,24846,Ricky Barnes,29.54,2304,78,24
140,0,27797,Derek Lamely,29.54,1861,63,21
140,0,01766,Billy Mayfair,29.54,2659,90,23
140,0,24140,Sean O'Hair,29.54,2068,70,25
144,0,30925,Dustin Johnson,29.56,2099,71,22
144,0,31202,William McGirt,29.56,2926,99,24
144,0,26951,Johnson Wagner,29.56,2276,77,25
147,0,23623,Bo Van Pelt,29.57,2661,90,24
148,0,24980,Scott Gutschewski,29.58,1745,59,24
148,0,26476,Chez Reavie,29.58,2721,92,21
150,0,29420,Billy Horschel,29.59,2042,69,24
151,0,22378,Trevor Immelman,29.61,2487,84,21
152,0,27933,John Merrick,29.62,1866,63,25
153,0,22405,Justin Rose,29.64,2282,77,25
154,0,20498,Briny Baird,29.67,1602,54,25
155,0,34255,Joseph Bramlett,29.68,1929,65,25
155,0,10733,Kent Jones,29.68,2107,71,24
155,0,01797,Rocco Mediate,29.68,1573,53,25
158,0,26668,Marc Turnesa,29.69,1544,52,25
158,0,31323,Gary Woodland,29.69,2761,93,23
160,0,28087,Kris Blanks,29.70,2673,90,24
160,0,25834,Daniel Summerhays,29.70,2168,73,23
162,0,01116,Michael Bradley,29.71,2080,70,21
162,0,26679,Kevin Stadler,29.71,2377,80,26
162,0,30692,Scott Stallings,29.71,2317,78,24
165,0,10885,Robert Allenby,29.72,2467,83,25
166,0,32640,Troy Merritt,29.75,1815,61,24
167,0,23548,Bill Lunde,29.77,2620,88,23
168,0,32698,Bobby Gates,29.80,2205,74,23
168,0,22913,John Rollins,29.80,2473,83,23
170,0,23614,Rich Beem,29.81,1580,53,24
171,0,20645,John Senden,29.84,2805,94,23
172,0,25804,Bubba Watson,29.86,2359,79,24
173,0,08725,Tom Gillis,29.95,1647,55,24
173,0,27064,Jhonattan Vegas,29.95,2396,80,24
175,0,23353,J.J. Henry,30.03,2763,92,23
176,0,01706,Davis Love III,30.04,2103,70,25
177,0,30946,Alex Prugh,30.05,2344,78,24
178,0,12510,Chad Campbell,30.12,2922,97,25
178,0,23788,D.J. Trahan,30.12,2741,91,24
180,0,22293,Heath Slocum,30.16,2654,88,25
181,0,31557,Jim Herman,30.23,1844,61,25
182,0,06522,Ernie Els,30.39,2097,69,26
183,0,25457,Alexandre Rocha,30.54,1741,57,26
184,0,06621,Joe Durant,30.61,2112,69,25
185,0,25444,Justin Hicks,30.63,1593,52,23
186,0,26289,Boo Weekley,30.84,1912,62,26
