RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,01945,Kenny Perry,34.60,692,20
2,0,10809,Jim Furyk,34.75,834,24
3,0,08793,Tiger Woods,34.84,662,19
4,0,01706,Davis Love III,34.92,838,24
5,0,01707,Steve Lowery,34.93,1013,29
6,0,06350,Bob May,35.04,876,25
7,0,01553,John Huston,35.05,771,22
8,0,07457,Steve Flesch,35.06,1087,31
9,0,06567,Vijay Singh,35.08,842,24
9,0,02245,Grant Waite,35.08,877,25
11,0,01810,Phil Mickelson,35.10,737,21
12,0,08545,Glen Hnatiuk,35.14,1019,29
13,0,20094,Jonathan Kaye,35.15,1160,33
13,0,20127,Chris Riley,35.15,949,27
15,0,06621,Joe Durant,35.18,985,28
16,0,20099,Doug Barron,35.19,915,26
17,0,01042,Paul Azinger,35.21,669,19
17,0,01938,David Peoples,35.21,986,28
19,0,01226,Fred Couples,35.22,634,18
20,0,01157,Tom Byrum,35.23,916,26
20,0,06581,David Sutherland,35.23,1092,31
22,0,06522,Ernie Els,35.24,599,17
23,0,01132,Mark Brooks,35.25,987,28
24,0,01619,Skip Kendall,35.26,1093,31
25,0,01418,Bill Glasson,35.27,917,26
26,0,01527,Scott Hoch,35.29,988,28
26,0,01761,Len Mattiace,35.29,1094,31
26,0,02170,Hal Sutton,35.29,847,24
26,0,02239,Scott Verplank,35.29,988,28
30,0,06004,Stephen Ames,35.31,1024,29
30,0,10860,Justin Leonard,35.31,918,26
32,0,20593,Greg Chalmers,35.33,954,27
32,0,12782,Tim Herron,35.33,954,27
34,0,06643,Paul Goydos,35.34,1025,29
34,0,08075,Jerry Kelly,35.34,1131,32
36,0,01381,Fred Funk,35.35,1096,31
36,0,06595,Kevin Sutherland,35.35,919,26
38,0,10885,Robert Allenby,35.36,884,25
38,0,01329,Brad Faxon,35.36,990,28
40,0,10585,Scott McCarron,35.38,1026,29
41,0,23621,Rory Sabbatini,35.40,885,25
42,0,09011,David Duval,35.41,602,17
42,0,01408,Kelly Gibson,35.41,1027,29
42,0,20095,Carl Paulson,35.41,1133,32
45,0,10425,Jay Williamson,35.42,1098,31
46,0,11032,Frank Lickliter II,35.43,1063,30
47,0,08537,J.P. Hayes,35.44,886,25
47,0,06078,Esteban Toledo,35.44,1205,34
49,0,02104,Jeff Sluman,35.45,1099,31
50,0,01577,Lee Janzen,35.46,922,26
51,0,10457,Frank Nobilo,35.48,958,27
52,0,01723,Andrew Magee,35.50,852,24
52,0,01926,Steve Pate,35.50,923,26
54,0,12388,Michael Clark II,35.52,959,27
54,0,02010,Loren Roberts,35.52,817,23
54,0,02206,David Toms,35.52,1030,29
54,0,06431,Jean Van de Velde,35.52,746,21
58,0,06573,Brandt Jobe,35.53,1066,30
58,0,06515,Shaun Micheel,35.53,1066,30
60,0,01996,Mike Reid,35.55,782,22
61,0,06140,Sean Murphy,35.56,1209,34
62,0,06575,Dudley Hart,35.57,818,23
62,0,02246,Duffy Waldorf,35.57,747,21
64,0,01361,Dan Forsman,35.59,961,27
65,0,11653,Paul Curry,35.60,890,25
66,0,01307,Joel Edwards,35.62,1033,29
67,0,06251,Chris DiMarco,35.63,1140,32
68,0,07763,Doug Dunakey,35.65,927,26
68,0,01331,Rick Fehr,35.65,820,23
70,0,06044,Scott Gump,35.66,1248,35
71,0,01219,John Cook,35.67,963,27
71,0,01766,Billy Mayfair,35.67,963,27
73,0,06613,Tommy Tolles,35.68,678,19
74,0,24357,K.J. Choi,35.69,1035,29
74,0,01943,Chris Perry,35.69,1035,29
74,0,02223,Bob Tway,35.69,1035,29
77,0,08931,Glen Day,35.70,964,27
77,0,01771,Blaine McCallister,35.70,1071,30
79,0,07867,Woody Austin,35.71,1107,31
79,0,01378,David Frost,35.71,857,24
79,0,08375,Paul Stankowski,35.71,750,21
82,0,19846,Brian Gay,35.72,1143,32
83,0,01024,Billy Andrade,35.73,1072,30
83,0,10963,Jimmy Green,35.73,929,26
85,0,01374,Robin Freeman,35.74,1108,31
86,0,01599,Steve Jones,35.75,715,20
86,0,20445,Casey Martin,35.75,1001,28
88,0,06090,Jim McGovern,35.76,608,17
89,0,20098,Stuart Appleby,35.77,787,22
89,0,11011,Mike Sposa,35.77,930,26
91,0,02279,Mark Wiebe,35.78,966,27
92,0,19824,Craig Barlow,35.79,1038,29
92,0,06012,Greg Kraft,35.79,1038,29
92,0,10912,Craig Perks,35.79,1002,28
95,0,07101,Dave Stockton Jr.,35.80,1074,30
96,0,10962,Bradley Hughes,35.81,1146,32
96,0,01569,Peter Jacobsen,35.81,752,21
96,0,06315,Pete Jordan,35.81,1110,31
99,0,02257,Brian Watts,35.82,1003,28
100,0,01139,Olin Browne,35.83,1039,29
100,0,01203,Russ Cochran,35.83,860,24
100,0,06036,Scott Dunlap,35.83,1075,30
100,0,12823,Carlos Franco,35.83,824,23
100,0,10201,Matt Gogel,35.83,1039,29
100,0,01685,J.L. Lewis,35.83,1039,29
100,0,12753,David Morland IV,35.83,1075,30
100,0,21949,Joe Ogilvie,35.83,1039,29
108,0,20229,Stewart Cink,35.84,896,25
108,0,20043,Edward Fryatt,35.84,1111,31
108,0,12680,Shigeki Maruyama,35.84,896,25
111,0,12652,Cameron Beckman,35.85,932,26
112,0,01035,Tommy Armour III,35.86,1040,29
113,0,01323,Brad Fabel,35.87,1076,30
113,0,06332,Neal Lancaster,35.87,1076,30
115,0,01161,Mark Calcavecchia,35.88,933,26
115,0,20574,Mathew Goggin,35.88,1148,32
115,0,01724,Jeff Maggert,35.88,897,25
118,0,01093,Ronnie Black,35.89,969,27
118,0,22913,John Rollins,35.89,969,27
120,0,08045,Perry Moss,35.90,718,20
121,0,01533,P.H. Horgan III,35.92,898,25
122,0,02214,Kirk Triplett,35.93,970,27
122,0,07753,Kevin Wentworth,35.93,1078,30
124,0,01968,Nick Price,35.94,611,17
124,0,10213,Dicky Pride,35.94,1222,34
126,0,01823,Larry Mize,35.95,719,20
127,0,01063,Ben Bates,35.97,1223,34
127,0,02110,Jerry Smith,35.97,1115,31
129,0,24356,Jason Buha,36.00,1044,29
129,0,21805,Harrison Frazar,36.00,828,23
129,0,01905,Joe Ozaki,36.00,576,16
129,0,02131,Mike Springer,36.00,1044,29
129,0,02133,Craig Stadler,36.00,720,20
134,0,01376,Bob Friend,36.03,1117,31
135,0,23125,Brad Elder,36.06,1226,34
135,0,12660,Jesper Parnevik,36.06,649,18
135,0,06062,Charles Raulerson,36.06,1154,32
135,0,08385,Omar Uresti,36.06,1226,34
139,0,19881,Robert Damron,36.07,974,27
139,0,01282,Trevor Dodds,36.07,1010,28
139,0,08993,Franklin Langham,36.07,974,27
142,0,10423,Mike Weir,36.08,938,26
143,0,01920,Craig Parry,36.10,722,20
143,0,02101,Joey Sindelar,36.10,1047,29
145,0,23656,Jason Caron,36.11,1011,28
146,0,01388,Robert Gamez,36.12,939,26
147,0,01941,Tom Pernice Jr.,36.13,1120,31
147,0,10649,Tom Scherrer,36.13,1156,32
149,0,06809,Bob Burns,36.14,1012,28
149,0,21007,Gabriel Hjertstedt,36.14,1012,28
151,0,01975,Tom Purtzer,36.15,723,20
152,0,12449,Ryan Howison,36.17,1049,29
153,0,01797,Rocco Mediate,36.18,796,22
154,0,01313,Steve Elkington,36.19,579,16
155,0,01185,Brandel Chamblee,36.20,724,20
155,0,01457,Jay Haas,36.20,905,25
157,0,01175,Jim Carter,36.21,1050,29
157,0,21209,Sergio Garcia,36.21,507,14
157,0,01489,Steve Hart,36.21,1050,29
157,0,01677,Tom Lehman,36.21,688,19
161,0,01549,Mike Hulbert,36.24,1196,33
162,0,01072,Chip Beck,36.25,725,20
162,0,06617,Brian Henninger,36.25,1015,28
162,0,06527,Steve Stricker,36.25,725,20
165,0,01116,Michael Bradley,36.27,943,26
165,0,20105,Jeff Gove,36.27,1088,30
167,0,01040,Emlyn Aubrey,36.28,907,25
168,0,01326,Nick Faldo,36.29,508,14
169,0,22064,Craig Spence,36.30,1089,30
170,0,19822,Bobby Cochran,36.31,1053,29
170,0,08547,John Maginnes,36.31,1162,32
170,0,08535,Gary Nicklaus,36.31,1053,29
173,0,01927,Dennis Paulson,36.32,908,25
174,0,06088,Steve Gotsche,36.35,1127,31
175,0,02218,Ted Tryba,36.36,1309,36
176,0,07749,Brett Quigley,36.38,764,21
177,0,01261,Jay Delsing,36.41,1165,32
178,0,01098,Jay Don Blake,36.43,1020,28
179,0,01142,Bart Bryant,36.44,911,25
180,0,10117,Bob Heintz,36.48,1204,33
181,0,20029,Notah Begay III,36.52,840,23
182,0,01887,Mark O'Meara,36.53,621,17
183,0,10569,Mike Brisky,36.60,1098,30
184,0,08243,Aaron Bengoechea,36.64,1026,28
185,0,21593,Keith Nolan,36.65,843,23
186,0,01320,Bob Estes,36.68,697,19
187,0,01191,Barry Cheesman,36.71,1248,34
188,0,07363,Craig Bowden,36.76,919,25
189,0,06014,Eric Booker,36.77,1103,30
190,0,01249,John Daly,36.88,922,25
191,0,01014,Fulton Allem,37.00,888,24
191,0,23614,Rich Beem,37.00,1036,28
193,0,01510,Nolan Henke,37.06,1186,32
194,0,12645,Brent Geiberger,37.09,816,22
