RANK,MOVEMENT,PLAYER_ID,PLAYER,VALUE
1,0,01203,Russ Cochran,166
2,0,01035,Tommy Armour III,158
3,0,20593,Greg Chalmers,139
4,0,07547,Craig Kanada,137
4,0,01943,Chris Perry,137
6,0,24604,Hunter Haas,126
7,0,01226,Fred Couples,125
8,0,12680,Shigeki Maruyama,124
9,0,06515,Shaun Micheel,119
10,0,02110,Jerry Smith,115
11,0,12823,Carlos Franco,106
12,0,20498,Briny Baird,99
12,0,01928,Corey Pavin,99
14,0,11011,Mike Sposa,95
15,0,07101,Dave Stockton Jr.,93
16,0,02010,Loren Roberts,80
17,0,01313,Steve Elkington,76
18,0,01161,Mark Calcavecchia,75
18,0,08931,Glen Day,75
20,0,06004,Stephen Ames,73
21,0,06809,Bob Burns,72
21,0,10213,Dicky Pride,72
23,0,23125,Brad Elder,68
24,0,12714,Chris Tidland,66
25,0,01200,Keith Clearwater,62
25,0,02214,Kirk Triplett,62
27,0,10733,Kent Jones,61
28,0,02294,Willie Wood,60
29,0,01157,Tom Byrum,58
29,0,06617,Brian Henninger,58
29,0,20436,Garrett Willis,58
32,0,06012,Greg Kraft,55
33,0,01219,John Cook,54
33,0,02106,Chris Smith,54
35,0,20574,Mathew Goggin,53
35,0,12753,David Morland IV,53
35,0,23034,Brent Schwarzrock,53
38,0,07763,Doug Dunakey,50
38,0,06350,Bob May,50
38,0,22046,Geoff Ogilvy,50
38,0,10423,Mike Weir,50
38,0,10425,Jay Williamson,50
43,0,12652,Cameron Beckman,46
43,0,12645,Brent Geiberger,46
43,0,06332,Neal Lancaster,46
43,0,02218,Ted Tryba,46
47,0,20566,Kaname Yokoo,45
48,0,23353,J.J. Henry,44
49,0,12760,Danny Ellis,43
49,0,08075,Jerry Kelly,43
51,0,02099,Scott Simpson,42
52,0,06251,Chris DiMarco,41
52,0,01381,Fred Funk,41
52,0,12660,Jesper Parnevik,41
55,0,01724,Jeff Maggert,40
56,0,08535,Gary Nicklaus,37
57,0,01024,Billy Andrade,36
57,0,01553,John Huston,36
59,0,20229,Stewart Cink,35
59,0,06527,Steve Stricker,35
61,0,01941,Tom Pernice Jr.,34
62,0,10912,Craig Perks,33
62,0,06613,Tommy Tolles,33
64,0,21584,Richie Coughlan,32
64,0,08063,Kelly Grunewald,32
64,0,01723,Andrew Magee,32
64,0,19817,Michael Muehr,32
64,0,01945,Kenny Perry,32
69,0,01042,Paul Azinger,31
69,0,21806,Paul Gow,31
69,0,06643,Paul Goydos,31
69,0,08537,J.P. Hayes,31
69,0,01685,J.L. Lewis,31
74,0,23614,Rich Beem,30
74,0,01098,Jay Don Blake,30
74,0,21805,Harrison Frazar,30
74,0,06591,Rocky Walcher,30
74,0,08057,Brian Wilson,30
79,0,01388,Robert Gamez,29
79,0,20127,Chris Riley,29
81,0,01457,Jay Haas,28
82,0,08633,Per-Ulrik Johansson,27
82,0,02002,John Riegger,27
84,0,01014,Fulton Allem,25
84,0,06575,Dudley Hart,25
86,0,20043,Edward Fryatt,24
86,0,22122,Andrew McLardy,24
86,0,06140,Sean Murphy,24
86,0,06567,Vijay Singh,24
90,0,19881,Robert Damron,23
90,0,01677,Tom Lehman,23
90,0,01707,Steve Lowery,23
90,0,01766,Billy Mayfair,23
90,0,01926,Steve Pate,23
95,0,20099,Doug Barron,22
95,0,21007,Gabriel Hjertstedt,22
95,0,10962,Bradley Hughes,22
95,0,06514,Kevin Johnson,22
95,0,08553,Lee Porter,22
95,0,06078,Esteban Toledo,22
95,0,02257,Brian Watts,22
102,0,01185,Brandel Chamblee,21
102,0,07457,Steve Flesch,21
102,0,10963,Jimmy Green,21
102,0,01761,Len Mattiace,21
106,0,01307,Joel Edwards,20
106,0,06373,José María Olazábal,20
108,0,21633,Steve Allan,19
108,0,19824,Craig Barlow,19
108,0,01920,Craig Parry,19
108,0,23621,Rory Sabbatini,19
112,0,25083,Jeremy Anderson,18
112,0,01603,Jeff Julian,18
112,0,07749,Brett Quigley,18
115,0,21961,Charles Howell III,16
115,0,02101,Joey Sindelar,16
117,0,09011,David Duval,14
117,0,01329,Brad Faxon,14
117,0,21209,Sergio Garcia,14
117,0,01487,Jeff Hart,14
117,0,20095,Carl Paulson,14
117,0,02104,Jeff Sluman,14
123,0,01527,Scott Hoch,13
123,0,01666,Bernhard Langer,13
123,0,01797,Rocco Mediate,13
123,0,02279,Mark Wiebe,13
127,0,01093,Ronnie Black,12
127,0,01132,Mark Brooks,12
127,0,24357,K.J. Choi,12
127,0,10809,Jim Furyk,12
127,0,22892,Jason Gore,12
127,0,01475,Donnie Hammond,12
127,0,06315,Pete Jordan,12
127,0,01771,Blaine McCallister,12
127,0,08339,Spike McRoy,12
136,0,20098,Stuart Appleby,11
136,0,06034,Marco Dawson,11
136,0,10201,Matt Gogel,11
139,0,01361,Dan Forsman,10
139,0,12705,Cliff Kresge,10
139,0,08375,Paul Stankowski,10
139,0,06595,Kevin Sutherland,10
139,0,02170,Hal Sutton,10
144,0,08545,Glen Hnatiuk,9
144,0,08881,Tripp Isenhour,9
144,0,01599,Steve Jones,9
144,0,02223,Bob Tway,9
148,0,01063,Ben Bates,8
148,0,10860,Justin Leonard,8
148,0,01706,Davis Love III,8
151,0,10885,Robert Allenby,7
151,0,12388,Michael Clark II,7
151,0,19972,José Coceres,7
151,0,10565,Ian Leggatt,7
151,0,02245,Grant Waite,7
156,0,19846,Brian Gay,6
156,0,12782,Tim Herron,6
156,0,11032,Frank Lickliter II,6
156,0,10585,Scott McCarron,6
156,0,10457,Frank Nobilo,6
156,0,02206,David Toms,6
162,0,06522,Ernie Els,5
162,0,22051,Ben Ferguson,5
162,0,01374,Robin Freeman,5
162,0,06573,Brandt Jobe,5
162,0,01810,Phil Mickelson,5
162,0,01823,Larry Mize,5
168,0,07867,Woody Austin,4
168,0,01139,Olin Browne,4
168,0,06036,Scott Dunlap,4
168,0,01378,David Frost,4
168,0,01619,Skip Kendall,4
168,0,01938,David Peoples,4
168,0,01968,Nick Price,4
168,0,10649,Tom Scherrer,4
176,0,07003,David Berganio Jr.,3
176,0,08123,Jeff Brehaut,3
176,0,01249,John Daly,3
176,0,06621,Joe Durant,3
176,0,01887,Mark O'Meara,3
176,0,01927,Dennis Paulson,3
176,0,06431,Jean Van de Velde,3
183,0,01320,Bob Estes,2
183,0,20094,Jonathan Kaye,2
183,0,21949,Joe Ogilvie,2
183,0,02246,Duffy Waldorf,2
187,0,01175,Jim Carter,1
187,0,01418,Bill Glasson,1
187,0,20433,Mark Hensby,1
187,0,01577,Lee Janzen,1
187,0,08993,Franklin Langham,1
187,0,02239,Scott Verplank,1
187,0,08793,Tiger Woods,1
