RANK,MOVEMENT,PLAYER_ID,PLAYER,RTP SCORE
1,0,29221,Webb Simpson,-.124
2,0,25804,Bubba Watson,-.111
3,0,23541,Ben Crane,-.096
4,0,06527,Steve Stricker,-.078
5,0,29289,S.Y. Noh,-.068
6,0,27895,Jonas Blixt,-.042
6,0,26329,Louis Oosthuizen,-.042
8,0,22621,Ben Curtis,-.040
9,0,20623,Gavin Coles,-.013
9,0,25240,D.A. Points,-.013
11,0,34021,Bud Cauley,-.011
12,0,30925,Dustin Johnson,-.009
13,0,31202,William McGirt,+.006
14,0,24357,K.J. Choi,+.009
15,0,24024,Zach Johnson,+.016
16,0,24925,Jonathan Byrd,+.017
17,0,11123,Chris Couch,+.020
18,0,01249,John Daly,+.023
18,0,30110,Kyle Stanley,+.023
20,0,21528,Henrik Stenson,+.025
20,0,25892,Steve Wheatcroft,+.025
22,0,06522,Ernie Els,+.026
23,0,32334,Charlie Beljan,+.027
23,0,28308,Troy Kelly,+.027
25,0,28307,Matt Every,+.028
25,0,23623,Bo Van Pelt,+.028
27,0,25396,Kevin Na,+.029
28,0,24138,Ian Poulter,+.030
29,0,27141,J.B. Holmes,+.031
30,0,23983,Luke Donald,+.033
31,0,28237,Rory McIlroy,+.037
32,0,19846,Brian Gay,+.040
33,0,25457,Alexandre Rocha,+.042
33,0,27963,Chris Stroud,+.042
35,0,30750,Tommy Gainey,+.043
36,0,30944,Jason Kokrak,+.044
36,0,29518,Brendan Steele,+.044
38,0,26289,Boo Weekley,+.045
39,0,28500,Martin Flores,+.046
39,0,27936,Martin Laird,+.046
41,0,06036,Scott Dunlap,+.047
42,0,28089,Jason Day,+.048
43,0,22046,Geoff Ogilvy,+.053
43,0,22548,Patrick Sheehan,+.053
45,0,08793,Tiger Woods,+.055
46,0,27556,Ted Potter Jr.,+.056
47,0,01810,Phil Mickelson,+.057
47,0,26679,Kevin Stadler,+.057
47,0,30692,Scott Stallings,+.057
50,0,22371,Aaron Baddeley,+.058
50,0,32200,Roberto Castro,+.058
50,0,25818,Scott Piercy,+.058
53,0,20160,Charlie Wi,+.059
54,0,22961,David Mathis,+.064
54,0,24361,Pat Perez,+.064
54,0,27095,Nick Watney,+.064
57,0,06034,Marco Dawson,+.066
58,0,27064,Jhonattan Vegas,+.067
59,0,25632,Jimmy Walker,+.069
59,0,20396,Lee Westwood,+.069
61,0,12782,Tim Herron,+.070
61,0,22348,Nick O'Hern,+.070
63,0,20229,Stewart Cink,+.071
63,0,21961,Charles Howell III,+.071
65,0,01706,Davis Love III,+.076
66,0,20766,Padraig Harrington,+.078
67,0,01766,Billy Mayfair,+.082
68,0,33122,Russell Knox,+.088
68,0,24140,Sean O'Hair,+.088
70,0,20848,Ángel Cabrera,+.091
70,0,21209,Sergio Garcia,+.091
70,0,25834,Daniel Summerhays,+.091
73,0,23548,Bill Lunde,+.093
74,0,20645,John Senden,+.095
75,0,29478,Kevin Kisner,+.096
76,0,25686,Jason Dufner,+.097
76,0,12716,Charley Hoffman,+.097
76,0,26596,Ryan Moore,+.097
79,0,29926,Danny Lee,+.098
80,0,27974,Sung Kang,+.099
80,0,26851,Marc Leishman,+.099
80,0,23800,Bryce Molder,+.099
83,0,29910,Blake Adams,+.100
83,0,31558,J.J. Killeen,+.100
85,0,24358,Robert Garrigus,+.101
86,0,12652,Cameron Beckman,+.102
86,0,12510,Chad Campbell,+.102
86,0,10809,Jim Furyk,+.102
86,0,26300,Matt Jones,+.102
86,0,23621,Rory Sabbatini,+.102
91,0,34174,John Huh,+.103
92,0,24502,Adam Scott,+.104
93,0,24924,Bill Haas,+.105
94,0,22913,John Rollins,+.106
95,0,32102,Rickie Fowler,+.107
95,0,22405,Justin Rose,+.107
95,0,32150,Michael Thompson,+.107
98,0,20593,Greg Chalmers,+.109
99,0,32366,Kevin Chappell,+.111
99,0,30852,Ryo Ishikawa,+.111
