RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
1,0,28775,Nate Lashley,70.27,26,37
2,0,35532,Tom Hoge,65.82,52,79
3,0,29221,Webb Simpson,64.56,51,79
4,0,29974,Branden Grace,64.52,40,62
5,0,20472,Alex Cejka,64.38,47,73
6,0,26499,Rafa Cabrera Bello,63.93,39,61
7,0,29926,Danny Lee,63.49,40,63
8,0,26329,Louis Oosthuizen,63.41,26,41
9,0,29485,Brett Stegmaier,63.33,19,30
10,0,28252,Seamus Power,63.16,48,76
11,0,36689,Brooks Koepka,62.22,28,45
12,0,22371,Aaron Baddeley,61.80,55,89
13,0,24138,Ian Poulter,61.70,29,47
14,0,34021,Bud Cauley,61.54,24,39
15,0,25834,Daniel Summerhays,61.02,36,59
16,0,25892,Steve Wheatcroft,60.98,25,41
17,0,33419,Cameron Tringale,60.71,34,56
18,0,34098,Russell Henley,60.32,38,63
19,0,34363,Tyrrell Hatton,60.00,33,55
20,0,22405,Justin Rose,59.65,34,57
21,0,35421,Brandon Harkins,59.49,47,79
22,0,40026,Daniel Berger,59.09,39,66
22,0,40009,Dominic Bozzelli,59.09,52,88
24,0,19846,Brian Gay,58.82,70,119
25,0,36699,Patrick Rodgers,58.70,54,92
26,0,27942,Rob Oppenheim,58.46,38,65
27,0,46435,Austin Cook,58.42,59,101
28,0,24024,Zach Johnson,58.11,43,74
29,0,08793,Tiger Woods,58.06,36,62
30,0,26476,Chez Reavie,58.00,29,50
31,0,49771,J.T. Poston,57.97,40,69
32,0,34256,Andrew Putnam,57.89,44,76
33,0,27895,Jonas Blixt,57.75,41,71
34,0,34046,Jordan Spieth,57.35,39,68
34,0,33448,Justin Thomas,57.35,39,68
36,0,33948,Byeong Hun An,57.14,44,77
36,0,34174,John Huh,57.14,64,112
36,0,26596,Ryan Moore,57.14,44,77
36,0,32150,Michael Thompson,57.14,32,56
40,0,29725,Tony Finau,56.96,45,79
40,0,31420,Anirban Lahiri,56.96,45,79
42,0,24361,Pat Perez,56.72,38,67
43,0,35461,Beau Hossler,56.67,51,90
44,0,30925,Dustin Johnson,56.36,31,55
45,0,33399,Adam Hadwin,56.16,41,73
46,0,33204,Shane Lowry,56.00,28,50
47,0,29478,Kevin Kisner,55.81,48,86
48,0,27349,Alex Noren,55.74,34,61
49,0,34409,David Lingmerth,55.68,49,88
50,0,32839,Hideki Matsuyama,55.56,30,54
50,0,22582,Kyle Thompson,55.56,20,36
52,0,35891,Cameron Smith,55.42,46,83
53,0,34358,Jonathan Randolph,55.32,52,94
54,0,27556,Ted Potter Jr.,55.17,48,87
55,0,20229,Stewart Cink,55.07,38,69
56,0,25686,Jason Dufner,54.93,39,71
57,0,29484,Peter Uihlein,54.88,45,82
58,0,33122,Russell Knox,54.79,40,73
59,0,36799,Stephan Jaeger,54.76,46,84
60,0,32102,Rickie Fowler,54.55,30,55
60,0,27129,Luke List,54.55,48,88
62,0,12716,Charley Hoffman,54.41,37,68
62,0,26951,Johnson Wagner,54.41,37,68
64,0,24924,Bill Haas,54.35,50,92
65,0,47959,Bryson DeChambeau,54.29,38,70
66,0,25572,Graeme McDowell,54.24,32,59
67,0,28089,Jason Day,53.97,34,63
67,0,30911,Tommy Fleetwood,53.97,34,63
