RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
1,0,10809,Jim Furyk,69.83,81,116
2,0,26596,Ryan Moore,68.15,92,135
3,0,29221,Webb Simpson,66.48,119,179
4,0,46970,Jon Rahm,66.38,77,116
5,0,28237,Rory McIlroy,65.60,82,125
6,0,19846,Brian Gay,65.32,145,222
7,0,40026,Daniel Berger,65.22,75,115
8,0,20472,Alex Cejka,65.14,114,175
9,0,45526,Abraham Ancer,64.98,141,217
10,0,29461,Jamie Lovemark,64.46,107,166
11,0,24138,Ian Poulter,64.29,54,84
12,0,33448,Justin Thomas,63.89,92,144
13,0,26329,Louis Oosthuizen,63.81,67,105
14,0,25834,Daniel Summerhays,63.64,84,132
15,0,25892,Steve Wheatcroft,63.36,83,131
16,0,26476,Chez Reavie,63.20,79,125
17,0,47993,Denny McCarthy,63.19,91,144
18,0,34046,Jordan Spieth,63.16,84,133
19,0,34256,Andrew Putnam,63.10,118,187
20,0,34363,Tyrrell Hatton,63.04,58,92
21,0,30925,Dustin Johnson,62.96,85,135
22,0,29974,Branden Grace,62.77,59,94
23,0,30926,Chris Kirk,62.63,124,198
24,0,23325,Vaughn Taylor,62.58,102,163
25,0,29478,Kevin Kisner,62.50,100,160
26,0,27064,Jhonattan Vegas,62.31,124,199
27,0,26951,Johnson Wagner,62.07,90,145
28,0,47128,Richy Werenski,62.01,111,179
29,0,32876,Martin Piller,61.98,150,242
30,0,24024,Zach Johnson,61.84,94,152
31,0,37455,Si Woo Kim,61.68,132,214
32,0,08793,Tiger Woods,61.67,74,120
33,0,27214,Kevin Streelman,61.54,96,156
34,0,27349,Alex Noren,61.46,59,96
35,0,31560,Brian Stuard,61.42,121,197
36,0,29535,Brice Garnett,61.34,119,194
37,0,25396,Kevin Na,61.27,106,173
38,0,31646,Emiliano Grillo,61.15,96,157
39,0,46435,Austin Cook,61.14,140,229
40,0,25364,Paul Casey,60.75,65,107
41,0,46402,Talor Gooch,60.59,103,170
42,0,25632,Jimmy Walker,60.57,106,175
43,0,35891,Cameron Smith,60.56,86,142
44,0,34076,Joel Dahmen,60.51,118,195
45,0,33399,Adam Hadwin,60.29,82,136
46,0,35532,Tom Hoge,60.26,138,229
47,0,28132,Tyrone Van Aswegen,60.21,115,191
48,0,23108,Matt Kuchar,60.00,78,130
49,0,20157,Retief Goosen,59.84,73,122
50,0,39328,Conrad Shindler,59.48,69,116
51,0,34021,Bud Cauley,59.43,63,106
52,0,28679,Fabián Gómez,59.32,105,177
53,0,20229,Stewart Cink,59.26,96,162
54,0,33418,Shawn Stefani,59.21,90,152
55,0,37454,Whee Kim,59.05,124,210
56,0,33410,Andrew Landry,59.04,111,188
57,0,40058,Zac Blair,58.96,79,134
58,0,46501,Ollie Schniederjans,58.95,112,190
59,0,27649,Brandt Snedeker,58.93,99,168
60,0,27556,Ted Potter Jr.,58.85,113,192
61,0,25900,Lucas Glover,58.76,57,97
62,0,29484,Peter Uihlein,58.74,84,143
63,0,33141,Keegan Bradley,58.65,78,133
63,0,32366,Kevin Chappell,58.65,78,133
65,0,35450,Patrick Cantlay,58.59,75,128
66,0,30978,Kiradech Aphibarnrat,58.44,45,77
67,0,47125,Matt Atkins,58.41,66,113
68,0,27963,Chris Stroud,58.38,101,173
69,0,31420,Anirban Lahiri,58.33,98,168
69,0,28775,Nate Lashley,58.33,63,108
69,0,25493,Nick Taylor,58.33,91,156
72,0,26758,David Hearn,58.26,67,115
73,0,28252,Seamus Power,58.24,99,170
74,0,33948,Byeong Hun An,58.02,94,162
74,0,48084,Wesley Bryan,58.02,76,131
76,0,34213,Grayson Murray,58.00,87,150
76,0,21528,Henrik Stenson,58.00,29,50
78,0,22405,Justin Rose,57.94,62,107
79,0,28089,Jason Day,57.84,59,102
79,0,20572,Rod Pampling,57.84,59,102
81,0,35461,Beau Hossler,57.71,116,201
82,0,35545,Blayne Barber,57.69,75,130
82,0,27936,Martin Laird,57.69,75,130
84,0,33122,Russell Knox,57.66,79,137
85,0,30110,Kyle Stanley,57.60,72,125
86,0,34466,Peter Malnati,57.56,118,205
87,0,30911,Tommy Fleetwood,57.55,61,106
88,0,25686,Jason Dufner,57.43,58,101
89,0,23621,Rory Sabbatini,57.31,98,171
90,0,32448,James Hahn,57.24,87,152
91,0,34409,David Lingmerth,57.22,107,187
92,0,29926,Danny Lee,57.14,100,175
92,0,25198,Francesco Molinari,57.14,52,91
94,0,39324,J.J. Spaun,57.04,81,142
95,0,32757,Patton Kizzire,57.00,114,200
96,0,40009,Dominic Bozzelli,56.98,98,172
97,0,34563,Chesson Hadley,56.91,103,181
97,0,36689,Brooks Koepka,56.91,70,123
99,0,19803,Ryan Armour,56.68,106,187
99,0,49964,Aaron Wise,56.68,106,187
101,0,47959,Bryson DeChambeau,56.61,107,189
101,0,34360,Patrick Reed,56.61,107,189
103,0,24924,Bill Haas,56.60,90,159
104,0,35879,Kelly Kraft,56.59,103,182
105,0,45609,Tyler Duncan,56.57,99,175
106,0,27129,Luke List,56.52,104,184
107,0,37275,Sam Ryder,56.49,87,154
108,0,29268,Bronson Burgoon,56.25,81,144
108,0,32102,Rickie Fowler,56.25,72,128
108,0,31202,William McGirt,56.25,81,144
111,0,01810,Phil Mickelson,56.22,104,185
112,0,24925,Jonathan Byrd,56.20,77,137
113,0,24361,Pat Perez,56.10,69,123
114,0,26499,Rafa Cabrera Bello,56.04,51,91
115,0,25572,Graeme McDowell,55.88,57,102
116,0,27141,J.B. Holmes,55.81,96,172
116,0,27942,Rob Oppenheim,55.81,96,172
118,0,24140,Sean O'Hair,55.78,82,147
119,0,31323,Gary Woodland,55.77,87,156
120,0,34099,Harris English,55.76,92,165
121,0,24781,Hunter Mahan,55.74,68,122
122,0,39975,Michael Kim,55.63,89,160
123,0,39997,Corey Conners,55.56,105,189
123,0,26851,Marc Leishman,55.56,75,135
123,0,23320,Ryan Palmer,55.56,70,126
126,0,23541,Ben Crane,55.46,66,119
127,0,36799,Stephan Jaeger,55.36,93,168
128,0,47287,Ethan Tracy,55.23,95,172
129,0,31416,Derek Fathauer,55.17,112,203
130,0,12716,Charley Hoffman,55.13,86,156
131,0,49771,J.T. Poston,55.11,97,176
132,0,37278,Nicholas Lindheim,55.06,87,158
133,0,24846,Ricky Barnes,55.00,77,140
134,0,32254,Xinjun Zhang,54.97,83,151
135,0,37189,Harold Varner III,54.89,101,184
136,0,12510,Chad Campbell,54.86,79,144
137,0,25804,Bubba Watson,54.79,80,146
138,0,39327,Ben Silverman,54.71,93,170
139,0,46601,Trey Mullinax,54.66,88,161
140,0,28500,Martin Flores,54.65,94,172
141,0,24358,Robert Garrigus,54.64,100,183
142,0,35376,Roberto Díaz,54.49,85,156
143,0,30692,Scott Stallings,54.44,98,180
144,0,35310,Lanto Griffin,54.43,86,158
145,0,32839,Hideki Matsuyama,54.37,56,103
146,0,27895,Jonas Blixt,54.20,71,131
147,0,22371,Aaron Baddeley,54.12,92,170
148,0,33413,Ben Martin,54.11,79,146
149,0,26300,Matt Jones,53.96,75,139
150,0,27958,Ryan Blaum,53.94,89,165
151,0,29420,Billy Horschel,53.90,76,141
152,0,21961,Charles Howell III,53.85,84,156
153,0,32640,Troy Merritt,53.81,106,197
154,0,34098,Russell Henley,53.77,57,106
155,0,29725,Tony Finau,53.64,81,151
155,0,27644,Brian Harman,53.64,81,151
157,0,48081,Xander Schauffele,53.61,89,166
158,0,39546,Keith Mitchell,53.48,100,187
159,0,23353,J.J. Henry,53.38,79,148
160,0,30944,Jason Kokrak,53.37,87,163
161,0,34358,Jonathan Randolph,53.30,97,182
162,0,29908,C.T. Pan,53.26,98,184
163,0,34431,Robert Streb,53.24,74,139
164,0,27095,Nick Watney,52.94,108,204
165,0,35506,Mackenzie Hughes,52.91,91,172
166,0,39954,Cody Gribble,52.67,79,150
167,0,29223,Sam Saunders,52.63,80,152
168,0,27974,Sung Kang,52.60,101,192
169,0,29485,Brett Stegmaier,52.59,61,116
170,0,29518,Brendan Steele,52.54,62,118
171,0,50526,Tom Lovelady,52.46,96,183
172,0,36699,Patrick Rodgers,52.25,93,178
173,0,37338,Zecheng Dou,52.17,60,115
174,0,32333,Kevin Tway,51.98,105,202
175,0,25240,D.A. Points,51.61,80,155
176,0,35421,Brandon Harkins,51.49,104,202
177,0,24502,Adam Scott,51.09,47,92
178,0,34174,John Huh,50.82,93,183
179,0,25818,Scott Piercy,50.79,64,126
180,0,26331,Charl Schwartzel,50.54,47,93
181,0,32150,Michael Thompson,50.44,57,113
182,0,22056,Cameron Percy,50.00,49,98
182,0,47347,Adam Schenk,50.00,82,164
184,0,29222,Billy Hurley III,49.69,81,163
185,0,29479,Scott Brown,49.52,103,208
186,0,20593,Greg Chalmers,49.02,75,153
187,0,34264,Hudson Swafford,48.54,50,103
188,0,33204,Shane Lowry,47.46,56,118
189,0,22582,Kyle Thompson,47.41,55,116
190,0,28307,Matt Every,47.25,86,182
191,0,35544,Andrew Yun,46.28,56,121
192,0,33419,Cameron Tringale,46.10,65,141
193,0,32816,Satoshi Kodaira,43.48,40,92
