RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
1,0,20593,Greg Chalmers,97.44,38,39
2,0,29974,Branden Grace,96.30,52,54
3,0,23541,Ben Crane,95.56,43,45
4,0,27963,Chris Stroud,93.51,72,77
5,0,33122,Russell Knox,93.33,70,75
6,0,01810,Phil Mickelson,92.93,92,99
7,0,30978,Kiradech Aphibarnrat,92.59,50,54
8,0,26951,Johnson Wagner,92.11,70,76
9,0,26300,Matt Jones,92.00,46,50
10,0,34563,Chesson Hadley,91.87,113,123
11,0,32876,Martin Piller,91.25,73,80
12,0,33413,Ben Martin,90.91,70,77
13,0,29478,Kevin Kisner,90.79,69,76
14,0,29268,Bronson Burgoon,90.67,68,75
14,0,32102,Rickie Fowler,90.67,68,75
16,0,24138,Ian Poulter,90.63,58,64
16,0,39328,Conrad Shindler,90.63,58,64
18,0,34360,Patrick Reed,90.32,84,93
19,0,34021,Bud Cauley,90.00,45,50
19,0,39954,Cody Gribble,90.00,54,60
21,0,29420,Billy Horschel,89.86,62,69
22,0,26476,Chez Reavie,89.74,70,78
23,0,25900,Lucas Glover,89.47,51,57
23,0,23108,Matt Kuchar,89.47,68,76
25,0,25396,Kevin Na,89.36,84,94
25,0,33448,Justin Thomas,89.36,84,94
27,0,30926,Chris Kirk,89.34,109,122
28,0,27936,Martin Laird,89.33,67,75
29,0,29535,Brice Garnett,89.11,90,101
30,0,24846,Ricky Barnes,89.09,49,55
31,0,28237,Rory McIlroy,89.04,65,73
32,0,29221,Webb Simpson,88.89,80,90
33,0,34466,Peter Malnati,88.78,87,98
34,0,30925,Dustin Johnson,88.73,63,71
35,0,34363,Tyrrell Hatton,88.68,47,53
36,0,40009,Dominic Bozzelli,88.57,62,70
37,0,24925,Jonathan Byrd,88.46,46,52
38,0,37454,Whee Kim,88.42,84,95
38,0,35891,Cameron Smith,88.42,84,95
40,0,31646,Emiliano Grillo,88.17,82,93
41,0,24924,Bill Haas,88.06,59,67
42,0,33399,Adam Hadwin,87.95,73,83
43,0,26851,Marc Leishman,87.88,87,99
44,0,28089,Jason Day,87.80,36,41
45,0,39997,Corey Conners,87.76,86,98
46,0,49771,J.T. Poston,87.69,57,65
46,0,33418,Shawn Stefani,87.69,57,65
46,0,08793,Tiger Woods,87.69,57,65
49,0,32757,Patton Kizzire,87.50,77,88
49,0,25240,D.A. Points,87.50,56,64
49,0,27064,Jhonattan Vegas,87.50,70,80
