RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF SAVES,# OF BUNKERS
151,0,29974,Branden Grace,22.22,2,9
151,0,34363,Tyrrell Hatton,22.22,2,9
151,0,23353,J.J. Henry,22.22,2,9
151,0,25240,D.A. Points,22.22,2,9
157,0,26851,Marc Leishman,21.74,5,23
158,0,25396,Kevin Na,21.43,3,14
159,0,29535,Brice Garnett,21.05,4,19
160,0,23325,Vaughn Taylor,20.83,5,24
161,0,23541,Ben Crane,20.00,1,5
161,0,46402,Talor Gooch,20.00,3,15
161,0,33122,Russell Knox,20.00,2,10
161,0,21528,Henrik Stenson,20.00,1,5
161,0,25834,Daniel Summerhays,20.00,1,5
161,0,27064,Jhonattan Vegas,20.00,3,15
161,0,31323,Gary Woodland,20.00,2,10
168,0,25198,Francesco Molinari,18.75,3,16
168,0,47128,Richy Werenski,18.75,3,16
170,0,45526,Abraham Ancer,18.18,4,22
170,0,34076,Joel Dahmen,18.18,2,11
170,0,29420,Billy Horschel,18.18,2,11
170,0,20572,Rod Pampling,18.18,2,11
170,0,34046,Jordan Spieth,18.18,2,11
175,0,26331,Charl Schwartzel,17.65,3,17
176,0,29222,Billy Hurley III,16.67,1,6
176,0,28775,Nate Lashley,16.67,1,6
176,0,47347,Adam Schenk,16.67,3,18
179,0,46601,Trey Mullinax,15.38,2,13
179,0,23621,Rory Sabbatini,15.38,2,13
179,0,30110,Kyle Stanley,15.38,2,13
179,0,27963,Chris Stroud,15.38,2,13
183,0,36689,Brooks Koepka,14.29,1,7
183,0,47993,Denny McCarthy,14.29,1,7
185,0,48081,Xander Schauffele,13.33,2,15
186,0,24138,Ian Poulter,12.50,1,8
187,0,40009,Dominic Bozzelli,9.09,1,11
188,0,29518,Brendan Steele,8.33,1,12
189,0,26476,Chez Reavie,7.69,1,13
190,0,45609,Tyler Duncan,4.00,1,25
191,0,30925,Dustin Johnson,.00,0,2
191,0,46970,Jon Rahm,.00,0,8
191,0,29485,Brett Stegmaier,.00,0,4
