RANK,MOVEMENT,PLAYER_ID,PLAYER,VALUE
1,0,06573,Brandt Jobe,16
2,0,32448,James Hahn,13
2,0,34358,Jonathan Randolph,13
4,0,31323,Gary Woodland,12
5,0,24507,Jason Bohn,11
5,0,25720,Chad Collins,11
5,0,20157,Retief Goosen,11
5,0,22892,Jason Gore,11
5,0,22293,Heath Slocum,11
5,0,25632,Jimmy Walker,11
5,0,29454,Bernd Wiesberger,11
5,0,34265,Will Wilcox,11
13,0,40058,Zac Blair,10
13,0,25274,Steven Bowditch,10
13,0,20593,Greg Chalmers,10
13,0,29720,Andres Gonzales,10
13,0,12716,Charley Hoffman,10
13,0,27141,J.B. Holmes,10
13,0,27936,Martin Laird,10
13,0,34046,Jordan Spieth,10
13,0,27770,Camilo Villegas,10
22,0,30978,Kiradech Aphibarnrat,9
22,0,21407,Arjun Atwal,9
22,0,35545,Blayne Barber,9
22,0,24494,Erik Compton,9
22,0,21753,Brian Davis,9
22,0,23638,Brendon de Jonge,9
22,0,30736,Oscar Fraustro,9
22,0,08725,Tom Gillis,9
22,0,33399,Adam Hadwin,9
22,0,35532,Tom Hoge,9
22,0,36801,Mark Hubbard,9
22,0,29222,Billy Hurley III,9
22,0,34261,Scott Langley,9
22,0,29926,Danny Lee,9
22,0,34579,Alexander Levy,9
22,0,33413,Ben Martin,9
22,0,28475,Jeff Overton,9
22,0,23320,Ryan Palmer,9
22,0,28486,Michael Putnam,9
22,0,25562,Andres Romero,9
22,0,23621,Rory Sabbatini,9
22,0,26331,Charl Schwartzel,9
22,0,27963,Chris Stroud,9
22,0,31560,Brian Stuard,9
22,0,25834,Daniel Summerhays,9
22,0,32150,Michael Thompson,9
48,0,23048,Eric Axley,8
48,0,22371,Aaron Baddeley,8
48,0,28259,Sangmoon Bae,8
48,0,24846,Ricky Barnes,8
48,0,40026,Daniel Berger,8
48,0,29479,Scott Brown,8
48,0,25364,Paul Casey,8
48,0,32366,Kevin Chappell,8
48,0,24357,K.J. Choi,8
48,0,25686,Jason Dufner,8
48,0,37273,Derek Ernst,8
48,0,25191,Gonzalo Fernandez-Castaño,8
48,0,28500,Martin Flores,8
48,0,32102,Rickie Fowler,8
48,0,30750,Tommy Gainey,8
48,0,29974,Branden Grace,8
48,0,24924,Bill Haas,8
48,0,34563,Chesson Hadley,8
48,0,27644,Brian Harman,8
48,0,20766,Padraig Harrington,8
48,0,34098,Russell Henley,8
48,0,21350,Ryuji Imada,8
48,0,21731,Freddie Jacobson,8
48,0,30925,Dustin Johnson,8
48,0,26300,Matt Jones,8
48,0,08075,Jerry Kelly,8
48,0,36689,Brooks Koepka,8
48,0,29670,Pablo Larrazabal,8
48,0,01677,Tom Lehman,8
48,0,27466,Spencer Levin,8
48,0,34409,David Lingmerth,8
48,0,32839,Hideki Matsuyama,8
48,0,27933,John Merrick,8
48,0,23800,Bryce Molder,8
48,0,26596,Ryan Moore,8
48,0,25396,Kevin Na,8
48,0,34130,Sung Joon Park,8
48,0,25240,D.A. Points,8
48,0,34360,Patrick Reed,8
48,0,22405,Justin Rose,8
48,0,30110,Kyle Stanley,8
48,0,29518,Brendan Steele,8
48,0,21528,Henrik Stenson,8
48,0,34431,Robert Streb,8
48,0,06527,Steve Stricker,8
48,0,29425,Andrew Svoboda,8
48,0,33448,Justin Thomas,8
48,0,30927,Brendon Todd,8
48,0,27095,Nick Watney,8
48,0,25804,Bubba Watson,8
48,0,26289,Boo Weekley,8
48,0,10423,Mike Weir,8
100,0,24461,Thomas Aiken,7
100,0,20771,Steven Alker,7
100,0,31289,Benjamín Alvarado,7
100,0,10944,Thomas Bjørn,7
100,0,20472,Alex Cejka,7
100,0,23135,Tim Clark,7
100,0,23541,Ben Crane,7
100,0,01249,John Daly,7
100,0,08931,Glen Day,7
100,0,28089,Jason Day,7
100,0,27436,Graham DeLaet,7
100,0,23983,Luke Donald,7
100,0,20104,Ken Duke,7
100,0,34099,Harris English,7
100,0,28307,Matt Every,7
100,0,31416,Derek Fathauer,7
100,0,29725,Tony Finau,7
100,0,21805,Harrison Frazar,7
100,0,21209,Sergio Garcia,7
100,0,25900,Lucas Glover,7
100,0,35539,Luke Guthrie,7
100,0,23353,J.J. Henry,7
100,0,33461,Morgan Hoffmann,7
100,0,39977,Max Homa,7
100,0,29420,Billy Horschel,7
100,0,21961,Charles Howell III,7
100,0,24956,Mikko Ilonen,7
100,0,22378,Trevor Immelman,7
100,0,30852,Ryo Ishikawa,7
100,0,24024,Zach Johnson,7
100,0,30711,Colt Knost,7
100,0,33122,Russell Knox,7
100,0,30944,Jason Kokrak,7
100,0,23108,Matt Kuchar,7
100,0,26851,Marc Leishman,7
100,0,10860,Justin Leonard,7
100,0,10585,Scott McCarron,7
100,0,28237,Rory McIlroy,7
100,0,24490,George McNeill,7
100,0,32640,Troy Merritt,7
100,0,01810,Phil Mickelson,7
100,0,08635,Colin Montgomerie,7
100,0,24140,Sean O'Hair,7
100,0,27119,Koumei Oda,7
100,0,26329,Louis Oosthuizen,7
100,0,33667,Carlos Ortiz,7
100,0,20691,Greg Owen,7
100,0,22056,Cameron Percy,7
100,0,24361,Pat Perez,7
100,0,25863,Rod Perry,7
100,0,35541,John Peterson,7
100,0,25818,Scott Piercy,7
100,0,32876,Martin Piller,7
100,0,35451,Scott Pinckney,7
100,0,24138,Ian Poulter,7
100,0,46970,Jon Rahm,7
100,0,26476,Chez Reavie,7
100,0,29476,Kyle Reifers,7
100,0,22913,John Rollins,7
100,0,20645,John Senden,7
100,0,23481,Marcel Siem,7
100,0,29221,Webb Simpson,7
100,0,33486,Roger Sloan,7
100,0,27649,Brandt Snedeker,7
100,0,30692,Scott Stallings,7
100,0,33418,Shawn Stefani,7
100,0,33449,Zack Sucher,7
100,0,34264,Hudson Swafford,7
100,0,28780,Nicholas Thompson,7
100,0,02206,David Toms,7
100,0,33419,Cameron Tringale,7
100,0,28132,Tyrone Van Aswegen,7
100,0,34126,Scott Vincent,7
100,0,20396,Lee Westwood,7
100,0,25892,Steve Wheatcroft,7
100,0,33870,Ashun Wu,7
176,0,29910,Blake Adams,6
176,0,10885,Robert Allenby,6
176,0,23540,Jason Allred,6
176,0,33120,Mark Anderson,6
176,0,30996,Mark Baldwin,6
176,0,32334,Charlie Beljan,6
176,0,27895,Jonas Blixt,6
176,0,22764,Michael Block,6
176,0,33141,Keegan Bradley,6
176,0,24925,Jonathan Byrd,6
176,0,20848,Ángel Cabrera,6
176,0,12510,Chad Campbell,6
176,0,20850,Daniel Chopra,6
176,0,20229,Stewart Cink,6
176,0,47906,Austin Connelly,6
176,0,47131,T.T. Crouch,6
176,0,33780,Nick Cullen,6
176,0,34262,Jon Curran,6
176,0,22621,Ben Curtis,6
176,0,28751,Andrew Dodt,6
176,0,25369,Jamie Donaldson,6
176,0,32485,Sean Dougherty,6
176,0,06522,Ernie Els,6
176,0,10809,Jim Furyk,6
176,0,20376,Stephen Gallacher,6
176,0,24358,Robert Garrigus,6
176,0,28679,Fabián Gómez,6
176,0,31646,Emiliano Grillo,6
176,0,46550,Brandon Hagy,6
176,0,26758,David Hearn,6
176,0,29930,Mike Hendry,6
176,0,31557,Jim Herman,6
176,0,34296,Wes Homan,6
176,0,34174,John Huh,6
176,0,27747,Hiroshi Iwata,6
176,0,24511,Thongchai Jaidee,6
176,0,19970,Robert Karlsson,6
176,0,27408,Martin Kaymer,6
176,0,28308,Troy Kelly,6
176,0,37454,Whee Kim,6
176,0,30926,Chris Kirk,6
176,0,29478,Kevin Kisner,6
176,0,47420,Jake Knapp,6
176,0,28092,D.H. Lee,6
176,0,35300,Andrew Loupe,6
176,0,01706,Davis Love III,6
176,0,33204,Shane Lowry,6
176,0,28300,Joost Luiten,6
176,0,24781,Hunter Mahan,6
176,0,22961,David Mathis,6
176,0,47994,Lee McCoy,6
176,0,25572,Graeme McDowell,6
176,0,31202,William McGirt,6
176,0,01823,Larry Mize,6
176,0,25198,Francesco Molinari,6
176,0,39537,Chris Naegel,6
176,0,36338,Brody Ninyette,6
176,0,29289,S.Y. Noh,6
176,0,22046,Geoff Ogilvy,6
176,0,31559,Garrett Osborn,6
176,0,20572,Rod Pampling,6
176,0,01945,Kenny Perry,6
176,0,48139,Austin Peters,6
176,0,01948,Tim Petrovic,6
176,0,25345,Carl Pettersson,6
176,0,30946,Alex Prugh,6
176,0,34256,Andrew Putnam,6
176,0,26435,Angelo Que,6
176,0,07749,Brett Quigley,6
176,0,27072,Alvaro Quiros,6
176,0,30237,Cory Renfrew,6
176,0,36699,Patrick Rodgers,6
176,0,34087,Carlos Sainz Jr,6
176,0,29223,Sam Saunders,6
176,0,06567,Vijay Singh,6
176,0,28023,Byron Smith,6
176,0,35891,Cameron Smith,6
176,0,02106,Chris Smith,6
176,0,27214,Kevin Streelman,6
176,0,35314,Andy Sullivan,6
176,0,23325,Vaughn Taylor,6
176,0,23623,Bo Van Pelt,6
176,0,27064,Jhonattan Vegas,6
176,0,02239,Scott Verplank,6
176,0,26951,Johnson Wagner,6
176,0,25841,Marc Warren,6
176,0,25349,Tim Wilkinson,6
176,0,32139,Danny Willett,6
176,0,21878,Mark Wilson,6
176,0,08793,Tiger Woods,6
176,0,46932,Gunn Yang,6
267,0,20098,Stuart Appleby,5
267,0,19803,Ryan Armour,5
267,0,01035,Tommy Armour III,5
267,0,29891,Scott Arnold,5
267,0,07867,Woody Austin,5
267,0,20070,Matt Bettencourt,5
267,0,01116,Michael Bradley,5
267,0,01132,Mark Brooks,5
267,0,47504,Sam Burns,5
267,0,01161,Mark Calcavecchia,5
267,0,32200,Roberto Castro,5
267,0,35540,Albin Choi,5
267,0,19825,Darren Clarke,5
267,0,28937,George Coetzee,5
267,0,46435,Austin Cook,5
267,0,47959,Bryson DeChambeau,5
267,0,23409,James Driscoll,5
267,0,28339,Victor Dubuisson,5
267,0,46292,Ty Dunlap,5
267,0,12809,John Faidley,5
267,0,30911,Tommy Fleetwood,5
267,0,07457,Steve Flesch,5
267,0,23366,Brian Gaffney,5
267,0,29535,Brice Garnett,5
267,0,47528,Kevin Golding,5
267,0,01458,Jerry Haas,5
267,0,01473,Todd Hamilton,5
267,0,34363,Tyrrell Hatton,5
267,0,12782,Tim Herron,5
267,0,15704,David Holmes,5
267,0,28719,Mu Hu,5
267,0,01577,Lee Janzen,5
267,0,39384,Alex Kang,5
267,0,46440,Smylie Kaufman,5
267,0,31558,J.J. Killeen,5
267,0,36326,David Lipsky,5
267,0,29461,Jamie Lovemark,5
267,0,01707,Steve Lowery,5
267,0,23548,Bill Lunde,5
267,0,26881,Jarrod Lyle,5
267,0,24912,Will MacKenzie,5
267,0,27120,Troy Matteson,5
267,0,01761,Len Mattiace,5
267,0,46442,Maverick McNealy,5
267,0,24039,Prom Meesawat,5
267,0,06515,Shaun Micheel,5
267,0,29256,James Morrison,5
267,0,40250,Taylor Pendrith,5
267,0,33592,Andy Pope,5
267,0,10213,Dicky Pride,5
267,0,48095,Garrett Rank,5
267,0,31193,Jim Renner,5
267,0,48116,Ben Schlottman,5
267,0,46501,Ollie Schniederjans,5
267,0,24502,Adam Scott,5
267,0,26679,Kevin Stadler,5
267,0,24459,Richard Sterne,5
267,0,25493,Nick Taylor,5
267,0,27330,Josh Teater,5
267,0,37061,Matt Thompson,5
267,0,23788,D.J. Trahan,5
267,0,29484,Peter Uihlein,5
267,0,24457,Jaco Van Zyl,5
267,0,39480,T.J. Vogel,5
267,0,20160,Charlie Wi,5
267,0,20436,Garrett Willis,5
267,0,46507,Bobby Wyatt,5
267,0,47483,Will Zalatoris,5
267,0,21736,Lian-Wei Zhang,5
