RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
1,0,23983,Luke Donald,.58,2,342
2,0,06527,Steve Stricker,.93,3,324
3,0,22371,Aaron Baddeley,1.07,5,468
4,0,01810,Phil Mickelson,1.11,4,360
5,0,06515,Shaun Micheel,1.32,5,378
6,0,21961,Charles Howell III,1.39,7,504
7,0,06251,Chris DiMarco,1.45,6,414
8,0,25720,Chad Collins,1.50,7,468
9,0,24024,Zach Johnson,1.62,7,432
10,0,20766,Padraig Harrington,1.63,5,306
11,0,23353,J.J. Henry,1.65,8,486
12,0,23638,Brendon de Jonge,1.74,10,576
13,0,06621,Joe Durant,1.75,6,342
13,0,26882,Michael Sim,1.75,6,342
15,0,21878,Mark Wilson,1.79,9,504
16,0,09011,David Duval,1.85,8,432
16,0,26420,Richard Johnson,1.85,9,486
16,0,20127,Chris Riley,1.85,8,432
16,0,08375,Paul Stankowski,1.85,6,324
16,0,12602,Dean Wilson,1.85,6,324
21,0,27649,Brandt Snedeker,1.92,9,468
22,0,06595,Kevin Sutherland,2.00,9,450
23,0,23541,Ben Crane,2.02,8,396
24,0,11123,Chris Couch,2.12,8,378
24,0,29285,Brent Delahoussaye,2.12,8,378
26,0,29910,Blake Adams,2.14,10,468
26,0,20472,Alex Cejka,2.14,10,468
26,0,23409,James Driscoll,2.14,10,468
29,0,23613,Rich Barcelo,2.22,10,450
29,0,08537,J.P. Hayes,2.22,10,450
29,0,23108,Matt Kuchar,2.22,10,450
32,0,26300,Matt Jones,2.26,11,486
33,0,01941,Tom Pernice Jr.,2.27,9,396
33,0,22405,Justin Rose,2.27,9,396
35,0,25345,Carl Pettersson,2.30,12,522
36,0,01116,Michael Bradley,2.31,10,432
36,0,20663,Brenden Pappas,2.31,10,432
38,0,20572,Rod Pampling,2.35,11,468
39,0,01313,Steve Elkington,2.38,9,378
39,0,21350,Ryuji Imada,2.38,12,504
39,0,30946,Alex Prugh,2.38,12,504
42,0,23135,Tim Clark,2.42,10,414
43,0,01948,Tim Petrovic,2.43,14,576
44,0,23673,Michael Connell,2.44,11,450
44,0,24924,Bill Haas,2.44,11,450
46,0,20593,Greg Chalmers,2.47,12,486
46,0,20157,Retief Goosen,2.47,8,324
46,0,26881,Jarrod Lyle,2.47,8,324
46,0,20686,Jeev Milkha Singh,2.47,8,324
50,0,06004,Stephen Ames,2.50,9,360
51,0,20098,Stuart Appleby,2.51,14,558
51,0,20070,Matt Bettencourt,2.51,14,558
53,0,01329,Brad Faxon,2.53,10,396
54,0,12782,Tim Herron,2.55,11,432
54,0,24781,Hunter Mahan,2.55,11,432
54,0,10425,Jay Williamson,2.55,11,432
57,0,22946,Henrik Bjornstad,2.56,12,468
58,0,31560,Brian Stuard,2.58,13,504
59,0,12705,Cliff Kresge,2.61,8,306
60,0,26596,Ryan Moore,2.66,11,414
61,0,20850,Daniel Chopra,2.67,13,486
61,0,25818,Scott Piercy,2.67,13,486
61,0,08385,Omar Uresti,2.67,13,486
61,0,26289,Boo Weekley,2.67,13,486
65,0,19846,Brian Gay,2.68,14,522
65,0,25190,Jeff Quinney,2.68,14,522
67,0,29221,Webb Simpson,2.69,15,558
68,0,20848,Ángel Cabrera,2.78,9,324
68,0,25900,Lucas Glover,2.78,11,396
68,0,21731,Freddie Jacobson,2.78,12,432
68,0,01577,Lee Janzen,2.78,13,468
68,0,08075,Jerry Kelly,2.78,14,504
68,0,01619,Skip Kendall,2.78,9,324
68,0,27120,Troy Matteson,2.78,14,504
68,0,22122,Andrew McLardy,2.78,10,360
68,0,23800,Bryce Molder,2.78,13,468
68,0,25804,Bubba Watson,2.78,11,396
68,0,10423,Mike Weir,2.78,9,324
79,0,28087,Kris Blanks,2.87,15,522
79,0,27466,Spencer Levin,2.87,16,558
79,0,27933,John Merrick,2.87,16,558
82,0,23548,Bill Lunde,2.88,14,486
82,0,25892,Steve Wheatcroft,2.88,14,486
84,0,07457,Steve Flesch,2.89,13,450
84,0,06514,Kevin Johnson,2.89,13,450
84,0,25396,Kevin Na,2.89,13,450
87,0,06522,Ernie Els,2.92,10,342
88,0,21959,Ted Purdy,2.96,16,540
88,0,20645,John Senden,2.96,16,540
90,0,07749,Brett Quigley,2.98,15,504
91,0,24925,Jonathan Byrd,2.99,14,468
91,0,27141,J.B. Holmes,2.99,14,468
91,0,10860,Justin Leonard,2.99,14,468
94,0,22621,Ben Curtis,3.01,13,432
94,0,12716,Charley Hoffman,3.01,13,432
94,0,02206,David Toms,3.01,13,432
97,0,20229,Stewart Cink,3.03,12,396
98,0,27330,Josh Teater,3.05,17,558
99,0,20498,Briny Baird,3.09,15,486
99,0,23320,Ryan Palmer,3.09,15,486
99,0,27214,Kevin Streelman,3.09,15,486
99,0,23788,D.J. Trahan,3.09,15,486
99,0,25632,Jimmy Walker,3.09,15,486
104,0,23322,Brett Wetterich,3.13,9,288
105,0,12714,Chris Tidland,3.14,13,414
106,0,26301,James Nitties,3.15,17,540
107,0,24138,Ian Poulter,3.17,8,252
108,0,12510,Chad Campbell,3.21,15,468
109,0,27770,Camilo Villegas,3.22,11,342
110,0,20436,Garrett Willis,3.24,14,432
111,0,10585,Scott McCarron,3.26,17,522
111,0,28780,Nicholas Thompson,3.26,17,522
113,0,24357,K.J. Choi,3.28,13,396
113,0,30925,Dustin Johnson,3.28,13,396
115,0,23718,Nathan Green,3.29,16,486
115,0,20160,Charlie Wi,3.29,16,486
117,0,10809,Jim Furyk,3.33,12,360
117,0,28475,Jeff Overton,3.33,15,450
117,0,02239,Scott Verplank,3.33,12,360
120,0,32102,Rickie Fowler,3.37,17,504
121,0,28158,Steve Marino,3.38,14,414
122,0,28307,Matt Every,3.40,11,324
123,0,21753,Brian Davis,3.41,19,558
124,0,26851,Marc Leishman,3.42,16,468
124,0,22913,John Rollins,3.42,16,468
126,0,25562,Andres Romero,3.44,13,378
127,0,07867,Woody Austin,3.45,18,522
127,0,25240,D.A. Points,3.45,18,522
129,0,25364,Paul Casey,3.47,10,288
129,0,24140,Sean O'Hair,3.47,15,432
131,0,26951,Johnson Wagner,3.50,17,486
132,0,12755,Vance Veazey,3.54,14,396
133,0,24507,Jason Bohn,3.56,16,450
134,0,21209,Sergio Garcia,3.57,9,252
135,0,24663,Y.E. Yang,3.61,13,360
136,0,01797,Rocco Mediate,3.62,15,414
137,0,01320,Bob Estes,3.63,17,468
137,0,24361,Pat Perez,3.63,17,468
139,0,08725,Tom Gillis,3.70,18,486
139,0,06012,Greg Kraft,3.70,14,378
139,0,24490,George McNeill,3.70,18,486
139,0,22046,Geoff Ogilvy,3.70,12,324
139,0,27963,Chris Stroud,3.70,18,486
144,0,25686,Jason Dufner,3.78,17,450
144,0,01766,Billy Mayfair,3.78,17,450
144,0,22293,Heath Slocum,3.78,17,450
147,0,06567,Vijay Singh,3.79,15,396
148,0,07363,Craig Bowden,3.80,13,342
149,0,32640,Troy Merritt,3.83,20,522
150,0,28500,Martin Flores,3.85,18,468
150,0,23325,Vaughn Taylor,3.85,18,468
152,0,28089,Jason Day,3.86,16,414
152,0,20691,Greg Owen,3.86,16,414
154,0,32617,Jerod Turner,3.92,12,306
155,0,27436,Graham DeLaet,3.97,20,504
155,0,20574,Mathew Goggin,3.97,20,504
155,0,23623,Bo Van Pelt,3.97,20,504
158,0,01707,Steve Lowery,4.00,18,450
158,0,26392,Chris Wilson,4.00,18,450
160,0,27095,Nick Watney,4.11,17,414
161,0,10885,Robert Allenby,4.17,15,360
161,0,27060,John Mallinger,4.17,21,504
163,0,27613,David Lutterus,4.22,19,450
163,0,26287,Roland Thatcher,4.22,19,450
165,0,20105,Jeff Gove,4.29,17,396
165,0,24912,Will MacKenzie,4.29,17,396
167,0,27797,Derek Lamely,4.32,21,486
168,0,21949,Joe Ogilvie,4.34,25,576
169,0,01249,John Daly,4.39,15,342
169,0,01945,Kenny Perry,4.39,15,342
171,0,26695,Michael Letzig,4.49,21,468
172,0,26679,Kevin Stadler,4.53,22,486
173,0,20378,Mathias Grönberg,4.55,18,396
173,0,28620,Aron Price,4.55,18,396
175,0,24227,Justin Bolli,4.59,19,414
176,0,06643,Paul Goydos,4.63,20,432
177,0,01724,Jeff Maggert,4.67,21,450
178,0,22378,Trevor Immelman,4.68,16,342
179,0,27936,Martin Laird,4.70,22,468
180,0,24846,Ricky Barnes,4.76,24,504
180,0,23349,Charles Warren,4.76,18,378
182,0,33419,Cameron Tringale,4.80,19,396
183,0,22056,Cameron Percy,4.86,21,432
184,0,23307,Roger Tambellini,4.91,23,468
185,0,01706,Davis Love III,5.09,22,432
186,0,28237,Rory McIlroy,5.19,14,270
187,0,12652,Cameron Beckman,5.33,24,450
188,0,01161,Mark Calcavecchia,5.56,16,288
188,0,24358,Robert Garrigus,5.56,21,378
188,0,27302,Garth Mulroy,5.56,19,342
188,0,24502,Adam Scott,5.56,19,342
192,0,23621,Rory Sabbatini,6.22,28,450
