RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,25364,Paul Casey,29' 11",21772.667,728,-0.15
2,0,31646,Emiliano Grillo,30' 0",26426.250,882,-0.13
3,0,50525,Collin Morikawa,30' 2",26362.500,873,-0.16
3,0,30110,Kyle Stanley,30' 2",28241.417,935,-0.08
3,0,33448,Justin Thomas,30' 2",23044.667,763,-0.16
6,0,52375,Doug Ghim,30' 7",29351.417,959,-0.12
7,0,39975,Michael Kim,30' 9",17029.917,554,-0.05
8,0,25686,Jason Dufner,31' 1",28416.667,914,-0.06
8,0,29518,Brendan Steele,31' 1",25879.750,832,-0.09
10,0,26476,Chez Reavie,31' 2",30698.917,984,-0.09
11,0,33120,Mark Anderson,31' 3",12480.167,399,-0.12
11,0,48045,Michael Gellerman,31' 3",12230.917,391,-0.06
11,0,22056,Cameron Percy,31' 3",22510.333,720,-0.10
14,0,47959,Bryson DeChambeau,31' 4",22309.917,712,-0.19
14,0,34098,Russell Henley,31' 4",31464.917,1005,-0.11
14,0,12716,Charley Hoffman,31' 4",28032.500,895,-0.14
17,0,24357,K.J. Choi,31' 5",17299.333,550,-0.02
17,0,30926,Chris Kirk,31' 5",28738.667,915,-0.11
19,0,46717,Viktor Hovland,31' 6",26671.917,846,-0.13
19,0,56278,Matthew Wolff,31' 6",17403.417,552,-0.06
21,0,23320,Ryan Palmer,31' 7",24857.167,787,-0.13
22,0,33141,Keegan Bradley,31' 8",31244.750,986,-0.13
22,0,40006,Erik van Rooyen,31' 8",25741.167,812,-0.10
24,0,29725,Tony Finau,31' 9",26092.917,821,-0.14
24,0,37189,Harold Varner III,31' 9",30263.667,953,-0.13
26,0,34255,Joseph Bramlett,31' 10",19208.667,603,-0.07
26,0,33122,Russell Knox,31' 10",32241.000,1012,-0.11
26,0,28237,Rory McIlroy,31' 10",23795.083,747,-0.13
26,0,23325,Vaughn Taylor,31' 10",25447.000,799,-0.08
30,0,34363,Tyrrell Hatton,31' 11",17482.333,548,-0.15
30,0,35532,Tom Hoge,31' 11",34268.083,1074,-0.09
30,0,36689,Brooks Koepka,31' 11",18727.667,587,-0.16
30,0,46970,Jon Rahm,31' 11",25233.000,790,-0.20
30,0,37275,Sam Ryder,31' 11",26156.333,819,-0.08
35,0,40026,Daniel Berger,32' 0",29694.417,927,-0.13
36,0,47504,Sam Burns,32' 1",27925.167,870,-0.15
36,0,31560,Brian Stuard,32' 1",37654.750,1174,-0.09
38,0,39997,Corey Conners,32' 2",34860.583,1084,-0.12
