RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,ATTEMPTS,TOTAL DISTANCE (FEET),RELATIVE TO PAR
70,0,28679,Fabián Gómez,31' 6",444,14002.750,-23.00
70,0,31557,Jim Herman,31' 6",820,25806.333,-63.00
70,0,31420,Anirban Lahiri,31' 6",682,21501.917,-64.00
70,0,29926,Danny Lee,31' 6",733,23106.333,-26.00
76,0,34076,Joel Dahmen,31' 7",927,29307.083,-71.00
76,0,32640,Troy Merritt,31' 7",1066,33682.583,-86.00
78,0,45157,Cam Davis,31' 8",1085,34378.750,-142.00
78,0,34563,Chesson Hadley,31' 8",749,23697.833,-57.00
78,0,30944,Jason Kokrak,31' 8",993,31417.667,-166.00
78,0,40042,Tyler McCumber,31' 8",654,20686.833,-38.00
78,0,30163,Henrik Norlander,31' 8",1025,32493.667,-95.00
83,0,28252,Seamus Power,31' 9",554,17571.667,-81.00
83,0,30692,Scott Stallings,31' 9",867,27503.333,-75.00
83,0,49964,Aaron Wise,31' 9",894,28370.500,-88.00
86,0,36801,Mark Hubbard,31' 10",1229,39153.500,-141.00
86,0,27129,Luke List,31' 10",920,29282.250,-87.00
86,0,48822,Sebastián Muñoz,31' 10",1187,37797.750,-119.00
86,0,45486,Joaquin Niemann,31' 10",1132,36031.833,-166.00
86,0,25818,Scott Piercy,31' 10",854,27198.167,-71.00
91,0,22371,Aaron Baddeley,31' 11",457,14567.000,-41.00
91,0,56762,Will Gordon,31' 11",814,26000.917,-52.00
91,0,29974,Branden Grace,31' 11",775,24715.833,-67.00
91,0,35104,Tom Lewis,31' 11",882,28137.750,-83.00
91,0,26329,Louis Oosthuizen,31' 11",798,25456.000,-128.00
91,0,29221,Webb Simpson,31' 11",812,25929.500,-159.00
91,0,33486,Roger Sloan,31' 11",810,25831.083,-103.00
91,0,39324,J.J. Spaun,31' 11",713,22744.667,-43.00
91,0,27064,Jhonattan Vegas,31' 11",840,26840.167,-68.00
100,0,27644,Brian Harman,32' 0",1169,37394.750,-163.00
100,0,26758,David Hearn,32' 0",639,20448.833,-39.00
100,0,33204,Shane Lowry,32' 0",820,26264.167,-83.00
103,0,33404,Chris Baker,32' 1",511,16385.500,-37.00
103,0,21209,Sergio Garcia,32' 1",869,27883.250,-121.00
103,0,30925,Dustin Johnson,32' 1",758,24346.083,-115.00
103,0,24024,Zach Johnson,32' 1",1005,32284.667,-96.00
103,0,27936,Martin Laird,32' 1",970,31147.417,-83.00
103,0,32150,Michael Thompson,32' 1",951,30526.583,-70.00
109,0,29268,Bronson Burgoon,32' 2",704,22626.833,-57.00
109,0,28775,Nate Lashley,32' 2",757,24348.583,-68.00
109,0,36871,Matthew NeSmith,32' 2",1072,34489.250,-98.00
112,0,29479,Scott Brown,32' 3",834,26907.917,-62.00
112,0,32102,Rickie Fowler,32' 3",863,27833.083,-67.00
112,0,29970,Dylan Frittelli,32' 3",706,22754.667,-57.00
112,0,37455,Si Woo Kim,32' 3",1059,34181.667,-120.00
112,0,25396,Kevin Na,32' 3",1037,33424.833,-147.00
112,0,23623,Bo Van Pelt,32' 3",709,22880.667,-33.00
118,0,47347,Adam Schenk,32' 4",1023,33039.167,-110.00
118,0,31323,Gary Woodland,32' 4",732,23690.167,-54.00
120,0,52372,Cameron Champ,32' 5",824,26702.917,-64.00
120,0,46435,Austin Cook,32' 5",886,28740.583,-71.00
120,0,29535,Brice Garnett,32' 5",973,31523.250,-115.00
123,0,35450,Patrick Cantlay,32' 6",885,28794.333,-153.00
123,0,39971,Sungjae Im,32' 6",1550,50371.833,-216.00
123,0,39546,Keith Mitchell,32' 6",794,25778.667,-67.00
123,0,46046,Scottie Scheffler,32' 6",1101,35795.667,-158.00
123,0,39953,Chase Seiffert,32' 6",757,24615.083,-43.00
123,0,48119,Ben Taylor,32' 6",380,12352.083,-54.00
129,0,33490,Bo Hoag,32' 8",1024,33452.917,-89.00
129,0,33413,Ben Martin,32' 8",460,15044.083,-30.00
129,0,24361,Pat Perez,32' 8",1069,34886.250,-119.00
129,0,34264,Hudson Swafford,32' 8",882,28786.250,-82.00
133,0,32791,K.H. Lee,32' 9",1224,40109.000,-82.00
133,0,25493,Nick Taylor,32' 9",1091,35726.500,-122.00
133,0,47128,Richy Werenski,32' 9",1082,35433.917,-86.00
136,0,32618,Rhein Gibson,32' 10",463,15221.000,-21.00
136,0,27141,J.B. Holmes,32' 10",478,15687.083,-25.00
136,0,34174,John Huh,32' 10",688,22614.333,-44.00
139,0,23108,Matt Kuchar,32' 11",810,26630.833,-64.00
139,0,48081,Xander Schauffele,32' 11",798,26268.000,-138.00
139,0,32254,Xinjun Zhang,32' 11",628,20669.417,-20.00
142,0,33948,Byeong Hun An,33' 0",809,26673.667,-56.00
142,0,29478,Kevin Kisner,33' 0",957,31619.333,-102.00
144,0,27554,Scott Harrington,33' 1",801,26525.000,-43.00
144,0,25804,Bubba Watson,33' 1",762,25216.833,-62.00
146,0,46441,Robby Shelton,33' 2",869,28809.917,-48.00
147,0,27974,Sung Kang,33' 3",912,30308.667,E
147,0,32816,Satoshi Kodaira,33' 3",859,28576.583,-82.00
147,0,32333,Kevin Tway,33' 3",611,20321.083,-48.00
150,0,32070,Rafael Campos,33' 4",511,17047.583,-27.00
150,0,35449,Adam Long,33' 4",989,32987.250,-47.00
152,0,34099,Harris English,33' 5",1043,34857.750,-150.00
152,0,32662,Michael Gligic,33' 5",760,25404.333,-71.00
152,0,46402,Talor Gooch,33' 5",1080,36085.500,-120.00
152,0,46550,Brandon Hagy,33' 5",674,22507.333,-32.00
156,0,45609,Tyler Duncan,33' 6",1050,35186.250,-49.00
156,0,24140,Sean O'Hair,33' 6",568,19030.667,-33.00
156,0,34256,Andrew Putnam,33' 6",970,32475.583,-72.00
159,0,33399,Adam Hadwin,33' 7",1076,36163.667,-83.00
159,0,49298,Kramer Hickok,33' 7",788,26474.250,-42.00
159,0,34046,Jordan Spieth,33' 7",879,29515.333,-130.00
162,0,51766,Wyndham Clark,33' 8",792,26645.167,-56.00
162,0,35230,Nelson Ledesma,33' 8",451,15169.000,-33.00
162,0,27649,Brandt Snedeker,33' 8",963,32409.833,-92.00
165,0,35506,Mackenzie Hughes,33' 9",954,32175.083,-81.00
166,0,34431,Robert Streb,33' 10",883,29898.917,-65.00
167,0,19846,Brian Gay,34' 0",789,26839.583,-31.00
167,0,20396,Lee Westwood,34' 0",674,22899.833,-49.00
169,0,30911,Tommy Fleetwood,34' 1",587,19988.667,-34.00
169,0,23621,Rory Sabbatini,34' 1",872,29751.583,-65.00
171,0,01810,Phil Mickelson,34' 2",712,24299.083,-37.00
172,0,26300,Matt Jones,34' 4",1003,34455.667,-109.00
172,0,47993,Denny McCarthy,34' 4",1064,36522.500,-73.00
174,0,28420,Ryan Brehm,34' 6",382,13172.583,-5.00
174,0,26499,Rafa Cabrera Bello,34' 6",816,28169.167,-43.00
174,0,29420,Billy Horschel,34' 6",935,32276.250,-108.00
174,0,30927,Brendon Todd,34' 6",1031,35538.500,-108.00
174,0,35658,Kris Ventura,34' 6",632,21808.667,-21.00
179,0,26331,Charl Schwartzel,34' 7",929,32140.167,-78.00
180,0,35461,Beau Hossler,34' 8",852,29534.083,-82.00
180,0,49771,J.T. Poston,34' 8",982,34049.083,-87.00
182,0,21961,Charles Howell III,34' 9",674,23437.667,-70.00
182,0,36699,Patrick Rodgers,34' 9",928,32224.917,-71.00
184,0,24138,Ian Poulter,34' 10",727,25353.667,-64.00
185,0,34360,Patrick Reed,35' 2",850,29861.000,-125.00
185,0,48887,Matt Wallace,35' 2",489,17216.250,-33.00
187,0,23788,D.J. Trahan,35' 3",552,19441.917,-20.00
188,0,51894,Vince Whaley,35' 4",695,24536.500,-76.00
189,0,28089,Jason Day,35' 5",727,25777.500,-61.00
190,0,24924,Bill Haas,35' 6",379,13453.000,-29.00
190,0,27349,Alex Noren,35' 6",944,33500.667,-115.00
192,0,25632,Jimmy Walker,35' 9",709,25333.917,-37.00
193,0,32139,Danny Willett,36' 0",365,13138.833,-19.00
194,0,40098,Matt Fitzpatrick,36' 6",724,26454.917,-72.00
195,0,35617,Martin Trainer,37' 10",548,20727.667,-14.00
196,0,24781,Hunter Mahan,37' 11",494,18744.000,+3.00
