RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,50525,Collin Morikawa,23' 10",4353.917,183,-20
2,0,39975,Michael Kim,23' 11",2748.000,115,+2
3,0,25364,Paul Casey,24' 0",3846.250,160,-14
4,0,33448,Justin Thomas,24' 1",3415.833,142,-26
5,0,27556,Ted Potter Jr.,24' 2",3483.250,144,-6
6,0,23983,Luke Donald,24' 5",3022.750,124,-13
6,0,31646,Emiliano Grillo,24' 5",4756.583,195,-25
6,0,34046,Jordan Spieth,24' 5",3538.417,145,-22
6,0,29518,Brendan Steele,24' 5",5277.333,216,-31
10,0,34098,Russell Henley,24' 6",5808.000,237,-23
10,0,46441,Robby Shelton,24' 6",4709.667,192,-13
12,0,25396,Kevin Na,24' 7",4702.417,191,-28
13,0,24357,K.J. Choi,24' 8",2813.500,114,-9
14,0,45526,Abraham Ancer,24' 9",5147.667,208,-12
14,0,34213,Grayson Murray,24' 9",1955.833,79,+2
16,0,40026,Daniel Berger,24' 10",4716.417,190,-21
16,0,33122,Russell Knox,24' 10",5662.583,228,-17
18,0,29908,C.T. Pan,25' 1",4743.333,189,-14
19,0,46717,Viktor Hovland,25' 3",4212.333,167,+1
19,0,36871,Matthew NeSmith,25' 3",5761.000,228,-16
19,0,26476,Chez Reavie,25' 3",5511.250,218,-14
22,0,29725,Tony Finau,25' 4",4325.250,171,-7
22,0,32448,James Hahn,25' 4",4355.083,172,-10
22,0,32839,Hideki Matsuyama,25' 4",5873.167,232,-21
22,0,22405,Justin Rose,25' 4",3141.750,124,-17
26,0,48045,Michael Gellerman,25' 5",2110.583,83,+2
26,0,30926,Chris Kirk,25' 5",4697.167,185,-20
26,0,27330,Josh Teater,25' 5",2234.583,88,-1
29,0,33141,Keegan Bradley,25' 7",5826.000,228,-5
29,0,30163,Henrik Norlander,25' 7",5981.417,234,-12
31,0,36689,Brooks Koepka,25' 8",2617.667,102,-5
31,0,29926,Danny Lee,25' 8",4575.333,178,+3
31,0,56278,Matthew Wolff,25' 8",2922.333,114,-8
34,0,35532,Tom Hoge,25' 9",5686.167,221,-6
35,0,31557,Jim Herman,25' 10",4908.000,190,-9
35,0,27974,Sung Kang,25' 10",5064.167,196,-20
35,0,37455,Si Woo Kim,25' 10",4855.583,188,-16
38,0,33120,Mark Anderson,25' 11",2206.250,85,-5
38,0,34076,Joel Dahmen,25' 11",4126.500,159,-14
38,0,37275,Sam Ryder,25' 11",4333.917,167,-21
41,0,34314,Sebastian Cappelen,26' 1",2242.167,86,-4
42,0,28237,Rory McIlroy,26' 2",4137.583,158,-18
42,0,30110,Kyle Stanley,26' 2",5752.833,220,-2
42,0,27214,Kevin Streelman,26' 2",5617.333,215,-23
45,0,47959,Bryson DeChambeau,26' 3",3753.667,143,-19
45,0,25900,Lucas Glover,26' 3",5456.583,208,-5
45,0,33204,Shane Lowry,26' 3",3464.000,132,-5
45,0,25818,Scott Piercy,26' 3",4640.083,177,-17
49,0,25686,Jason Dufner,26' 4",4956.667,188,-7
49,0,33597,Harry Higgs,26' 4",4893.917,186,-20
51,0,30925,Dustin Johnson,26' 5",3754.333,142,-10
51,0,32791,K.H. Lee,26' 5",6719.417,254,-2
51,0,46970,Jon Rahm,26' 5",4067.583,154,-15
51,0,35891,Cameron Smith,26' 5",4629.500,175,-12
55,0,27770,Camilo Villegas,26' 6",4428.667,167,-18
55,0,25804,Bubba Watson,26' 6",4007.083,151,-6
57,0,33948,Byeong Hun An,26' 7",4463.083,168,-13
57,0,32816,Satoshi Kodaira,26' 7",4969.917,187,-10
57,0,33410,Andrew Landry,26' 7",4339.833,163,-10
60,0,39977,Max Homa,26' 8",4238.750,159,-13
60,0,34174,John Huh,26' 8",3967.333,149,-5
