RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
1,0,23800,Bryce Molder,75.70,162,214
2,0,24024,Zach Johnson,75.57,133,176
3,0,33461,Morgan Hoffmann,75.18,106,141
4,0,01810,Phil Mickelson,75.16,115,153
5,0,33410,Andrew Landry,75.00,78,104
5,0,24502,Adam Scott,75.00,66,88
7,0,25349,Tim Wilkinson,73.91,85,115
8,0,30927,Brendon Todd,73.60,131,178
9,0,26758,David Hearn,73.24,156,213
10,0,23108,Matt Kuchar,72.96,143,196
11,0,22371,Aaron Baddeley,72.68,149,205
12,0,23983,Luke Donald,71.70,114,159
13,0,28089,Jason Day,71.55,83,116
14,0,24846,Ricky Barnes,71.50,153,214
15,0,34261,Scott Langley,71.43,115,161
16,0,25364,Paul Casey,71.19,84,118
17,0,24924,Bill Haas,71.15,111,156
18,0,27942,Rob Oppenheim,71.01,98,138
19,0,34099,Harris English,70.83,136,192
20,0,27466,Spencer Levin,70.30,142,202
21,0,33419,Cameron Tringale,70.06,110,157
22,0,34098,Russell Henley,69.89,123,176
23,0,27895,Jonas Blixt,69.77,150,215
24,0,32102,Rickie Fowler,69.70,92,132
25,0,06527,Steve Stricker,69.57,80,115
26,0,28132,Tyrone Van Aswegen,69.41,152,219
27,0,29974,Branden Grace,69.31,70,101
28,0,25274,Steven Bowditch,69.28,106,153
29,0,40058,Zac Blair,69.11,179,259
30,0,37455,Si Woo Kim,68.94,182,264
31,0,20098,Stuart Appleby,68.84,137,199
32,0,35539,Luke Guthrie,68.37,67,98
32,0,34360,Patrick Reed,68.37,147,215
34,0,26596,Ryan Moore,68.35,108,158
35,0,29461,Jamie Lovemark,68.33,151,221
36,0,25632,Jimmy Walker,68.21,118,173
37,0,27644,Brian Harman,68.16,167,245
38,0,21961,Charles Howell III,68.13,124,182
39,0,26851,Marc Leishman,68.11,126,185
40,0,32876,Martin Piller,67.91,91,134
41,0,29222,Billy Hurley III,67.84,116,171
42,0,30926,Chris Kirk,67.48,139,206
43,0,27129,Luke List,67.44,116,172
44,0,29268,Bronson Burgoon,67.28,109,162
44,0,24357,K.J. Choi,67.28,109,162
46,0,31416,Derek Fathauer,67.26,150,223
47,0,33399,Adam Hadwin,67.23,158,235
47,0,20766,Padraig Harrington,67.23,80,119
49,0,25720,Chad Collins,67.21,123,183
50,0,28158,Steve Marino,67.14,94,140
51,0,34046,Jordan Spieth,67.11,100,149
52,0,12510,Chad Campbell,66.97,146,218
53,0,36801,Mark Hubbard,66.94,166,248
54,0,20157,Retief Goosen,66.90,97,145
54,0,26331,Charl Schwartzel,66.90,95,142
56,0,34409,David Lingmerth,66.88,105,157
57,0,34262,Jon Curran,66.81,151,226
58,0,10809,Jim Furyk,66.67,68,102
58,0,25198,Francesco Molinari,66.67,104,156
58,0,22405,Justin Rose,66.67,82,123
58,0,02206,David Toms,66.67,98,147
58,0,21878,Mark Wilson,66.67,108,162
63,0,31202,William McGirt,66.52,147,221
64,0,26300,Matt Jones,66.46,105,158
65,0,30163,Henrik Norlander,66.42,89,134
66,0,20472,Alex Cejka,66.39,79,119
67,0,32640,Troy Merritt,66.28,114,172
67,0,27649,Brandt Snedeker,66.28,114,172
69,0,27770,Camilo Villegas,66.19,139,210
70,0,21209,Sergio Garcia,66.18,45,68
71,0,10213,Dicky Pride,66.13,82,124
72,0,21731,Freddie Jacobson,66.12,121,183
73,0,29926,Danny Lee,66.00,132,200
74,0,24781,Hunter Mahan,65.93,89,135
75,0,08075,Jerry Kelly,65.68,111,169
76,0,29221,Webb Simpson,65.54,97,148
77,0,30925,Dustin Johnson,65.52,95,145
78,0,30711,Colt Knost,65.46,127,194
79,0,29720,Andres Gonzales,65.45,108,165
80,0,33448,Justin Thomas,65.29,111,170
81,0,33122,Russell Knox,65.22,105,161
82,0,31557,Jim Herman,64.89,122,188
83,0,25493,Nick Taylor,64.88,109,168
84,0,28475,Jeff Overton,64.86,96,148
85,0,28679,Fabián Gómez,64.77,114,176
86,0,31646,Emiliano Grillo,64.74,112,173
87,0,29223,Sam Saunders,64.66,86,133
88,0,37454,Whee Kim,64.57,113,175
89,0,23320,Ryan Palmer,64.55,122,189
90,0,23541,Ben Crane,64.52,120,186
91,0,34466,Peter Malnati,64.50,129,200
92,0,31323,Gary Woodland,64.42,105,163
93,0,29478,Kevin Kisner,64.41,114,177
94,0,12716,Charley Hoffman,64.36,130,202
95,0,35532,Tom Hoge,64.33,110,171
96,0,32839,Hideki Matsuyama,64.29,90,140
97,0,34174,John Huh,64.15,136,212
98,0,31560,Brian Stuard,64.06,123,192
99,0,35451,Scott Pinckney,64.00,112,175
100,0,30944,Jason Kokrak,63.98,103,161
101,0,27141,J.B. Holmes,63.97,87,136
102,0,45526,Abraham Ancer,63.93,78,122
103,0,27936,Martin Laird,63.86,106,166
104,0,36699,Patrick Rodgers,63.69,100,157
104,0,30692,Scott Stallings,63.69,107,168
106,0,27974,Sung Kang,63.55,129,203
107,0,29420,Billy Horschel,63.49,80,126
108,0,25572,Graeme McDowell,63.38,90,142
109,0,37189,Harold Varner III,63.33,133,210
110,0,29745,Tyler Aldridge,63.27,124,196
111,0,27747,Hiroshi Iwata,63.21,134,212
112,0,24494,Erik Compton,63.16,96,152
113,0,29289,S.Y. Noh,63.10,106,168
114,0,25240,D.A. Points,63.00,63,100
115,0,35891,Cameron Smith,62.96,85,135
116,0,26476,Chez Reavie,62.90,117,186
116,0,33418,Shawn Stefani,62.90,117,186
118,0,24912,Will MacKenzie,62.87,105,167
119,0,22892,Jason Gore,62.79,108,172
120,0,28237,Rory McIlroy,62.73,69,110
121,0,23638,Brendon de Jonge,62.72,106,169
122,0,10885,Robert Allenby,62.71,74,118
123,0,20229,Stewart Cink,62.50,65,104
124,0,40026,Daniel Berger,62.30,114,183
125,0,24490,George McNeill,62.14,87,140
126,0,35300,Andrew Loupe,62.01,111,179
127,0,32200,Roberto Castro,62.00,124,200
128,0,26289,Boo Weekley,61.98,119,192
129,0,20572,Rod Pampling,61.95,70,113
130,0,32757,Patton Kizzire,61.76,126,204
131,0,20645,John Senden,61.58,117,190
132,0,33141,Keegan Bradley,61.54,96,156
133,0,20848,Ángel Cabrera,61.48,83,135
134,0,32366,Kevin Chappell,61.43,137,223
135,0,29476,Kyle Reifers,61.40,140,228
136,0,46440,Smylie Kaufman,61.27,106,173
137,0,06522,Ernie Els,61.21,101,165
138,0,35545,Blayne Barber,61.20,112,183
139,0,25900,Lucas Glover,61.19,82,134
140,0,22046,Geoff Ogilvy,61.18,93,152
141,0,29479,Scott Brown,61.08,124,203
142,0,23621,Rory Sabbatini,61.06,69,113
143,0,33204,Shane Lowry,61.00,61,100
144,0,26951,Johnson Wagner,60.94,117,192
145,0,39975,Michael Kim,60.74,147,242
146,0,29518,Brendan Steele,60.61,100,165
146,0,25892,Steve Wheatcroft,60.61,120,198
148,0,25834,Daniel Summerhays,60.53,138,228
149,0,34264,Hudson Swafford,60.38,128,212
150,0,30110,Kyle Stanley,60.31,117,194
151,0,35732,Wes Roach,60.17,71,118
152,0,34431,Robert Streb,60.13,95,158
153,0,27963,Chris Stroud,59.90,115,192
154,0,25686,Jason Dufner,59.89,109,182
155,0,29725,Tony Finau,59.81,128,214
156,0,27064,Jhonattan Vegas,59.76,101,169
157,0,25396,Kevin Na,59.63,96,161
158,0,24140,Sean O'Hair,59.62,127,213
159,0,34265,Will Wilcox,59.32,105,177
160,0,25818,Scott Piercy,59.26,96,162
161,0,32618,Rhein Gibson,59.05,62,105
162,0,28092,D.H. Lee,59.03,85,144
163,0,31420,Anirban Lahiri,58.96,79,134
164,0,06567,Vijay Singh,58.79,107,182
165,0,23353,J.J. Henry,58.62,68,116
166,0,37273,Derek Ernst,58.47,69,118
167,0,36689,Brooks Koepka,57.79,89,154
168,0,29485,Brett Stegmaier,57.60,125,217
169,0,24461,Thomas Aiken,57.46,77,134
170,0,20691,Greg Owen,57.32,90,157
171,0,23325,Vaughn Taylor,57.30,102,178
172,0,25804,Bubba Watson,57.27,63,110
173,0,26329,Louis Oosthuizen,56.70,55,97
174,0,34563,Chesson Hadley,56.47,96,170
175,0,28114,Dawie van der Walt,56.38,84,149
176,0,33413,Ben Martin,56.34,120,213
177,0,24507,Jason Bohn,56.29,94,167
178,0,32448,James Hahn,56.11,101,180
179,0,32150,Michael Thompson,56.00,70,125
180,0,33667,Carlos Ortiz,54.49,91,167
181,0,35879,Kelly Kraft,54.05,60,111
182,0,20104,Ken Duke,53.74,79,147
183,0,27214,Kevin Streelman,53.50,84,157
184,0,27436,Graham DeLaet,53.13,85,160
185,0,24358,Robert Garrigus,48.84,63,129
