RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
1,0,27895,Jonas Blixt,100.00,56,56
1,0,32102,Rickie Fowler,100.00,28,28
3,0,27644,Brian Harman,98.57,69,70
4,0,35451,Scott Pinckney,97.92,47,48
5,0,28092,D.H. Lee,97.67,42,43
6,0,23108,Matt Kuchar,96.67,58,60
6,0,27770,Camilo Villegas,96.67,58,60
8,0,25720,Chad Collins,96.43,54,56
8,0,10809,Jim Furyk,96.43,27,28
10,0,20572,Rod Pampling,96.00,24,25
11,0,26476,Chez Reavie,95.95,71,74
12,0,34046,Jordan Spieth,95.92,47,49
13,0,31416,Derek Fathauer,95.83,69,72
14,0,20472,Alex Cejka,95.65,44,46
14,0,32876,Martin Piller,95.65,44,46
14,0,33448,Justin Thomas,95.65,44,46
17,0,34360,Patrick Reed,95.08,58,61
18,0,28089,Jason Day,95.00,38,40
19,0,29420,Billy Horschel,94.87,37,39
20,0,24494,Erik Compton,94.74,54,57
20,0,24924,Bill Haas,94.74,36,38
20,0,21731,Freddie Jacobson,94.74,54,57
23,0,32640,Troy Merritt,94.44,51,54
24,0,22892,Jason Gore,94.34,50,53
24,0,28475,Jeff Overton,94.34,50,53
26,0,20645,John Senden,93.94,62,66
26,0,06527,Steve Stricker,93.94,31,33
28,0,37455,Si Woo Kim,93.75,75,80
29,0,29222,Billy Hurley III,93.62,44,47
29,0,26596,Ryan Moore,93.62,44,47
29,0,23325,Vaughn Taylor,93.62,44,47
29,0,02206,David Toms,93.62,44,47
33,0,39975,Michael Kim,93.51,72,77
34,0,35539,Luke Guthrie,93.48,43,46
34,0,25198,Francesco Molinari,93.48,43,46
36,0,29461,Jamie Lovemark,93.22,55,59
37,0,33461,Morgan Hoffmann,93.02,40,43
37,0,35891,Cameron Smith,93.02,40,43
39,0,30711,Colt Knost,92.98,53,57
40,0,24507,Jason Bohn,92.86,39,42
40,0,23320,Ryan Palmer,92.86,52,56
42,0,40058,Zac Blair,92.77,77,83
43,0,26300,Matt Jones,92.73,51,55
44,0,33410,Andrew Landry,92.59,25,27
45,0,29478,Kevin Kisner,92.45,49,53
46,0,34262,Jon Curran,92.41,73,79
47,0,20098,Stuart Appleby,92.31,60,65
47,0,40026,Daniel Berger,92.31,48,52
47,0,23638,Brendon de Jonge,92.31,48,52
47,0,30925,Dustin Johnson,92.31,36,39
47,0,01810,Phil Mickelson,92.31,36,39
47,0,34264,Hudson Swafford,92.31,60,65
47,0,28132,Tyrone Van Aswegen,92.31,72,78
54,0,29725,Tony Finau,92.19,59,64
55,0,33122,Russell Knox,92.16,47,51
55,0,35300,Andrew Loupe,92.16,47,51
55,0,34265,Will Wilcox,92.16,47,51
58,0,33141,Keegan Bradley,92.11,35,38
59,0,35545,Blayne Barber,92.06,58,63
60,0,32448,James Hahn,92.00,46,50
61,0,20157,Retief Goosen,91.89,34,37
62,0,22371,Aaron Baddeley,91.67,55,60
62,0,31646,Emiliano Grillo,91.67,44,48
62,0,32839,Hideki Matsuyama,91.67,33,36
65,0,24358,Robert Garrigus,91.49,43,47
65,0,25818,Scott Piercy,91.49,43,47
65,0,34431,Robert Streb,91.49,43,47
68,0,25364,Paul Casey,91.43,32,35
69,0,20848,Ángel Cabrera,91.30,42,46
70,0,25834,Daniel Summerhays,91.23,52,57
71,0,28237,Rory McIlroy,91.18,31,34
72,0,23541,Ben Crane,91.07,51,56
73,0,26758,David Hearn,91.04,61,67
74,0,36801,Mark Hubbard,91.03,71,78
75,0,31420,Anirban Lahiri,90.91,30,33
75,0,24502,Adam Scott,90.91,30,33
75,0,32150,Michael Thompson,90.91,60,66
78,0,37454,Whee Kim,90.74,49,54
79,0,31202,William McGirt,90.63,58,64
79,0,33418,Shawn Stefani,90.63,58,64
