RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,06567,Vijay Singh,68.50,548,8
2,0,24140,Sean O'Hair,69.29,970,14
3,0,01766,Billy Mayfair,69.47,1181,17
4,0,07363,Craig Bowden,69.50,695,10
4,0,08793,Tiger Woods,69.50,695,10
6,0,02206,David Toms,69.60,696,10
7,0,08123,Jeff Brehaut,69.73,767,11
8,0,01810,Phil Mickelson,69.75,558,8
8,0,24138,Ian Poulter,69.75,279,4
10,0,08931,Glen Day,69.77,907,13
11,0,20105,Jeff Gove,69.79,977,14
12,0,12652,Cameron Beckman,69.85,908,13
13,0,21633,Steve Allan,69.86,489,7
14,0,21949,Joe Ogilvie,69.87,1048,15
15,0,01945,Kenny Perry,69.92,839,12
16,0,06197,Michael Allen,70.00,700,10
16,0,27770,Camilo Villegas,70.00,980,14
16,0,10425,Jay Williamson,70.00,420,6
19,0,23718,Nathan Green,70.07,1051,15
20,0,20382,Stephen Leaney,70.09,771,11
21,0,23497,Tag Ridings,70.11,631,9
22,0,29718,Anthony Kim,70.15,912,13
22,0,10423,Mike Weir,70.15,912,13
24,0,24925,Jonathan Byrd,70.18,772,11
24,0,20433,Mark Hensby,70.18,772,11
24,0,01707,Steve Lowery,70.18,772,11
24,0,28158,Steve Marino,70.18,1193,17
28,0,24024,Zach Johnson,70.20,702,10
28,0,27095,Nick Watney,70.20,1053,15
30,0,08881,Tripp Isenhour,70.21,983,14
31,0,25686,Jason Dufner,70.23,913,13
32,0,20104,Ken Duke,70.27,1054,15
33,0,26882,Michael Sim,70.29,492,7
34,0,08075,Jerry Kelly,70.31,914,13
35,0,21961,Charles Howell III,70.33,844,12
36,0,26881,Jarrod Lyle,70.36,774,11
36,0,27933,John Merrick,70.36,985,14
38,0,24924,Bill Haas,70.43,986,14
38,0,20645,John Senden,70.43,986,14
40,0,22371,Aaron Baddeley,70.44,634,9
40,0,20498,Briny Baird,70.44,1127,16
40,0,20127,Chris Riley,70.44,634,9
43,0,22892,Jason Gore,70.46,916,13
44,0,27060,John Mallinger,70.50,705,10
45,0,06621,Joe Durant,70.53,1199,17
45,0,12782,Tim Herron,70.53,1058,15
47,0,20229,Stewart Cink,70.55,776,11
48,0,21731,Freddie Jacobson,70.56,635,9
49,0,22293,Heath Slocum,70.57,988,14
50,0,01948,Tim Petrovic,70.60,1059,15
50,0,23623,Bo Van Pelt,70.60,1059,15
52,0,25396,Kevin Na,70.62,918,13
53,0,20378,Mathias Grönberg,70.64,989,14
53,0,20160,Charlie Wi,70.64,989,14
55,0,28486,Michael Putnam,70.65,1201,17
56,0,22405,Justin Rose,70.67,424,6
57,0,01142,Bart Bryant,70.69,1131,16
58,0,19803,Ryan Armour,70.71,990,14
58,0,06643,Paul Goydos,70.71,495,7
60,0,23349,Charles Warren,70.73,1061,15
61,0,26596,Ryan Moore,70.77,920,13
62,0,01024,Billy Andrade,70.79,991,14
62,0,21350,Ryuji Imada,70.79,991,14
62,0,21470,Daisuke Maruyama,70.79,991,14
62,0,06515,Shaun Micheel,70.79,991,14
62,0,21878,Mark Wilson,70.79,991,14
67,0,12680,Shigeki Maruyama,70.80,1062,15
68,0,01381,Fred Funk,70.82,779,11
69,0,20572,Rod Pampling,70.83,850,12
70,0,23983,Luke Donald,70.90,709,10
71,0,23613,Rich Barcelo,70.91,780,11
72,0,06004,Stephen Ames,70.92,851,12
72,0,01035,Tommy Armour III,70.92,851,12
72,0,27141,J.B. Holmes,70.92,922,13
75,0,06034,Marco Dawson,70.93,993,14
75,0,20574,Mathew Goggin,70.93,993,14
77,0,24490,George McNeill,70.94,1135,16
78,0,19972,José Coceres,71.00,639,9
78,0,21753,Brian Davis,71.00,781,11
78,0,10809,Jim Furyk,71.00,639,9
78,0,12660,Jesper Parnevik,71.00,1065,15
78,0,01941,Tom Pernice Jr.,71.00,994,14
78,0,23621,Rory Sabbatini,71.00,639,9
78,0,26289,Boo Weekley,71.00,994,14
85,0,24358,Robert Garrigus,71.07,995,14
85,0,19846,Brian Gay,71.07,1066,15
87,0,24361,Pat Perez,71.08,924,13
87,0,25345,Carl Pettersson,71.08,853,12
89,0,20157,Retief Goosen,71.11,640,9
90,0,21805,Harrison Frazar,71.13,1138,16
90,0,01706,Davis Love III,71.13,569,8
92,0,22046,Geoff Ogilvy,71.14,996,14
93,0,10117,Bob Heintz,71.15,925,13
94,0,24507,Jason Bohn,71.20,712,10
94,0,06527,Steve Stricker,71.20,1068,15
94,0,06595,Kevin Sutherland,71.20,1068,15
97,0,21959,Ted Purdy,71.24,1211,17
