RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,06522,Ernie Els,68.40,342,5
2,0,23135,Tim Clark,69.27,762,11
2,0,01945,Kenny Perry,69.27,762,11
4,0,23983,Luke Donald,69.40,694,10
5,0,20766,Padraig Harrington,69.50,556,8
5,0,02239,Scott Verplank,69.50,834,12
7,0,20229,Stewart Cink,69.55,765,11
8,0,11032,Frank Lickliter II,69.57,974,14
9,0,20608,David Howell,69.63,557,8
10,0,08793,Tiger Woods,69.67,418,6
11,0,20628,Arron Oberholser,69.73,1046,15
12,0,27770,Camilo Villegas,69.77,907,13
13,0,06004,Stephen Ames,69.78,628,9
14,0,06621,Joe Durant,69.80,1047,15
15,0,21350,Ryuji Imada,69.92,909,13
15,0,24140,Sean O'Hair,69.92,839,12
17,0,08835,Kris Cox,69.93,979,14
17,0,07749,Brett Quigley,69.93,979,14
19,0,01666,Bernhard Langer,70.00,630,9
19,0,06350,Bob May,70.00,700,10
21,0,20105,Jeff Gove,70.07,981,14
22,0,21731,Freddie Jacobson,70.10,701,10
23,0,01313,Steve Elkington,70.11,631,9
24,0,28475,Jeff Overton,70.13,1052,15
24,0,23320,Ryan Palmer,70.13,1122,16
26,0,01320,Bob Estes,70.15,912,13
27,0,06527,Steve Stricker,70.17,421,6
28,0,10505,Shane Bertsch,70.24,1194,17
29,0,24507,Jason Bohn,70.27,1054,15
30,0,20382,Stephen Leaney,70.29,984,14
31,0,12510,Chad Campbell,70.30,703,10
32,0,10809,Jim Furyk,70.31,914,13
33,0,12680,Shigeki Maruyama,70.33,1055,15
33,0,06373,José María Olazábal,70.33,633,9
33,0,02106,Chris Smith,70.33,844,12
36,0,24357,K.J. Choi,70.36,774,11
36,0,01381,Fred Funk,70.36,985,14
38,0,27943,Matt Hansen,70.40,704,10
38,0,06595,Kevin Sutherland,70.40,1056,15
40,0,10885,Robert Allenby,70.42,845,12
41,0,01042,Paul Azinger,70.43,986,14
42,0,01024,Billy Andrade,70.45,775,11
43,0,24924,Bill Haas,70.47,1057,15
43,0,02110,Jerry Smith,70.47,1057,15
45,0,01619,Skip Kendall,70.50,705,10
45,0,02206,David Toms,70.50,846,12
47,0,19824,Craig Barlow,70.55,776,11
47,0,07223,Brian Bateman,70.55,776,11
49,0,20098,Stuart Appleby,70.57,988,14
49,0,23322,Brett Wetterich,70.57,988,14
51,0,07457,Steve Flesch,70.59,1200,17
51,0,12602,Dean Wilson,70.59,1200,17
53,0,21805,Harrison Frazar,70.60,1059,15
54,0,21646,David Branshaw,70.64,989,14
54,0,06575,Dudley Hart,70.64,777,11
54,0,24502,Adam Scott,70.64,777,11
57,0,19846,Brian Gay,70.70,707,10
57,0,11011,Mike Sposa,70.70,707,10
59,0,01388,Robert Gamez,70.73,1061,15
59,0,26596,Ryan Moore,70.73,778,11
61,0,06012,Greg Kraft,70.75,849,12
62,0,20812,Tjaart van der Walt,70.78,637,9
63,0,20850,Daniel Chopra,70.79,991,14
63,0,10733,Kent Jones,70.79,991,14
65,0,06515,Shaun Micheel,70.80,1062,15
66,0,12782,Tim Herron,70.81,1133,16
66,0,02104,Jeff Sluman,70.81,1133,16
68,0,06643,Paul Goydos,70.82,779,11
68,0,08537,J.P. Hayes,70.82,779,11
70,0,24980,Scott Gutschewski,70.89,638,9
71,0,12755,Vance Veazey,70.90,709,10
72,0,06573,Brandt Jobe,70.92,922,13
73,0,01707,Steve Lowery,70.93,1064,15
74,0,27095,Nick Watney,70.94,1206,17
75,0,21209,Sergio Garcia,71.00,497,7
75,0,26420,Richard Johnson,71.00,994,14
75,0,22046,Geoff Ogilvy,71.00,568,8
75,0,23349,Charles Warren,71.00,994,14
79,0,01948,Tim Petrovic,71.06,1137,16
79,0,20645,John Senden,71.06,1137,16
81,0,06197,Michael Allen,71.08,853,12
81,0,01161,Mark Calcavecchia,71.08,853,12
83,0,23623,Bo Van Pelt,71.09,782,11
84,0,01035,Tommy Armour III,71.10,711,10
85,0,20472,Alex Cejka,71.13,1067,15
86,0,22946,Henrik Bjornstad,71.15,925,13
86,0,26360,Bubba Dickerson,71.15,925,13
88,0,23048,Eric Axley,71.17,854,12
88,0,02101,Joey Sindelar,71.17,1281,18
90,0,20498,Briny Baird,71.18,783,11
90,0,21878,Mark Wilson,71.18,783,11
92,0,07867,Woody Austin,71.19,1139,16
93,0,23718,Nathan Green,71.23,926,13
93,0,12660,Jesper Parnevik,71.23,926,13
95,0,20127,Chris Riley,71.25,855,12
95,0,23621,Rory Sabbatini,71.25,855,12
97,0,20691,Greg Owen,71.27,784,11
98,0,06567,Vijay Singh,71.29,1212,17
99,0,20634,Peter Lonard,71.30,713,10
99,0,01810,Phil Mickelson,71.30,713,10
101,0,01219,John Cook,71.31,927,13
101,0,24912,Will MacKenzie,71.31,927,13
103,0,24925,Jonathan Byrd,71.33,642,9
103,0,23541,Ben Crane,71.33,642,9
103,0,24024,Zach Johnson,71.33,1070,15
103,0,24138,Ian Poulter,71.33,428,6
107,0,06251,Chris DiMarco,71.36,785,11
107,0,02246,Duffy Waldorf,71.36,999,14
109,0,09011,David Duval,71.38,928,13
109,0,24358,Robert Garrigus,71.38,571,8
109,0,20094,Jonathan Kaye,71.38,928,13
109,0,25842,Jon Mills,71.38,928,13
109,0,07013,Wes Short Jr.,71.38,1142,16
114,0,22405,Justin Rose,71.42,857,12
115,0,23353,J.J. Henry,71.43,1000,14
115,0,12716,Charley Hoffman,71.43,1000,14
117,0,23497,Tag Ridings,71.44,1143,16
118,0,24781,Hunter Mahan,71.45,786,11
118,0,21470,Daisuke Maruyama,71.45,786,11
120,0,01142,Bart Bryant,71.46,929,13
120,0,10860,Justin Leonard,71.46,929,13
120,0,20631,David McKenzie,71.46,929,13
123,0,12645,Brent Geiberger,71.47,1072,15
124,0,22293,Heath Slocum,71.48,1501,21
125,0,21753,Brian Davis,71.50,858,12
125,0,01706,Davis Love III,71.50,715,10
127,0,23409,James Driscoll,71.54,930,13
127,0,01766,Billy Mayfair,71.54,930,13
127,0,20572,Rod Pampling,71.54,930,13
130,0,22378,Trevor Immelman,71.55,787,11
