RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL 3 PUTTS,TOTAL ROUNDS
1,0,02226,Tray Tyner,.91,75,82
2,0,07569,Mark Carnevale,.83,64,77
3,0,01971,Dillard Pruitt,.77,59,77
4,0,07867,Woody Austin,.76,87,114
4,0,01996,Mike Reid,.76,47,62
6,0,01685,J.L. Lewis,.75,64,85
6,0,01992,Don Reese,.75,56,75
8,0,01142,Bart Bryant,.74,61,82
9,0,01927,Dennis Paulson,.73,60,82
9,0,08385,Omar Uresti,.73,70,96
11,0,01408,Kelly Gibson,.72,73,101
11,0,20094,Jonathan Kaye,.72,47,65
13,0,01040,Emlyn Aubrey,.69,59,86
13,0,01682,Wayne Levi,.69,36,52
15,0,01200,Keith Clearwater,.68,47,69
15,0,06251,Chris DiMarco,.68,60,88
15,0,01388,Robert Gamez,.68,56,82
15,0,01905,Joe Ozaki,.68,42,62
19,0,08717,Kawika Cotner,.67,55,82
19,0,06044,Scott Gump,.67,62,93
19,0,01891,David Ogrin,.67,61,91
19,0,10215,Charlie Rymer,.67,50,75
23,0,01156,Curt Byrum,.66,70,106
23,0,10585,Scott McCarron,.66,51,77
25,0,06809,Bob Burns,.65,54,83
25,0,01510,Nolan Henke,.65,53,81
25,0,06090,Jim McGovern,.65,63,97
25,0,01797,Rocco Mediate,.65,33,51
29,0,01864,Larry Nelson,.64,36,56
29,0,02148,Ray Stewart,.64,42,66
31,0,06197,Michael Allen,.63,36,57
31,0,01185,Brandel Chamblee,.63,47,75
31,0,01925,Jerry Pate,.63,44,70
31,0,02111,Mike Smith,.63,45,72
31,0,02245,Grant Waite,.63,53,84
31,0,02267,D.A. Weibring,.63,52,83
37,0,01093,Ronnie Black,.62,56,90
37,0,01633,Tom Kite,.62,54,87
37,0,06386,Bill Porter,.62,47,76
37,0,08375,Paul Stankowski,.62,56,91
37,0,02170,Hal Sutton,.62,58,94
37,0,06791,Mark Wurtz,.62,52,84
43,0,01129,Bill Britton,.61,41,67
43,0,01175,Jim Carter,.61,59,96
43,0,01619,Skip Kendall,.61,59,96
43,0,20095,Carl Paulson,.61,38,62
47,0,07721,Pat Bates,.60,49,81
47,0,10145,Tom Hearn,.60,34,57
47,0,06048,Dicky Thompson,.60,42,70
50,0,06124,Patrick Burke,.59,44,75
50,0,01266,Clark Dennis,.59,54,92
50,0,01334,Keith Fergus,.59,48,82
