RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL 2 PUTTS,TOTAL ROUNDS
1,0,01060,Dave Barr,11.28,891,79
2,0,02241,Bobby Wadkins,11.26,1081,96
3,0,02101,Joey Sindelar,11.25,799,71
4,0,01142,Bart Bryant,11.06,907,82
5,0,01986,Joey Rassett,11.05,608,55
6,0,01705,Tim Loustalot,11.04,607,55
7,0,01307,Joel Edwards,11.00,1045,95
8,0,07721,Pat Bates,10.99,890,81
8,0,02094,Tony Sills,10.99,802,73
10,0,06044,Scott Gump,10.97,1020,93
11,0,02148,Ray Stewart,10.94,722,66
11,0,07101,Dave Stockton Jr.,10.94,1017,93
11,0,02245,Grant Waite,10.94,919,84
14,0,01837,Gil Morgan,10.92,775,71
15,0,01725,John Mahaffey,10.91,884,81
16,0,02008,Lee Rinker,10.90,992,91
17,0,10145,Tom Hearn,10.88,620,57
17,0,08375,Paul Stankowski,10.88,990,91
19,0,01550,Ed Humenik,10.83,942,87
20,0,20051,Joe Acosta Jr.,10.82,801,74
21,0,01040,Emlyn Aubrey,10.81,930,86
22,0,01203,Russ Cochran,10.79,874,81
23,0,01133,Billy Ray Brown,10.78,701,65
23,0,01975,Tom Purtzer,10.78,625,58
25,0,06034,Marco Dawson,10.70,877,82
26,0,02180,Harry Taylor,10.68,908,85
27,0,06048,Dicky Thompson,10.66,746,70
28,0,01938,David Peoples,10.65,543,51
29,0,02190,Doug Tewell,10.62,584,55
30,0,01201,Lennie Clements,10.59,985,93
30,0,01926,Steve Pate,10.59,1006,95
32,0,02279,Mark Wiebe,10.55,675,64
33,0,01864,Larry Nelson,10.54,590,56
34,0,01549,Mike Hulbert,10.53,1074,102
35,0,01334,Keith Fergus,10.51,862,82
36,0,01599,Steve Jones,10.49,839,80
36,0,10215,Charlie Rymer,10.49,787,75
38,0,02111,Mike Smith,10.47,754,72
39,0,01175,Jim Carter,10.46,1004,96
39,0,01374,Robin Freeman,10.46,1015,97
41,0,01797,Rocco Mediate,10.45,533,51
42,0,01093,Ronnie Black,10.44,940,90
43,0,01098,Jay Don Blake,10.42,896,86
44,0,01006,John Adams,10.41,843,81
45,0,07569,Mark Carnevale,10.40,801,77
45,0,10425,Jay Williamson,10.40,676,65
47,0,01035,Tommy Armour III,10.39,956,92
48,0,06251,Chris DiMarco,10.38,913,88
48,0,01619,Skip Kendall,10.38,996,96
48,0,06386,Bill Porter,10.38,789,76
51,0,01156,Curt Byrum,10.37,1099,106
51,0,06643,Paul Goydos,10.37,1130,109
51,0,01458,Jerry Haas,10.37,850,82
51,0,01891,David Ogrin,10.37,944,91
55,0,08537,J.P. Hayes,10.36,829,80
55,0,01723,Andrew Magee,10.36,891,86
57,0,01771,Blaine McCallister,10.34,931,90
58,0,06575,Dudley Hart,10.33,992,96
59,0,08717,Kawika Cotner,10.32,846,82
59,0,01353,Bruce Fleisher,10.32,712,69
59,0,01996,Mike Reid,10.32,640,62
59,0,08563,Bruce Vaughan,10.32,960,93
63,0,02225,Howard Twitty,10.31,897,87
64,0,01408,Kelly Gibson,10.27,1037,101
65,0,01927,Dennis Paulson,10.26,841,82
65,0,06577,John Wilson,10.26,975,95
67,0,01096,Phil Blackmar,10.25,779,76
67,0,06214,Guy Boros,10.25,994,97
67,0,06641,Jeff Leonard,10.25,738,72
67,0,01971,Dillard Pruitt,10.25,789,77
67,0,01992,Don Reese,10.25,769,75
67,0,02242,Lanny Wadkins,10.25,605,59
73,0,01129,Bill Britton,10.24,686,67
74,0,01381,Fred Funk,10.23,1146,112
75,0,02167,Mike Sullivan,10.22,879,86
76,0,01116,Michael Bradley,10.20,898,88
76,0,02135,Mike Standly,10.20,949,93
78,0,01475,Donnie Hammond,10.19,815,80
78,0,06657,Steve Rintoul,10.19,978,96
78,0,06791,Mark Wurtz,10.19,856,84
81,0,07867,Woody Austin,10.18,1161,114
81,0,01607,Brian Kamm,10.18,916,90
81,0,01920,Craig Parry,10.18,774,76
84,0,01748,Doug Martin,10.17,936,92
85,0,01014,Fulton Allem,10.15,558,55
86,0,01685,J.L. Lewis,10.14,862,85
87,0,06124,Patrick Burke,10.13,760,75
87,0,07235,John Morse,10.13,719,71
87,0,01925,Jerry Pate,10.13,709,70
90,0,06197,Michael Allen,10.12,577,57
91,0,06617,Brian Henninger,10.11,799,79
91,0,06613,Tommy Tolles,10.11,799,79
91,0,02267,D.A. Weibring,10.11,839,83
94,0,12660,Jesper Parnevik,10.09,656,65
94,0,02133,Craig Stadler,10.09,696,69
96,0,01682,Wayne Levi,10.08,524,52
97,0,06527,Steve Stricker,10.07,836,83
98,0,01766,Billy Mayfair,10.06,996,99
99,0,06088,Steve Gotsche,10.05,814,81
100,0,06012,Greg Kraft,10.04,1004,100
101,0,01196,Brian Claar,10.03,963,96
102,0,02226,Tray Tyner,10.02,822,82
103,0,06809,Bob Burns,10.01,831,83
103,0,08337,Mike Heinen,10.01,871,87
103,0,10213,Dicky Pride,10.01,831,83
106,0,01905,Joe Ozaki,10.00,620,62
107,0,01266,Clark Dennis,9.99,919,92
107,0,08385,Omar Uresti,9.99,959,96
109,0,01960,Don Pooley,9.97,768,77
109,0,02214,Kirk Triplett,9.97,997,100
111,0,01388,Robert Gamez,9.96,817,82
112,0,20095,Carl Paulson,9.94,616,62
112,0,02170,Hal Sutton,9.94,934,94
114,0,01414,Bob Gilder,9.92,843,85
114,0,01690,Bruce Lietzke,9.92,526,53
116,0,01024,Billy Andrade,9.91,892,90
116,0,01510,Nolan Henke,9.91,803,81
118,0,01943,Chris Perry,9.90,861,87
119,0,08931,Glen Day,9.89,900,91
120,0,01226,Fred Couples,9.87,533,54
121,0,02239,Scott Verplank,9.85,837,85
122,0,02246,Duffy Waldorf,9.84,886,90
123,0,01361,Dan Forsman,9.83,757,77
123,0,06315,Pete Jordan,9.83,580,59
125,0,20094,Jonathan Kaye,9.82,638,65
126,0,01677,Tom Lehman,9.80,637,65
127,0,01132,Mark Brooks,9.75,907,93
128,0,01219,John Cook,9.70,815,84
129,0,01072,Chip Beck,9.68,900,93
129,0,01261,Jay Delsing,9.68,745,77
131,0,01200,Keith Clearwater,9.67,667,69
132,0,10860,Justin Leonard,9.66,1063,110
133,0,01185,Brandel Chamblee,9.65,724,75
133,0,01945,Kenny Perry,9.65,907,94
135,0,10585,Scott McCarron,9.64,742,77
135,0,01887,Mark O'Meara,9.64,925,96
137,0,10809,Jim Furyk,9.63,982,102
137,0,01701,Bob Lohr,9.63,915,95
139,0,06332,Neal Lancaster,9.62,866,90
140,0,01306,David Edwards,9.61,711,74
141,0,02099,Scott Simpson,9.58,843,88
142,0,01331,Rick Fehr,9.57,727,76
143,0,02104,Jeff Sluman,9.55,965,101
144,0,10569,Mike Brisky,9.54,830,87
144,0,02223,Bob Tway,9.54,897,94
146,0,06090,Jim McGovern,9.53,924,97
147,0,02049,Gene Sauers,9.52,714,75
148,0,01143,Brad Bryant,9.51,903,95
149,0,01385,Jim Gallagher Jr.,9.49,940,99
149,0,02010,Loren Roberts,9.49,788,83
151,0,02218,Ted Tryba,9.48,986,104
152,0,01823,Larry Mize,9.47,663,70
153,0,02131,Mike Springer,9.39,629,67
154,0,01890,Brett Ogle,9.36,599,64
155,0,01633,Tom Kite,9.33,812,87
156,0,01444,Ken Green,9.29,641,69
157,0,09011,David Duval,9.27,825,89
158,0,01161,Mark Calcavecchia,9.24,970,105
158,0,01330,David Feherty,9.24,656,71
160,0,01569,Peter Jacobsen,9.22,857,93
160,0,02321,Fuzzy Zoeller,9.22,507,55
162,0,06567,Vijay Singh,9.18,725,79
163,0,01468,Gary Hallberg,9.14,713,78
164,0,01042,Paul Azinger,9.13,694,76
165,0,01457,Jay Haas,9.09,800,88
165,0,01577,Lee Janzen,9.09,873,96
165,0,01707,Steve Lowery,9.09,973,107
168,0,01235,Ben Crenshaw,9.00,720,80
168,0,01527,Scott Hoch,9.00,900,100
170,0,02159,Curtis Strange,8.99,755,84
171,0,01928,Corey Pavin,8.92,705,79
172,0,01326,Nick Faldo,8.89,640,72
172,0,01418,Bill Glasson,8.89,649,73
174,0,01706,Davis Love III,8.82,785,89
