RANK,MOVEMENT,PLAYER_ID,PLAYER,% TIMES IMPROVED,# OF TIMES IMPROVED
1,0,01378,David Frost,100.0,2
1,0,20043,Edward Fryatt,100.0,1
1,0,06643,Paul Goydos,100.0,2
1,0,08537,J.P. Hayes,100.0,1
1,0,21259,Jason Hill,100.0,1
1,0,20094,Jonathan Kaye,100.0,2
1,0,08993,Franklin Langham,100.0,1
1,0,01706,Davis Love III,100.0,6
1,0,01771,Blaine McCallister,100.0,1
1,0,06373,José María Olazábal,100.0,3
1,0,20095,Carl Paulson,100.0,2
1,0,24361,Pat Perez,100.0,2
1,0,22913,John Rollins,100.0,8
1,0,23621,Rory Sabbatini,100.0,1
1,0,10425,Jay Williamson,100.0,4
1,0,08793,Tiger Woods,100.0,4
17,0,01968,Nick Price,87.5,7
18,0,21961,Charles Howell III,85.7,6
19,0,01024,Billy Andrade,83.3,5
19,0,23983,Luke Donald,83.3,5
19,0,20157,Retief Goosen,83.3,5
19,0,10860,Justin Leonard,83.3,5
23,0,21209,Sergio Garcia,80.0,4
23,0,10585,Scott McCarron,80.0,4
25,0,06004,Stephen Ames,75.0,3
25,0,01307,Joel Edwards,75.0,3
27,0,01320,Bob Estes,71.4,5
28,0,23614,Rich Beem,66.7,2
28,0,20229,Stewart Cink,66.7,2
28,0,21805,Harrison Frazar,66.7,4
28,0,01388,Robert Gamez,66.7,2
28,0,19846,Brian Gay,66.7,4
28,0,06617,Brian Henninger,66.7,2
28,0,06573,Brandt Jobe,66.7,2
28,0,23108,Matt Kuchar,66.7,2
28,0,06515,Shaun Micheel,66.7,4
28,0,10649,Tom Scherrer,66.7,2
28,0,06567,Vijay Singh,66.7,4
28,0,08375,Paul Stankowski,66.7,2
40,0,02239,Scott Verplank,62.5,5
41,0,20498,Briny Baird,60.0,3
41,0,07721,Pat Bates,60.0,3
41,0,01329,Brad Faxon,60.0,3
41,0,01457,Jay Haas,60.0,3
41,0,01577,Lee Janzen,60.0,6
41,0,01677,Tom Lehman,60.0,3
41,0,01810,Phil Mickelson,60.0,3
48,0,10809,Jim Furyk,57.1,4
48,0,01553,John Huston,57.1,4
48,0,06527,Steve Stricker,57.1,4
48,0,02206,David Toms,57.1,4
52,0,01014,Fulton Allem,50.0,1
52,0,10885,Robert Allenby,50.0,3
52,0,20098,Stuart Appleby,50.0,3
52,0,01035,Tommy Armour III,50.0,1
52,0,01042,Paul Azinger,50.0,2
52,0,19824,Craig Barlow,50.0,1
52,0,24925,Jonathan Byrd,50.0,3
52,0,01161,Mark Calcavecchia,50.0,1
52,0,12510,Chad Campbell,50.0,1
52,0,23135,Tim Clark,50.0,1
52,0,01219,John Cook,50.0,1
52,0,23541,Ben Crane,50.0,1
