RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
1,0,35532,Tom Hoge,32.92%,107,325
2,0,35450,Patrick Cantlay,32.08%,68,212
3,0,24502,Adam Scott,32.04%,66,206
4,0,32839,Hideki Matsuyama,31.34%,84,268
5,0,40162,Justin Lower,30.84%,99,321
6,0,30927,Brendon Todd,30.64%,106,346
7,0,47591,Eric Cole,30.59%,134,438
8,0,34098,Russell Henley,30.45%,88,289
9,0,32816,Satoshi Kodaira,29.41%,50,170
10,0,25900,Lucas Glover,29.14%,88,302
11,0,29289,S.Y. Noh,28.92%,59,204
12,0,35879,Kelly Kraft,28.77%,82,285
13,0,29908,C.T. Pan,28.57%,42,147
14,0,25493,Nick Taylor,28.52%,87,305
15,0,46435,Austin Cook,28.33%,68,240
16,0,50493,Justin Suh,28.24%,111,393
17,0,47995,Davis Riley,28.16%,89,316
18,0,47993,Denny McCarthy,28.04%,90,321
19,0,55789,Taylor Montgomery,27.78%,105,378
20,0,50525,Collin Morikawa,27.62%,58,210
21,0,39997,Corey Conners,27.48%,86,313
22,0,39977,Max Homa,27.47%,89,324
23,0,34363,Tyrrell Hatton,27.37%,75,274
24,0,46717,Viktor Hovland,27.27%,75,275
25,0,33413,Ben Martin,27.24%,85,312
26,0,58696,Peter Kuest,27.17%,50,184
27,0,48867,Matti Schmid,27.03%,60,222
28,0,25632,Jimmy Walker,27.00%,91,337
29,0,48081,Xander Schauffele,26.98%,51,189
30,0,46970,Jon Rahm,26.96%,62,230
31,0,48117,Kurt Kitayama,26.94%,52,193
32,0,46046,Scottie Scheffler,26.88%,75,279
33,0,49771,J.T. Poston,26.83%,88,328
34,0,53165,Doc Redman,26.78%,79,295
35,0,28252,Seamus Power,26.76%,57,213
36,0,28775,Nate Lashley,26.73%,89,333
37,0,57975,Harry Hall,26.50%,84,317
38,0,54783,Dylan Wu,26.43%,83,314
39,0,37275,Sam Ryder,26.39%,100,379
40,0,52453,Nicolai Hojgaard,26.25%,42,160
41,0,49298,Kramer Hickok,26.20%,87,332
41,0,49960,Sepp Straka,26.20%,71,271
43,0,23108,Matt Kuchar,26.17%,84,321
44,0,35449,Adam Long,26.07%,85,326
45,0,34409,David Lingmerth,26.01%,58,223
46,0,55182,Tom Kim,25.96%,74,285
47,0,32102,Rickie Fowler,25.95%,75,289
48,0,36326,David Lipsky,25.89%,73,282
49,0,40115,Adam Svensson,25.88%,96,371
50,0,32366,Kevin Chappell,25.85%,38,147
51,0,46414,Aaron Rai,25.83%,70,271
52,0,19803,Ryan Armour,25.78%,74,287
53,0,24140,Sean O'Hair,25.64%,30,117
54,0,26596,Ryan Moore,25.49%,65,255
55,0,40058,Zac Blair,25.37%,69,272
56,0,20229,Stewart Cink,25.27%,71,281
57,0,54421,Garrick Higgo,25.26%,99,392
58,0,34099,Harris English,25.24%,52,206
59,0,32139,Danny Willett,25.11%,59,235
60,0,33448,Justin Thomas,24.91%,71,285
61,0,51766,Wyndham Clark,24.86%,91,366
62,0,27963,Chris Stroud,24.85%,41,165
63,0,27644,Brian Harman,24.72%,89,360
64,0,45609,Tyler Duncan,24.69%,80,324
65,0,35901,Paul Haley II,24.68%,77,312
66,0,22371,Aaron Baddeley,24.55%,55,224
67,0,24024,Zach Johnson,24.52%,51,208
68,0,31577,Tano Goya,24.51%,63,257
68,0,39971,Sungjae Im,24.51%,75,306
70,0,31560,Brian Stuard,24.48%,47,192
71,0,30911,Tommy Fleetwood,24.46%,45,184
71,0,56762,Will Gordon,24.46%,68,278
71,0,47983,Chad Ramey,24.46%,90,368
74,0,47347,Adam Schenk,24.45%,89,364
75,0,33408,Tyson Alexander,24.35%,66,271
76,0,23320,Ryan Palmer,24.33%,64,263
77,0,33204,Shane Lowry,24.24%,48,198
78,0,33399,Adam Hadwin,24.21%,77,318
79,0,35617,Martin Trainer,24.18%,44,182
80,0,55893,Sam Stevens,24.15%,100,414
81,0,34256,Andrew Putnam,24.14%,70,290
82,0,51634,Sahith Theegala,24.11%,81,336
83,0,34255,Joseph Bramlett,24.09%,66,274
83,0,32791,K.H. Lee,24.09%,73,303
85,0,32757,Patton Kizzire,24.08%,85,353
86,0,46442,Maverick McNealy,24.06%,45,187
87,0,30926,Chris Kirk,24.01%,73,304
88,0,52955,Ludvig Åberg,23.98%,59,246
88,0,40098,Matt Fitzpatrick,23.98%,53,221
90,0,40006,Erik van Rooyen,23.93%,56,234
91,0,32448,James Hahn,23.85%,62,260
92,0,35506,Mackenzie Hughes,23.83%,66,277
93,0,39058,Lucas Herbert,23.81%,50,210
94,0,45157,Cam Davis,23.77%,77,324
95,0,35461,Beau Hossler,23.75%,90,379
96,0,47128,Richy Werenski,23.66%,62,262
