RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP
1,0,49453,Trevor Cone,-.548
2,0,52955,Ludvig Åberg,-.500
3,0,52453,Nicolai Hojgaard,-.419
4,0,35617,Martin Trainer,-.393
5,0,32102,Rickie Fowler,-.385
6,0,33597,Harry Higgs,-.382
7,0,20229,Stewart Cink,-.368
8,0,39067,MJ Daffue,-.367
8,0,28237,Rory McIlroy,-.367
8,0,22056,Cameron Percy,-.367
11,0,28089,Jason Day,-.357
12,0,50188,S.H. Kim,-.347
13,0,27129,Luke List,-.338
14,0,36799,Stephan Jaeger,-.330
15,0,33653,Thomas Detry,-.326
16,0,28420,Ryan Brehm,-.321
16,0,45242,Kevin Yu,-.321
18,0,48867,Matti Schmid,-.319
19,0,54591,Ben Griffin,-.308
20,0,35506,Mackenzie Hughes,-.302
21,0,33141,Keegan Bradley,-.300
22,0,45157,Cam Davis,-.297
23,0,35450,Patrick Cantlay,-.294
24,0,51890,Greyson Sigg,-.292
25,0,56630,Akshay Bhatia,-.286
26,0,34363,Tyrrell Hatton,-.281
26,0,30692,Scott Stallings,-.281
28,0,51766,Wyndham Clark,-.277
29,0,25686,Jason Dufner,-.275
30,0,25632,Jimmy Walker,-.270
31,0,27554,Scott Harrington,-.268
32,0,33948,Byeong Hun An,-.261
32,0,40098,Matt Fitzpatrick,-.261
32,0,51491,Brandon Matthews,-.261
32,0,40250,Taylor Pendrith,-.261
36,0,39324,J.J. Spaun,-.250
36,0,55893,Sam Stevens,-.250
38,0,55454,Carl Yuan,-.246
39,0,35449,Adam Long,-.244
40,0,48084,Wesley Bryan,-.240
40,0,29420,Billy Horschel,-.240
42,0,58168,Davis Thompson,-.234
43,0,57975,Harry Hall,-.232
44,0,55182,Tom Kim,-.231
44,0,50095,Austin Smotherman,-.231
46,0,32333,Kevin Tway,-.228
47,0,32757,Patton Kizzire,-.224
48,0,32640,Troy Merritt,-.222
48,0,29908,C.T. Pan,-.222
50,0,32791,K.H. Lee,-.218
51,0,29221,Webb Simpson,-.212
52,0,35461,Beau Hossler,-.211
53,0,34255,Joseph Bramlett,-.207
54,0,32839,Hideki Matsuyama,-.205
55,0,34099,Harris English,-.203
56,0,36724,Augusto Núñez,-.200
56,0,46046,Scottie Scheffler,-.200
58,0,49771,J.T. Poston,-.196
58,0,58967,Trevor Werbylo,-.196
60,0,39971,Sungjae Im,-.195
61,0,47988,Nick Hardy,-.194
62,0,37338,Zecheng Dou,-.189
62,0,30926,Chris Kirk,-.189
62,0,55789,Taylor Montgomery,-.189
65,0,54421,Garrick Higgo,-.188
66,0,33399,Adam Hadwin,-.186
67,0,48887,Matt Wallace,-.185
68,0,48699,Callum Tarren,-.181
69,0,31577,Tano Goya,-.180
69,0,31323,Gary Woodland,-.180
71,0,32366,Kevin Chappell,-.179
71,0,51070,Vincent Norrman,-.179
71,0,27214,Kevin Streelman,-.179
74,0,29725,Tony Finau,-.178
75,0,56762,Will Gordon,-.177
76,0,52372,Cameron Champ,-.173
76,0,47591,Eric Cole,-.173
78,0,24140,Sean O'Hair,-.167
79,0,31646,Emiliano Grillo,-.164
79,0,39977,Max Homa,-.164
81,0,48117,Kurt Kitayama,-.163
82,0,46601,Trey Mullinax,-.160
82,0,34431,Robert Streb,-.160
82,0,40006,Erik van Rooyen,-.160
85,0,47347,Adam Schenk,-.157
86,0,54628,Lee Hodges,-.156
86,0,57366,Cameron Young,-.156
88,0,24925,Jonathan Byrd,-.154
89,0,47995,Davis Riley,-.150
90,0,27644,Brian Harman,-.147
91,0,37455,Si Woo Kim,-.145
91,0,48119,Ben Taylor,-.145
93,0,39954,Cody Gribble,-.143
93,0,24024,Zach Johnson,-.143
95,0,47128,Richy Werenski,-.140
96,0,55708,Hayden Buckley,-.135
96,0,39997,Corey Conners,-.135
98,0,27974,Sung Kang,-.129
99,0,57362,Austin Eckroat,-.125
100,0,59018,Ryan Gerard,-.120
100,0,32448,James Hahn,-.120
102,0,45522,Christiaan Bezuidenhout,-.118
102,0,36699,Patrick Rodgers,-.118
104,0,23320,Ryan Palmer,-.116
105,0,39546,Keith Mitchell,-.114
106,0,34466,Peter Malnati,-.113
106,0,34610,Matthias Schwab,-.113
108,0,34076,Joel Dahmen,-.111
109,0,46340,Alex Smalley,-.109
110,0,36801,Mark Hubbard,-.107
111,0,58696,Peter Kuest,-.105
112,0,49947,Taylor Moore,-.102
113,0,25493,Nick Taylor,-.098
114,0,26596,Ryan Moore,-.095
115,0,51414,Brent Grant,-.094
115,0,28252,Seamus Power,-.094
117,0,24502,Adam Scott,-.086
118,0,33448,Justin Thomas,-.085
119,0,46717,Viktor Hovland,-.083
120,0,51634,Sahith Theegala,-.082
121,0,32662,Michael Gligic,-.079
121,0,39335,Kevin Roy,-.079
121,0,37275,Sam Ryder,-.079
124,0,51997,Andrew Novak,-.078
125,0,27963,Chris Stroud,-.077
126,0,34563,Chesson Hadley,-.071
126,0,52374,Brandon Wu,-.071
128,0,52375,Doug Ghim,-.070
129,0,28775,Nate Lashley,-.063
130,0,39975,Michael Kim,-.061
130,0,27936,Martin Laird,-.061
132,0,47079,Harrison Endycott,-.047
133,0,36871,Matt NeSmith,-.042
134,0,45609,Tyler Duncan,-.040
135,0,25818,Scott Piercy,-.039
136,0,35310,Lanto Griffin,-.038
136,0,54783,Dylan Wu,-.038
138,0,33204,Shane Lowry,-.036
139,0,32816,Satoshi Kodaira,-.033
140,0,25900,Lucas Glover,-.029
140,0,34256,Andrew Putnam,-.029
142,0,29535,Brice Garnett,-.027
142,0,39058,Lucas Herbert,-.027
142,0,46970,Jon Rahm,-.027
145,0,30911,Tommy Fleetwood,-.026
146,0,52513,Carson Young,-.024
147,0,49960,Sepp Straka,-.023
148,0,48081,Xander Schauffele,-.020
149,0,33408,Tyson Alexander,-.016
149,0,33413,Ben Martin,-.016
151,0,22371,Aaron Baddeley,E
151,0,47504,Sam Burns,E
151,0,51349,Nico Echavarria,E
151,0,35532,Tom Hoge,E
151,0,33410,Andrew Landry,E
151,0,47983,Chad Ramey,E
151,0,26476,Chez Reavie,E
151,0,53165,Doc Redman,E
151,0,40115,Adam Svensson,E
160,0,27349,Alex Noren,+.016
161,0,50493,Justin Suh,+.017
162,0,47993,Denny McCarthy,+.018
163,0,29970,Dylan Frittelli,+.020
164,0,49298,Kramer Hickok,+.024
165,0,46441,Robby Shelton,+.029
166,0,52411,Kyle Westmoreland,+.038
167,0,12716,Charley Hoffman,+.056
168,0,46414,Aaron Rai,+.058
169,0,34046,Jordan Spieth,+.061
170,0,23108,Matt Kuchar,+.065
171,0,36326,David Lipsky,+.068
171,0,32139,Danny Willett,+.068
173,0,46442,Maverick McNealy,+.070
174,0,22405,Justin Rose,+.083
175,0,49766,Hank Lebioda,+.091
176,0,30163,Henrik Norlander,+.100
177,0,46435,Austin Cook,+.108
178,0,19803,Ryan Armour,+.115
178,0,35879,Kelly Kraft,+.115
180,0,40058,Zac Blair,+.122
181,0,40162,Justin Lower,+.139
182,0,27095,Nick Watney,+.140
183,0,29289,S.Y. Noh,+.143
184,0,51950,Max McGreevy,+.176
185,0,33122,Russell Knox,+.182
185,0,30927,Brendon Todd,+.182
187,0,31560,Brian Stuard,+.188
188,0,31557,Jim Herman,+.219
189,0,34409,David Lingmerth,+.222
189,0,50525,Collin Morikawa,+.222
191,0,31202,William McGirt,+.238
192,0,35901,Paul Haley II,+.250
193,0,34098,Russell Henley,+.280
