RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
1,0,48081,Xander Schauffele,28.87%,224,776
2,0,46970,Jon Rahm,28.82%,217,753
3,0,52955,Ludvig Åberg,28.60%,171,598
4,0,58696,Peter Kuest,27.82%,138,496
5,0,39977,Max Homa,27.79%,274,986
6,0,28237,Rory McIlroy,27.42%,187,682
7,0,46717,Viktor Hovland,27.18%,249,916
8,0,35450,Patrick Cantlay,26.95%,221,820
9,0,35532,Tom Hoge,26.92%,294,1092
10,0,46046,Scottie Scheffler,26.89%,256,952
11,0,33141,Keegan Bradley,26.87%,230,856
11,0,24502,Adam Scott,26.87%,165,614
13,0,32102,Rickie Fowler,26.70%,283,1060
14,0,50525,Collin Morikawa,26.42%,228,863
15,0,29725,Tony Finau,26.35%,248,941
16,0,55789,Taylor Montgomery,26.27%,264,1005
17,0,55454,Carl Yuan,26.19%,214,817
18,0,55182,Tom Kim,26.01%,270,1038
19,0,37275,Sam Ryder,25.96%,284,1094
20,0,30911,Tommy Fleetwood,25.91%,207,799
20,0,45242,Kevin Yu,25.91%,156,602
22,0,47591,Eric Cole,25.88%,339,1310
23,0,40115,Adam Svensson,25.86%,346,1338
24,0,52453,Nicolai Hojgaard,25.81%,103,399
24,0,39971,Sungjae Im,25.81%,286,1108
26,0,47504,Sam Burns,25.69%,232,903
27,0,32839,Hideki Matsuyama,25.64%,230,897
28,0,45157,Cam Davis,25.52%,247,968
29,0,51766,Wyndham Clark,25.43%,267,1050
29,0,57366,Cameron Young,25.43%,208,818
31,0,25493,Nick Taylor,25.34%,244,963
32,0,54783,Dylan Wu,25.24%,259,1026
33,0,34363,Tyrrell Hatton,25.21%,210,833
34,0,22405,Justin Rose,25.17%,180,715
35,0,37338,Zecheng Dou,25.14%,224,891
36,0,57975,Harry Hall,25.11%,219,872
37,0,47983,Chad Ramey,24.93%,287,1151
37,0,51634,Sahith Theegala,24.93%,250,1003
39,0,33948,Byeong Hun An,24.90%,253,1016
40,0,33448,Justin Thomas,24.75%,200,808
41,0,47995,Davis Riley,24.67%,243,985
42,0,30926,Chris Kirk,24.60%,245,996
43,0,40162,Justin Lower,24.59%,256,1041
44,0,39997,Corey Conners,24.58%,233,948
45,0,58168,Davis Thompson,24.56%,266,1083
46,0,30927,Brendon Todd,24.54%,292,1190
47,0,34563,Chesson Hadley,24.51%,239,975
48,0,54591,Ben Griffin,24.50%,269,1098
49,0,34255,Joseph Bramlett,24.47%,196,801
50,0,36799,Stephan Jaeger,24.46%,320,1308
51,0,34046,Jordan Spieth,24.41%,186,762
52,0,50493,Justin Suh,24.40%,316,1295
53,0,49771,J.T. Poston,24.38%,275,1128
