RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP
1,0,46046,Scottie Scheffler,-.093
2,0,39067,MJ Daffue,-.057
3,0,36724,Augusto Núñez,-.056
4,0,27129,Luke List,-.054
5,0,46717,Viktor Hovland,-.038
6,0,23108,Matt Kuchar,-.029
7,0,32366,Kevin Chappell,-.022
8,0,45522,Christiaan Bezuidenhout,-.021
9,0,29725,Tony Finau,-.017
10,0,24502,Adam Scott,-.016
11,0,49453,Trevor Cone,-.014
12,0,39977,Max Homa,-.006
12,0,55893,Sam Stevens,-.006
14,0,48084,Wesley Bryan,E
14,0,24925,Jonathan Byrd,E
14,0,27644,Brian Harman,E
14,0,33204,Shane Lowry,E
14,0,48867,Matti Schmid,E
14,0,32333,Kevin Tway,E
20,0,28089,Jason Day,+.009
21,0,35461,Beau Hossler,+.011
22,0,55454,Carl Yuan,+.014
23,0,35450,Patrick Cantlay,+.018
24,0,47591,Eric Cole,+.019
25,0,22056,Cameron Percy,+.021
26,0,52453,Nicolai Hojgaard,+.022
27,0,36799,Stephan Jaeger,+.023
28,0,48699,Callum Tarren,+.024
29,0,25632,Jimmy Walker,+.026
30,0,35449,Adam Long,+.029
30,0,46441,Robby Shelton,+.029
32,0,40250,Taylor Pendrith,+.030
33,0,47995,Davis Riley,+.031
34,0,28237,Rory McIlroy,+.034
35,0,37275,Sam Ryder,+.036
36,0,51766,Wyndham Clark,+.039
36,0,25686,Jason Dufner,+.039
38,0,57975,Harry Hall,+.040
39,0,55182,Tom Kim,+.044
39,0,35617,Martin Trainer,+.044
41,0,28420,Ryan Brehm,+.045
41,0,33597,Harry Higgs,+.045
41,0,50188,S.H. Kim,+.045
44,0,33399,Adam Hadwin,+.047
44,0,27936,Martin Laird,+.047
44,0,51070,Vincent Norrman,+.047
47,0,28252,Seamus Power,+.048
47,0,34256,Andrew Putnam,+.048
47,0,47347,Adam Schenk,+.048
47,0,30927,Brendon Todd,+.048
51,0,32791,K.H. Lee,+.049
52,0,28775,Nate Lashley,+.051
52,0,33448,Justin Thomas,+.051
54,0,34255,Joseph Bramlett,+.052
54,0,54591,Ben Griffin,+.052
54,0,34610,Matthias Schwab,+.052
54,0,31323,Gary Woodland,+.052
58,0,58967,Trevor Werbylo,+.054
59,0,27214,Kevin Streelman,+.055
60,0,34431,Robert Streb,+.056
61,0,34046,Jordan Spieth,+.058
62,0,57362,Austin Eckroat,+.059
63,0,35506,Mackenzie Hughes,+.060
63,0,49771,J.T. Poston,+.060
65,0,31577,Tano Goya,+.061
65,0,40115,Adam Svensson,+.061
67,0,56630,Akshay Bhatia,+.062
67,0,39954,Cody Gribble,+.062
67,0,58696,Peter Kuest,+.062
70,0,31646,Emiliano Grillo,+.063
70,0,49960,Sepp Straka,+.063
70,0,51634,Sahith Theegala,+.063
73,0,39997,Corey Conners,+.064
73,0,50493,Justin Suh,+.064
75,0,33653,Thomas Detry,+.065
75,0,47988,Nick Hardy,+.065
75,0,30692,Scott Stallings,+.065
78,0,46970,Jon Rahm,+.066
79,0,25818,Scott Piercy,+.070
80,0,40098,Matt Fitzpatrick,+.071
80,0,36801,Mark Hubbard,+.071
80,0,46601,Trey Mullinax,+.071
80,0,36871,Matt NeSmith,+.071
84,0,30163,Henrik Norlander,+.073
85,0,34363,Tyrrell Hatton,+.074
85,0,47993,Denny McCarthy,+.074
85,0,53165,Doc Redman,+.074
88,0,20229,Stewart Cink,+.075
88,0,46340,Alex Smalley,+.075
90,0,33948,Byeong Hun An,+.077
91,0,52955,Ludvig Åberg,+.079
91,0,32102,Rickie Fowler,+.079
91,0,29535,Brice Garnett,+.079
91,0,39971,Sungjae Im,+.079
91,0,24024,Zach Johnson,+.079
96,0,51890,Greyson Sigg,+.080
97,0,52372,Cameron Champ,+.081
97,0,39975,Michael Kim,+.081
97,0,35879,Kelly Kraft,+.081
97,0,57366,Cameron Young,+.081
101,0,26596,Ryan Moore,+.082
101,0,40006,Erik van Rooyen,+.082
103,0,47079,Harrison Endycott,+.083
104,0,40162,Justin Lower,+.084
105,0,30926,Chris Kirk,+.085
106,0,35532,Tom Hoge,+.087
106,0,48887,Matt Wallace,+.087
108,0,59018,Ryan Gerard,+.088
109,0,34099,Harris English,+.089
109,0,36326,David Lipsky,+.089
111,0,25900,Lucas Glover,+.091
111,0,32816,Satoshi Kodaira,+.091
113,0,32640,Troy Merritt,+.092
113,0,48081,Xander Schauffele,+.092
113,0,54783,Dylan Wu,+.092
116,0,34563,Chesson Hadley,+.093
117,0,27963,Chris Stroud,+.094
118,0,55708,Hayden Buckley,+.095
118,0,45157,Cam Davis,+.095
120,0,55789,Taylor Montgomery,+.096
120,0,39335,Kevin Roy,+.096
122,0,22371,Aaron Baddeley,+.097
123,0,46435,Austin Cook,+.101
124,0,49947,Taylor Moore,+.103
125,0,27974,Sung Kang,+.104
126,0,54628,Lee Hodges,+.106
127,0,47128,Richy Werenski,+.107
128,0,52375,Doug Ghim,+.108
128,0,45242,Kevin Yu,+.108
130,0,33413,Ben Martin,+.109
131,0,51997,Andrew Novak,+.110
131,0,23320,Ryan Palmer,+.110
131,0,52513,Carson Young,+.110
134,0,27349,Alex Noren,+.111
135,0,51491,Brandon Matthews,+.113
135,0,39546,Keith Mitchell,+.113
137,0,56762,Will Gordon,+.114
137,0,49766,Hank Lebioda,+.114
139,0,33141,Keegan Bradley,+.115
139,0,47983,Chad Ramey,+.115
141,0,48119,Ben Taylor,+.118
142,0,54421,Garrick Higgo,+.121
143,0,47504,Sam Burns,+.122
144,0,34466,Peter Malnati,+.124
144,0,22405,Justin Rose,+.124
146,0,32757,Patton Kizzire,+.126
147,0,46414,Aaron Rai,+.130
148,0,52374,Brandon Wu,+.131
149,0,24140,Sean O'Hair,+.133
150,0,39324,J.J. Spaun,+.135
151,0,26476,Chez Reavie,+.136
152,0,29289,S.Y. Noh,+.137
153,0,29908,C.T. Pan,+.139
153,0,50095,Austin Smotherman,+.139
155,0,51414,Brent Grant,+.144
155,0,58168,Davis Thompson,+.144
157,0,32839,Hideki Matsuyama,+.146
158,0,27554,Scott Harrington,+.147
158,0,29221,Webb Simpson,+.147
160,0,40058,Zac Blair,+.148
161,0,25493,Nick Taylor,+.149
162,0,32448,James Hahn,+.150
162,0,36699,Patrick Rodgers,+.150
164,0,48117,Kurt Kitayama,+.155
164,0,27095,Nick Watney,+.155
166,0,29970,Dylan Frittelli,+.156
167,0,30911,Tommy Fleetwood,+.157
167,0,39058,Lucas Herbert,+.157
169,0,35310,Lanto Griffin,+.158
170,0,34098,Russell Henley,+.161
170,0,50525,Collin Morikawa,+.161
172,0,52411,Kyle Westmoreland,+.162
173,0,37338,Zecheng Dou,+.163
173,0,37455,Si Woo Kim,+.163
173,0,33410,Andrew Landry,+.163
176,0,49298,Kramer Hickok,+.164
177,0,33122,Russell Knox,+.166
178,0,32139,Danny Willett,+.169
179,0,51349,Nico Echavarria,+.170
180,0,45609,Tyler Duncan,+.176
181,0,12716,Charley Hoffman,+.178
182,0,34076,Joel Dahmen,+.194
183,0,46442,Maverick McNealy,+.197
184,0,32662,Michael Gligic,+.200
185,0,33408,Tyson Alexander,+.201
186,0,51950,Max McGreevy,+.202
187,0,31202,William McGirt,+.203
188,0,19803,Ryan Armour,+.205
189,0,31557,Jim Herman,+.220
190,0,31560,Brian Stuard,+.231
191,0,35901,Paul Haley II,+.236
192,0,34409,David Lingmerth,+.237
193,0,29420,Billy Horschel,+.253
