RANK,MOVEMENT,PLAYER_ID,PLAYER,STATUS,PAR 4 AVG,TOTAL PAR
1,0,06567,Vijay Singh,-51,3.96,4680
2,0,01810,Phil Mickelson,-32,3.96,3340
3,0,08793,Tiger Woods,-13,3.98,3088
4,0,20157,Retief Goosen,-8,3.99,2320
5,0,01677,Tom Lehman,-7,3.99,2796
6,0,02214,Kirk Triplett,-4,4.00,3524
7,0,06621,Joe Durant,-3,4.00,3552
7,0,22405,Justin Rose,-3,4.00,3008
9,0,20229,Stewart Cink,E,4.00,4088
10,0,02239,Scott Verplank,+1,4.00,3868
11,0,02010,Loren Roberts,+2,4.00,3352
12,0,02246,Duffy Waldorf,+5,4.01,3056
13,0,23983,Luke Donald,+7,4.01,3088
13,0,06522,Ernie Els,+7,4.01,2544
15,0,01139,Olin Browne,+8,4.01,3696
16,0,12660,Jesper Parnevik,+11,4.01,3644
16,0,23621,Rory Sabbatini,+11,4.01,3672
18,0,01388,Robert Gamez,+12,4.01,4316
19,0,01142,Bart Bryant,+16,4.02,2964
20,0,08075,Jerry Kelly,+17,4.01,4616
20,0,12680,Shigeki Maruyama,+17,4.02,3976
20,0,22046,Geoff Ogilvy,+17,4.02,3572
23,0,19824,Craig Barlow,+19,4.02,3244
23,0,19972,José Coceres,+19,4.03,2724
25,0,01161,Mark Calcavecchia,+20,4.02,3208
25,0,24024,Zach Johnson,+20,4.02,4560
27,0,20098,Stuart Appleby,+21,4.03,3324
27,0,01320,Bob Estes,+21,4.03,2988
27,0,21949,Joe Ogilvie,+21,4.02,4296
30,0,10885,Robert Allenby,+22,4.02,3724
30,0,21878,Mark Wilson,+22,4.03,2612
32,0,24502,Adam Scott,+23,4.04,2256
33,0,06004,Stephen Ames,+24,4.02,4016
33,0,19825,Darren Clarke,+24,4.05,2080
33,0,10585,Scott McCarron,+24,4.03,3548
36,0,21209,Sergio Garcia,+25,4.04,2776
36,0,21959,Ted Purdy,+25,4.02,4708
36,0,02206,David Toms,+25,4.03,3152
36,0,23623,Bo Van Pelt,+25,4.02,4412
40,0,12645,Brent Geiberger,+26,4.03,3860
40,0,10860,Justin Leonard,+26,4.03,3604
40,0,20628,Arron Oberholser,+26,4.03,3000
40,0,01938,David Peoples,+26,4.03,3360
44,0,01157,Tom Byrum,+27,4.03,3556
44,0,23353,J.J. Henry,+27,4.02,4352
44,0,01527,Scott Hoch,+27,4.05,2160
44,0,20645,John Senden,+27,4.03,4092
48,0,20127,Chris Riley,+28,4.04,3124
49,0,01203,Russ Cochran,+29,4.04,2608
49,0,06251,Chris DiMarco,+29,4.03,4168
49,0,21805,Harrison Frazar,+29,4.03,3380
49,0,01457,Jay Haas,+29,4.04,3304
49,0,01666,Bernhard Langer,+29,4.05,2248
49,0,02104,Jeff Sluman,+29,4.03,4044
55,0,23135,Tim Clark,+30,4.03,3592
55,0,01945,Kenny Perry,+30,4.04,3236
57,0,20498,Briny Baird,+31,4.03,4096
57,0,06373,José María Olazábal,+31,4.06,2092
57,0,02002,John Riegger,+31,4.06,2204
57,0,26287,Roland Thatcher,+31,4.04,2764
61,0,23541,Ben Crane,+32,4.03,3868
61,0,10201,Matt Gogel,+32,4.04,3548
61,0,01724,Jeff Maggert,+32,4.05,2580
64,0,01219,John Cook,+33,4.06,2192
65,0,19846,Brian Gay,+34,4.03,3972
65,0,21731,Freddie Jacobson,+34,4.04,3352
67,0,08385,Omar Uresti,+35,4.04,3588
68,0,06595,Kevin Sutherland,+36,4.04,3416
69,0,19881,Robert Damron,+37,4.04,3832
69,0,01553,John Huston,+37,4.06,2324
71,0,22621,Ben Curtis,+38,4.07,2192
71,0,25396,Kevin Na,+38,4.04,3988
71,0,06527,Steve Stricker,+38,4.05,3244
74,0,07223,Brian Bateman,+39,4.05,3344
74,0,01927,Dennis Paulson,+39,4.05,2992
76,0,20029,Notah Begay III,+40,4.06,2824
