RANK,MOVEMENT,PLAYER_ID,PLAYER,BEST STREAK,CURRENT STREAK
1,0,34554,Jung-gon Hwang,36,0
2,0,34256,Andrew Putnam,35,0
3,0,32640,Troy Merritt,34,1
4,0,26596,Ryan Moore,33,0
5,0,29908,C.T. Pan,32,0
6,0,39324,J.J. Spaun,30,2
6,0,25493,Nick Taylor,30,2
8,0,30978,Kiradech Aphibarnrat,29,0
8,0,10213,Dicky Pride,29,0
8,0,26476,Chez Reavie,29,0
11,0,33948,Byeong Hun An,28,2
11,0,10809,Jim Furyk,28,1
11,0,33461,Morgan Hoffmann,28,2
14,0,28679,Fabián Gómez,27,4
15,0,20104,Ken Duke,26,7
15,0,32839,Hideki Matsuyama,26,0
17,0,23541,Ben Crane,25,0
17,0,45609,Tyler Duncan,25,4
17,0,21878,Mark Wilson,25,10
20,0,29420,Billy Horschel,24,2
21,0,29415,Ryan Baca,23,23
21,0,23353,J.J. Henry,23,1
21,0,37275,Sam Ryder,23,4
21,0,39480,T.J. Vogel,23,3
25,0,24357,K.J. Choi,22,5
25,0,24024,Zach Johnson,22,1
25,0,39328,Conrad Shindler,22,0
28,0,34076,Joel Dahmen,21,0
28,0,47959,Bryson DeChambeau,21,2
28,0,35376,Roberto Díaz,21,0
28,0,40098,Matt Fitzpatrick,21,3
28,0,33122,Russell Knox,21,2
28,0,35879,Kelly Kraft,21,0
28,0,31420,Anirban Lahiri,21,1
28,0,29461,Jamie Lovemark,21,0
28,0,22080,Prayad Marksaeng,21,6
28,0,33413,Ben Martin,21,1
28,0,23621,Rory Sabbatini,21,0
39,0,19803,Ryan Armour,20,2
39,0,40009,Dominic Bozzelli,20,0
39,0,33141,Keegan Bradley,20,0
39,0,19846,Brian Gay,20,1
39,0,35506,Mackenzie Hughes,20,3
39,0,24490,George McNeill,20,0
39,0,32333,Kevin Tway,20,2
39,0,49964,Aaron Wise,20,0
39,0,32254,Xinjun Zhang,20,2
48,0,12510,Chad Campbell,19,0
48,0,34021,Bud Cauley,19,0
48,0,39997,Corey Conners,19,3
48,0,46435,Austin Cook,19,12
48,0,25686,Jason Dufner,19,2
48,0,29535,Brice Garnett,19,1
48,0,29974,Branden Grace,19,4
48,0,31646,Emiliano Grillo,19,1
48,0,27644,Brian Harman,19,1
48,0,31557,Jim Herman,19,2
48,0,47993,Denny McCarthy,19,2
48,0,46501,Ollie Schniederjans,19,0
48,0,24502,Adam Scott,19,0
48,0,31560,Brian Stuard,19,4
62,0,27958,Ryan Blaum,18,5
62,0,32105,Nicholas Fung,18,0
62,0,46402,Talor Gooch,18,2
