RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL
52,0,57975,Harry Hall,4
52,0,54421,Garrick Higgo,4
52,0,51287,Ryo Hisatsune,4
52,0,36801,Mark Hubbard,4
52,0,55955,Matthew Jordan,4
52,0,39975,Michael Kim,4
52,0,47993,Denny McCarthy,4
52,0,27349,Alex Noren,4
52,0,48153,Matthieu Pavon,4
52,0,22056,Cameron Percy,4
52,0,49771,J.T. Poston,4
52,0,45847,JC Ritchie,4
52,0,34541,Poom Saksansin,4
52,0,23481,Marcel Siem,4
52,0,40006,Erik van Rooyen,4
52,0,48887,Matt Wallace,4
52,0,52513,Carson Young,4
80,0,33408,Tyson Alexander,3
80,0,45526,Abraham Ancer,3
80,0,20098,Stuart Appleby,3
80,0,30996,Mark Baldwin,3
80,0,56630,Akshay Bhatia,3
80,0,57259,Daniel Brown,3
80,0,32367,Jorge Campillo,3
80,0,32366,Kevin Chappell,3
80,0,66743,Luke Clanton,3
80,0,24494,Erik Compton,3
80,0,59866,Nick Dunlap,3
80,0,30911,Tommy Fleetwood,3
80,0,30736,Oscar Fraustro,3
80,0,10117,Bob Heintz,3
80,0,39058,Lucas Herbert,3
80,0,49298,Kramer Hickok,3
80,0,52686,Rasmus Hojgaard,3
80,0,46717,Viktor Hovland,3
80,0,21961,Charles Howell III,3
80,0,32775,Shugo Imahira,3
80,0,46879,Naoyuki Kataoka,3
80,0,48117,Kurt Kitayama,3
80,0,27936,Martin Laird,3
80,0,37378,Min Woo Lee,3
80,0,36326,David Lipsky,3
80,0,33204,Shane Lowry,3
80,0,52215,Robert MacIntyre,3
80,0,28237,Rory McIlroy,3
80,0,59143,Mac Meissner,3
80,0,28521,Ryutaro Nagano,3
80,0,51635,Chris Nido,3
80,0,45486,Joaquin Niemann,3
80,0,29289,S.Y. Noh,3
80,0,30163,Henrik Norlander,3
80,0,51997,Andrew Novak,3
80,0,55623,Kaito Onishi,3
80,0,31016,Tomoharu Otsuki,3
80,0,20095,Carl Paulson,3
80,0,47679,Victor Perez,3
80,0,36824,Paul Peterson,3
80,0,57900,Chandler Phillips,3
80,0,46646,Antoine Rozner,3
80,0,39113,Shubhankar Sharma,3
80,0,02084,Bob Shearer,3
80,0,46441,Robby Shelton,3
80,0,39328,Conrad Shindler,3
80,0,39327,Ben Silverman,3
80,0,36521,Young-han Song,3
80,0,50484,Hayden Springer,3
80,0,20580,Andre Stolz,3
80,0,06581,David Sutherland,3
80,0,40115,Adam Svensson,3
80,0,37189,Harold Varner III,3
80,0,52374,Brandon Wu,3
80,0,47483,Will Zalatoris,3
135,0,33120,Mark Anderson,2
135,0,56003,Yongjun Bae,2
135,0,39831,Bobby Bai,2
135,0,60369,Sam Bairstow,2
135,0,35490,Wil Bateman,2
135,0,59652,Sam Bennett,2
135,0,55930,Fred Biondi,2
135,0,33803,Lucas Bjerregaard,2
135,0,27958,Ryan Blaum,2
135,0,24925,Jonathan Byrd,2
135,0,49590,Frankie Capan III,2
135,0,60006,Ben Carr,2
135,0,34021,Bud Cauley,2
135,0,47591,Eric Cole,2
135,0,47154,Martin Contini,2
135,0,33459,Jens Dantorp,2
135,0,37094,Joseph Dean,2
135,0,50762,Alejandro Del Rey,2
135,0,33653,Thomas Detry,2
135,0,50497,Adrien Dumont de Chassart,2
135,0,30907,Rhys Enoch,2
135,0,54655,Patrick Flavin,2
135,0,51734,Nicolo Galletti,2
135,0,19846,Brian Gay,2
135,0,09071,David Gilford,2
135,0,57593,Ian Gilligan,2
135,0,56762,Will Gordon,2
135,0,59095,Chris Gotterup,2
135,0,07941,Mike Grob,2
135,0,28340,Julien Guerrier,2
135,0,10145,Tom Hearn,2
135,0,49813,Daniel Hillier,2
135,0,54781,Grant Hirschman,2
135,0,01527,Scott Hoch,2
135,0,54628,Lee Hodges,2
135,0,12716,Charley Hoffman,2
135,0,35532,Tom Hoge,2
135,0,20608,David Howell,2
135,0,12195,Tom Johnson,2
135,0,27408,Martin Kaymer,2
135,0,23802,Brad Kennedy,2
135,0,47239,Phachara Khongwatmai,2
135,0,47842,Hanbyeol Kim,2
135,0,50188,S.H. Kim,2
135,0,45426,Nathan Kimsey,2
135,0,54813,Philip Knowles,2
135,0,33122,Russell Knox,2
135,0,29370,Mikko Korhonen,2
135,0,34317,Joakim Lagergren,2
135,0,54422,Christo Lamprecht,2
135,0,35230,Nelson Ledesma,2
135,0,47443,Junghwan Lee,2
135,0,26851,Marc Leishman,2
135,0,34579,Alexander Levy,2
135,0,31997,Steve Lewton,2
135,0,33199,Matteo Manassero,2
135,0,54190,Richard Mansell,2
135,0,01766,Billy Mayfair,2
135,0,31202,William McGirt,2
135,0,30004,Ross McGowan,2
135,0,51950,Max McGreevy,2
135,0,58944,Blake McShea,2
135,0,55789,Taylor Montgomery,2
135,0,32344,Lukas Nemecz,2
135,0,29908,C.T. Pan,2
135,0,01920,Craig Parry,2
135,0,58849,Turk Pettit,2
135,0,27072,Alvaro Quiros,2
135,0,48052,Max Rottluff,2
135,0,34371,Adrien Saddier,2
135,0,02064,John Schroeder,2
135,0,52583,Sanghun Shin,2
135,0,02105,Bob Smith,2
135,0,50095,Austin Smotherman,2
135,0,58669,Jacob Solomon,2
135,0,29485,Brett Stegmaier,2
135,0,48699,Callum Tarren,2
135,0,39958,Jeunghun Wang,2
