RANK,MOVEMENT,PLAYER_ID,PLAYER,POINTS
1,0,01783,Mark McCumber,834467
2,0,01968,Nick Price,653000
3,0,01707,Steve Lowery,466402
4,0,02321,Fuzzy Zoeller,456223
5,0,01331,Rick Fehr,450581
6,0,06373,José María Olazábal,437800
7,0,01690,Bruce Lietzke,432227
8,0,01928,Corey Pavin,389800
9,0,01320,Bob Estes,360849
10,0,01143,Brad Bryant,346467
11,0,01226,Fred Couples,336180
12,0,01527,Scott Hoch,322975
13,0,01810,Phil Mickelson,315725
14,0,01161,Mark Calcavecchia,313534
15,0,01418,Bill Glasson,294623
16,0,02010,Loren Roberts,284601
17,0,01677,Tom Lehman,279660
18,0,01313,Steve Elkington,266659
19,0,02131,Mike Springer,256608
20,0,01378,David Frost,230871
21,0,01457,Jay Haas,229010
22,0,01553,John Huston,213575
23,0,01876,Greg Norman,211809
24,0,01388,Robert Gamez,203893
25,0,02133,Craig Stadler,195838
26,0,01945,Kenny Perry,194920
27,0,01329,Brad Faxon,191363
28,0,01235,Ben Crenshaw,189625
29,0,01633,Tom Kite,178920
30,0,01837,Gil Morgan,177557
31,0,02246,Duffy Waldorf,175579
32,0,02167,Mike Sullivan,172318
33,0,01796,Mark McNulty,157700
34,0,06522,Ernie Els,155310
35,0,01926,Steve Pate,147869
36,0,01724,Jeff Maggert,137932
37,0,02104,Jeff Sluman,134300
38,0,01098,Jay Don Blake,124600
39,0,08337,Mike Heinen,123998
40,0,02159,Curtis Strange,119097
41,0,06657,Steve Rintoul,118771
42,0,01559,Hale Irwin,118510
43,0,01771,Blaine McCallister,116675
44,0,01823,Larry Mize,116188
45,0,06012,Greg Kraft,115406
46,0,01024,Billy Andrade,110489
47,0,01132,Mark Brooks,110024
48,0,06527,Steve Stricker,109008
49,0,02214,Kirk Triplett,107846
50,0,01887,Mark O'Meara,107575
51,0,01607,Brian Kamm,106268
52,0,02170,Hal Sutton,105603
53,0,01156,Curt Byrum,105045
54,0,01326,Nick Faldo,99217
55,0,01284,Mike Donald,98148
56,0,01706,Davis Love III,90600
57,0,08931,Glen Day,89854
58,0,01385,Jim Gallagher Jr.,89732
59,0,01219,John Cook,87978
60,0,10809,Jim Furyk,85901
61,0,01577,Lee Janzen,83293
62,0,01975,Tom Purtzer,77292
63,0,01014,Fulton Allem,77165
64,0,06214,Guy Boros,76350
65,0,06140,Sean Murphy,76301
66,0,01196,Brian Claar,74610
67,0,01200,Keith Clearwater,74253
68,0,07101,Dave Stockton Jr.,73698
69,0,02190,Doug Tewell,72047
70,0,01549,Mike Hulbert,71315
71,0,02049,Gene Sauers,70655
72,0,01960,Don Pooley,69712
73,0,02223,Bob Tway,69366
74,0,06577,John Wilson,64821
75,0,02241,Bobby Wadkins,64395
76,0,01971,Dillard Pruitt,62925
77,0,08375,Paul Stankowski,62584
78,0,02101,Joey Sindelar,61223
79,0,06251,Chris DiMarco,60913
80,0,01557,John Inman,60911
81,0,01475,Donnie Hammond,59626
82,0,01766,Billy Mayfair,58595
83,0,01266,Clark Dennis,55287
84,0,01381,Fred Funk,54327
85,0,01282,Trevor Dodds,53720
86,0,01006,John Adams,52725
87,0,01996,Mike Reid,51729
88,0,01306,David Edwards,50981
89,0,06034,Marco Dawson,50036
90,0,02239,Scott Verplank,47770
91,0,01891,David Ogrin,47240
92,0,02256,Tom Watson,46880
93,0,02146,Payne Stewart,46528
94,0,01920,Craig Parry,45329
95,0,06020,Steve Brodie,44856
96,0,02218,Ted Tryba,44269
97,0,06332,Neal Lancaster,44123
98,0,01072,Chip Beck,44060
99,0,01203,Russ Cochran,43764
100,0,02294,Willie Wood,41969
101,0,06809,Bob Burns,41028
102,0,02300,Ian Woosnam,41000
103,0,01060,Dave Barr,40569
104,0,02225,Howard Twitty,39324
105,0,06643,Paul Goydos,39264
106,0,01938,David Peoples,38481
107,0,02322,Richard Zokol,38189
108,0,01116,Michael Bradley,37788
109,0,01927,Dennis Paulson,37703
110,0,02303,Robert Wrenn,37019
111,0,01093,Ronnie Black,37003
112,0,06575,Dudley Hart,36727
113,0,06197,Michael Allen,36364
