RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
1,0,35506,Mackenzie Hughes,45,680,6.6
1,0,26476,Chez Reavie,45,593,7.6
3,0,30110,Kyle Stanley,42,636,6.6
4,0,34098,Russell Henley,41,597,6.9
5,0,25900,Lucas Glover,39,572,6.8
5,0,37189,Harold Varner III,39,569,6.9
7,0,29222,Billy Hurley III,37,500,7.4
8,0,29221,Webb Simpson,36,612,5.9
9,0,20229,Stewart Cink,34,578,5.9
9,0,33399,Adam Hadwin,34,606,5.6
9,0,12716,Charley Hoffman,34,652,5.2
9,0,30944,Jason Kokrak,34,538,6.3
9,0,25396,Kevin Na,34,488,7.0
9,0,25493,Nick Taylor,34,562,6.0
15,0,40058,Zac Blair,33,583,5.7
15,0,29479,Scott Brown,33,567,5.8
15,0,34431,Robert Streb,33,600,5.5
15,0,25834,Daniel Summerhays,33,572,5.8
19,0,39954,Cody Gribble,32,501,6.4
19,0,27644,Brian Harman,32,662,4.8
19,0,29420,Billy Horschel,32,493,6.5
19,0,24024,Zach Johnson,32,515,6.2
19,0,29926,Danny Lee,32,561,5.7
19,0,34213,Grayson Murray,32,617,5.2
19,0,24361,Pat Perez,32,533,6.0
19,0,33448,Justin Thomas,32,518,6.2
27,0,27436,Graham DeLaet,31,457,6.8
27,0,27974,Sung Kang,31,581,5.3
27,0,46601,Trey Mullinax,31,484,6.4
30,0,35545,Blayne Barber,30,482,6.2
30,0,48084,Wesley Bryan,30,603,5.0
30,0,32448,James Hahn,30,554,5.4
30,0,37454,Whee Kim,30,466,6.4
30,0,39324,J.J. Spaun,30,481,6.2
30,0,34264,Hudson Swafford,30,492,6.1
36,0,30926,Chris Kirk,29,479,6.1
36,0,29461,Jamie Lovemark,29,585,5.0
36,0,29289,S.Y. Noh,29,560,5.2
36,0,29908,C.T. Pan,29,521,5.6
36,0,35891,Cameron Smith,29,544,5.3
41,0,23541,Ben Crane,28,466,6.0
41,0,47959,Bryson DeChambeau,28,511,5.5
41,0,29725,Tony Finau,28,627,4.5
41,0,34174,John Huh,28,539,5.2
41,0,36689,Brooks Koepka,28,522,5.4
41,0,27936,Martin Laird,28,512,5.5
41,0,46501,Ollie Schniederjans,28,560,5.0
41,0,30692,Scott Stallings,28,444,6.3
49,0,24846,Ricky Barnes,27,563,4.8
49,0,27958,Ryan Blaum,27,597,4.5
49,0,25686,Jason Dufner,27,522,5.2
49,0,23353,J.J. Henry,27,441,6.1
49,0,33461,Morgan Hoffmann,27,606,4.5
49,0,36801,Mark Hubbard,27,401,6.7
49,0,39975,Michael Kim,27,610,4.4
49,0,34409,David Lingmerth,27,538,5.0
49,0,33413,Ben Martin,27,473,5.7
49,0,24140,Sean O'Hair,27,487,5.5
49,0,27214,Kevin Streelman,27,529,5.1
49,0,33419,Cameron Tringale,27,481,5.6
61,0,34099,Harris English,26,508,5.1
61,0,19846,Brian Gay,26,527,4.9
61,0,24924,Bill Haas,26,485,5.4
61,0,31557,Jim Herman,26,427,6.1
61,0,23108,Matt Kuchar,26,559,4.7
61,0,37278,Nicholas Lindheim,26,323,8.0
61,0,24781,Hunter Mahan,26,419,6.2
61,0,34466,Peter Malnati,26,559,4.7
61,0,22056,Cameron Percy,26,360,7.2
61,0,23497,Tag Ridings,26,359,7.2
61,0,23621,Rory Sabbatini,26,365,7.1
72,0,27895,Jonas Blixt,25,462,5.4
72,0,40009,Dominic Bozzelli,25,411,6.1
72,0,33141,Keegan Bradley,25,627,4.0
72,0,12510,Chad Campbell,25,545,4.6
72,0,34021,Bud Cauley,25,548,4.6
72,0,28500,Martin Flores,25,423,5.9
72,0,32102,Rickie Fowler,25,501,5.0
72,0,24358,Robert Garrigus,25,405,6.2
72,0,31646,Emiliano Grillo,25,441,5.7
72,0,26596,Ryan Moore,25,457,5.5
72,0,28252,Seamus Power,25,512,4.9
72,0,48081,Xander Schauffele,25,540,4.6
72,0,34046,Jordan Spieth,25,506,4.9
72,0,23325,Vaughn Taylor,25,547,4.6
86,0,40026,Daniel Berger,24,497,4.8
86,0,25364,Paul Casey,24,499,4.8
86,0,24357,K.J. Choi,24,392,6.1
86,0,27141,J.B. Holmes,24,458,5.2
86,0,26300,Matt Jones,24,374,6.4
86,0,46440,Smylie Kaufman,24,449,5.3
86,0,27129,Luke List,24,566,4.2
86,0,32640,Troy Merritt,24,496,4.8
86,0,20572,Rod Pampling,24,425,5.6
86,0,28132,Tyrone Van Aswegen,24,540,4.4
86,0,26951,Johnson Wagner,24,379,6.3
97,0,20472,Alex Cejka,23,423,5.4
97,0,32366,Kevin Chappell,23,516,4.5
97,0,29720,Andres Gonzales,23,406,5.7
97,0,29478,Kevin Kisner,23,559,4.1
97,0,25572,Graeme McDowell,23,384,6.0
97,0,22046,Geoff Ogilvy,23,454,5.1
97,0,29518,Brendan Steele,23,491,4.7
97,0,27770,Camilo Villegas,23,484,4.8
97,0,47128,Richy Werenski,23,421,5.5
106,0,35879,Kelly Kraft,22,448,4.9
106,0,31202,William McGirt,22,471,4.7
106,0,49771,J.T. Poston,22,529,4.2
106,0,25804,Bubba Watson,22,369,6.0
110,0,22371,Aaron Baddeley,21,333,6.3
110,0,20593,Greg Chalmers,21,518,4.1
110,0,28307,Matt Every,21,443,4.7
110,0,31416,Derek Fathauer,21,451,4.7
110,0,26851,Marc Leishman,21,526,4.0
110,0,25240,D.A. Points,21,379,5.5
110,0,29223,Sam Saunders,21,464,4.5
110,0,31560,Brian Stuard,21,488,4.3
110,0,27064,Jhonattan Vegas,21,464,4.5
119,0,46443,Brian Campbell,20,305,6.6
119,0,21209,Sergio Garcia,20,327,6.1
119,0,26758,David Hearn,20,503,4.0
119,0,21961,Charles Howell III,20,469,4.3
119,0,01810,Phil Mickelson,20,516,3.9
119,0,46970,Jon Rahm,20,476,4.2
119,0,36699,Patrick Rodgers,20,442,4.5
126,0,32200,Roberto Castro,19,383,5.0
126,0,23983,Luke Donald,19,322,5.9
126,0,30852,Ryo Ishikawa,19,317,6.0
126,0,22986,Søren Kjeldsen,19,253,7.5
126,0,35300,Andrew Loupe,19,322,5.9
126,0,25345,Carl Pettersson,19,378,5.0
126,0,34360,Patrick Reed,19,650,2.9
126,0,29476,Kyle Reifers,19,472,4.0
126,0,26289,Boo Weekley,19,372,5.1
135,0,20771,Steven Alker,18,357,5.0
135,0,25191,Gonzalo Fernandez-Castaño,18,349,5.2
135,0,33122,Russell Knox,18,363,5.0
135,0,46732,Rick Lamb,18,261,6.9
135,0,26331,Charl Schwartzel,18,369,4.9
135,0,29485,Brett Stegmaier,18,366,4.9
135,0,27963,Chris Stroud,18,346,5.2
135,0,31323,Gary Woodland,18,459,3.9
143,0,33948,Byeong Hun An,17,415,4.1
143,0,33120,Mark Anderson,17,302,5.6
143,0,19803,Ryan Armour,17,311,5.5
143,0,35450,Patrick Cantlay,17,317,5.4
143,0,25720,Chad Collins,17,414,4.1
143,0,30191,Julián Etulain,17,363,4.7
143,0,46550,Brandon Hagy,17,494,3.4
143,0,32757,Patton Kizzire,17,512,3.3
143,0,27649,Brandt Snedeker,17,313,5.4
143,0,32333,Kevin Tway,17,545,3.1
153,0,25274,Steven Bowditch,16,324,4.9
153,0,26499,Rafa Cabrera Bello,16,343,4.7
153,0,28089,Jason Day,16,433,3.7
153,0,20104,Ken Duke,16,410,3.9
153,0,37455,Si Woo Kim,16,430,3.7
153,0,27466,Spencer Levin,16,471,3.4
153,0,48822,Sebastián Muñoz,16,279,5.7
153,0,32150,Michael Thompson,16,327,4.9
153,0,25892,Steve Wheatcroft,16,312,5.1
162,0,28420,Ryan Brehm,15,432,3.5
162,0,28679,Fabián Gómez,15,363,4.1
162,0,33204,Shane Lowry,15,261,5.7
162,0,23800,Bryce Molder,15,469,3.2
162,0,25198,Francesco Molinari,15,411,3.6
162,0,25632,Jimmy Walker,15,365,4.1
162,0,27095,Nick Watney,15,416,3.6
169,0,35110,Brett Drewitt,14,308,4.5
169,0,30925,Dustin Johnson,14,419,3.3
169,0,31420,Anirban Lahiri,14,442,3.2
169,0,25818,Scott Piercy,14,326,4.3
169,0,22405,Justin Rose,14,357,3.9
174,0,24507,Jason Bohn,13,410,3.2
174,0,06522,Ernie Els,13,291,4.5
174,0,29740,Brad Fritsch,13,279,4.7
174,0,29974,Branden Grace,13,324,4.0
174,0,26329,Louis Oosthuizen,13,363,3.6
174,0,23320,Ryan Palmer,13,303,4.3
174,0,24138,Ian Poulter,13,410,3.2
174,0,34358,Jonathan Randolph,13,365,3.6
174,0,24502,Adam Scott,13,293,4.4
174,0,33418,Shawn Stefani,13,405,3.2
