RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
1,0,32150,Michael Thompson,50.00,72,144
2,0,20593,Greg Chalmers,48.77,79,162
3,0,22986,Søren Kjeldsen,48.15,78,162
4,0,46440,Smylie Kaufman,47.47,94,198
5,0,36689,Brooks Koepka,46.91,152,324
6,0,29223,Sam Saunders,46.76,101,216
6,0,27770,Camilo Villegas,46.76,101,216
8,0,35110,Brett Drewitt,46.53,67,144
9,0,28237,Rory McIlroy,46.46,92,198
10,0,24357,K.J. Choi,46.30,75,162
11,0,37454,Whee Kim,45.56,82,180
12,0,29926,Danny Lee,45.49,131,288
13,0,33448,Justin Thomas,45.14,130,288
14,0,32102,Rickie Fowler,45.06,146,324
15,0,26300,Matt Jones,45.00,81,180
16,0,31560,Brian Stuard,44.91,97,216
17,0,25274,Steven Bowditch,44.44,16,36
17,0,31420,Anirban Lahiri,44.44,112,252
19,0,32333,Kevin Tway,44.14,143,324
20,0,23800,Bryce Molder,43.94,87,198
21,0,46550,Brandon Hagy,43.65,110,252
21,0,27644,Brian Harman,43.65,165,378
21,0,29289,S.Y. Noh,43.65,110,252
24,0,34099,Harris English,43.59,102,234
25,0,01810,Phil Mickelson,43.57,149,342
26,0,48084,Wesley Bryan,43.52,141,324
26,0,25191,Gonzalo Fernandez-Castaño,43.52,47,108
28,0,28089,Jason Day,43.33,117,270
29,0,33413,Ben Martin,43.25,109,252
30,0,40009,Dominic Bozzelli,43.21,70,162
31,0,35532,Tom Hoge,43.06,62,144
32,0,25892,Steve Wheatcroft,42.86,54,126
33,0,25396,Kevin Na,42.81,131,306
34,0,26499,Rafa Cabrera Bello,42.59,92,216
34,0,33399,Adam Hadwin,42.59,161,378
36,0,34360,Patrick Reed,42.51,176,414
37,0,34431,Robert Streb,42.48,130,306
38,0,29222,Billy Hurley III,42.46,107,252
39,0,48081,Xander Schauffele,42.28,137,324
40,0,27895,Jonas Blixt,42.22,76,180
41,0,29720,Andres Gonzales,42.13,91,216
42,0,25686,Jason Dufner,42.11,144,342
43,0,06522,Ernie Els,42.06,53,126
44,0,24846,Ricky Barnes,42.01,121,288
44,0,24024,Zach Johnson,42.01,121,288
46,0,40058,Zac Blair,41.81,143,342
47,0,20229,Stewart Cink,41.67,150,360
47,0,35300,Andrew Loupe,41.67,30,72
47,0,34213,Grayson Murray,41.67,120,288
47,0,34046,Jordan Spieth,41.67,135,324
51,0,24138,Ian Poulter,41.48,112,270
52,0,39954,Cody Gribble,41.41,82,198
53,0,29478,Kevin Kisner,41.30,171,414
54,0,29479,Scott Brown,41.18,126,306
55,0,23108,Matt Kuchar,40.83,147,360
56,0,20472,Alex Cejka,40.74,88,216
56,0,27466,Spencer Levin,40.74,88,216
56,0,37278,Nicholas Lindheim,40.74,66,162
56,0,34409,David Lingmerth,40.74,110,270
56,0,25804,Bubba Watson,40.74,88,216
61,0,25493,Nick Taylor,40.64,139,342
62,0,20572,Rod Pampling,40.60,95,234
62,0,26331,Charl Schwartzel,40.60,95,234
64,0,32448,James Hahn,40.56,146,360
65,0,24361,Pat Perez,40.48,153,378
66,0,27649,Brandt Snedeker,40.40,80,198
67,0,37455,Si Woo Kim,40.28,87,216
67,0,25632,Jimmy Walker,40.28,87,216
69,0,22371,Aaron Baddeley,40.12,65,162
70,0,19846,Brian Gay,40.08,101,252
70,0,34466,Peter Malnati,40.08,101,252
72,0,25198,Francesco Molinari,39.93,115,288
73,0,33141,Keegan Bradley,39.86,165,414
74,0,25720,Chad Collins,39.81,43,108
74,0,29725,Tony Finau,39.81,172,432
74,0,46501,Ollie Schniederjans,39.81,129,324
77,0,24502,Adam Scott,39.74,93,234
78,0,47959,Bryson DeChambeau,39.68,100,252
79,0,35891,Cameron Smith,39.63,107,270
80,0,33948,Byeong Hun An,39.58,114,288
81,0,27141,J.B. Holmes,39.54,121,306
81,0,26596,Ryan Moore,39.54,121,306
83,0,28679,Fabián Gómez,39.51,64,162
84,0,35879,Kelly Kraft,39.39,78,198
85,0,24358,Robert Garrigus,39.35,85,216
86,0,28252,Seamus Power,39.24,113,288
87,0,49771,J.T. Poston,39.22,120,306
88,0,31646,Emiliano Grillo,39.18,134,342
89,0,46443,Brian Campbell,38.89,49,126
89,0,24924,Bill Haas,38.89,126,324
89,0,30925,Dustin Johnson,38.89,112,288
89,0,33204,Shane Lowry,38.89,70,180
89,0,25572,Graeme McDowell,38.89,77,198
89,0,22056,Cameron Percy,38.89,77,198
89,0,29518,Brendan Steele,38.89,133,342
89,0,27963,Chris Stroud,38.89,63,162
89,0,27064,Jhonattan Vegas,38.89,126,324
98,0,35506,Mackenzie Hughes,38.64,153,396
99,0,32366,Kevin Chappell,38.61,139,360
100,0,32839,Hideki Matsuyama,38.58,125,324
101,0,39324,J.J. Spaun,38.56,118,306
102,0,21209,Sergio Garcia,38.52,104,270
102,0,30926,Chris Kirk,38.52,104,270
102,0,46601,Trey Mullinax,38.52,104,270
105,0,31557,Jim Herman,38.46,90,234
105,0,22046,Geoff Ogilvy,38.46,90,234
107,0,29221,Webb Simpson,38.38,152,396
108,0,29485,Brett Stegmaier,38.33,69,180
109,0,32200,Roberto Castro,38.27,62,162
110,0,10809,Jim Furyk,38.19,55,144
110,0,24140,Sean O'Hair,38.19,110,288
112,0,27436,Graham DeLaet,38.15,103,270
113,0,28307,Matt Every,38.10,48,126
114,0,29461,Jamie Lovemark,38.01,130,342
115,0,35450,Patrick Cantlay,37.96,82,216
115,0,31416,Derek Fathauer,37.96,82,216
115,0,27974,Sung Kang,37.96,123,324
115,0,39975,Michael Kim,37.96,123,324
