RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
49,0,46601,Trey Mullinax,41.48,112,270
50,0,35545,Blayne Barber,41.45,97,234
50,0,29720,Andres Gonzales,41.45,97,234
52,0,36689,Brooks Koepka,41.36,134,324
52,0,32839,Hideki Matsuyama,41.36,134,324
54,0,29908,C.T. Pan,41.32,119,288
55,0,23325,Vaughn Taylor,41.23,141,342
56,0,22405,Justin Rose,41.11,111,270
57,0,23497,Tag Ridings,41.03,96,234
57,0,26331,Charl Schwartzel,41.03,96,234
59,0,34021,Bud Cauley,40.85,125,306
60,0,32333,Kevin Tway,40.83,147,360
61,0,24846,Ricky Barnes,40.74,132,324
61,0,24781,Hunter Mahan,40.74,88,216
63,0,27958,Ryan Blaum,40.66,161,396
64,0,40009,Dominic Bozzelli,40.56,73,180
65,0,24361,Pat Perez,40.48,153,378
65,0,30692,Scott Stallings,40.48,102,252
67,0,34213,Grayson Murray,40.43,131,324
67,0,27064,Jhonattan Vegas,40.43,131,324
69,0,30191,Julián Etulain,40.17,94,234
70,0,28089,Jason Day,40.00,108,270
70,0,25349,Tim Wilkinson,40.00,72,180
72,0,26758,David Hearn,39.93,115,288
72,0,33413,Ben Martin,39.93,115,288
74,0,24357,K.J. Choi,39.90,79,198
75,0,40026,Daniel Berger,39.77,136,342
76,0,40058,Zac Blair,39.72,143,360
77,0,26476,Chez Reavie,39.68,150,378
77,0,47128,Richy Werenski,39.68,100,252
79,0,33948,Byeong Hun An,39.58,114,288
79,0,29926,Danny Lee,39.58,114,288
81,0,31560,Brian Stuard,39.54,121,306
82,0,35110,Brett Drewitt,39.51,64,162
82,0,27936,Martin Laird,39.51,128,324
82,0,46501,Ollie Schniederjans,39.51,128,324
85,0,25900,Lucas Glover,39.44,142,360
85,0,26300,Matt Jones,39.44,71,180
85,0,46970,Jon Rahm,39.44,142,360
85,0,28132,Tyrone Van Aswegen,39.44,142,360
89,0,27649,Brandt Snedeker,39.39,78,198
90,0,29725,Tony Finau,39.35,170,432
90,0,23800,Bryce Molder,39.35,85,216
92,0,37455,Si Woo Kim,39.32,92,234
93,0,34431,Robert Streb,39.18,134,342
94,0,31646,Emiliano Grillo,39.17,141,360
95,0,26851,Marc Leishman,39.15,148,378
96,0,29478,Kevin Kisner,39.13,162,414
97,0,22371,Aaron Baddeley,38.89,70,180
97,0,20593,Greg Chalmers,38.89,70,180
97,0,29740,Brad Fritsch,38.89,70,180
97,0,20157,Retief Goosen,38.89,42,108
97,0,35506,Mackenzie Hughes,38.89,154,396
97,0,39975,Michael Kim,38.89,126,324
97,0,30926,Chris Kirk,38.89,112,288
97,0,27129,Luke List,38.89,133,342
97,0,36699,Patrick Rodgers,38.89,77,198
106,0,20229,Stewart Cink,38.62,146,378
107,0,01810,Phil Mickelson,38.60,132,342
108,0,29289,S.Y. Noh,38.54,111,288
109,0,21209,Sergio Garcia,38.52,104,270
110,0,31420,Anirban Lahiri,38.49,97,252
111,0,32757,Patton Kizzire,38.43,83,216
111,0,25804,Bubba Watson,38.43,83,216
113,0,29461,Jamie Lovemark,38.41,159,414
114,0,25198,Francesco Molinari,38.19,110,288
115,0,22046,Geoff Ogilvy,38.03,89,234
116,0,25686,Jason Dufner,38.01,130,342
116,0,29518,Brendan Steele,38.01,130,342
118,0,23621,Rory Sabbatini,37.96,82,216
119,0,47959,Bryson DeChambeau,37.85,109,288
120,0,12716,Charley Hoffman,37.78,170,450
120,0,23320,Ryan Palmer,37.78,68,180
120,0,27214,Kevin Streelman,37.78,136,360
123,0,27095,Nick Watney,37.70,95,252
124,0,29221,Webb Simpson,37.68,156,414
125,0,34174,John Huh,37.65,122,324
126,0,46440,Smylie Kaufman,37.50,81,216
126,0,30944,Jason Kokrak,37.50,135,360
126,0,48081,Xander Schauffele,37.50,135,360
129,0,24924,Bill Haas,37.43,128,342
130,0,25834,Daniel Summerhays,37.30,141,378
131,0,23541,Ben Crane,37.25,114,306
132,0,12510,Chad Campbell,37.22,134,360
133,0,26329,Louis Oosthuizen,37.04,100,270
134,0,33141,Keegan Bradley,36.96,153,414
135,0,31416,Derek Fathauer,36.90,93,252
136,0,24507,Jason Bohn,36.87,73,198
136,0,28237,Rory McIlroy,36.87,73,198
138,0,25191,Gonzalo Fernandez-Castaño,36.67,66,180
138,0,46550,Brandon Hagy,36.67,99,270
138,0,33418,Shawn Stefani,36.67,66,180
141,0,35450,Patrick Cantlay,36.57,79,216
142,0,06522,Ernie Els,36.51,46,126
143,0,28307,Matt Every,36.42,59,162
144,0,25364,Paul Casey,36.36,144,396
145,0,36801,Mark Hubbard,36.32,85,234
146,0,28500,Martin Flores,36.27,111,306
147,0,26499,Rafa Cabrera Bello,36.11,78,216
147,0,20104,Ken Duke,36.11,78,216
147,0,29974,Branden Grace,36.11,91,252
147,0,30110,Kyle Stanley,36.11,143,396
147,0,34264,Hudson Swafford,36.11,117,324
152,0,21961,Charles Howell III,35.96,123,342
153,0,27466,Spencer Levin,35.93,97,270
154,0,34099,Harris English,35.90,84,234
155,0,34098,Russell Henley,35.75,148,414
156,0,25240,D.A. Points,35.65,77,216
157,0,25396,Kevin Na,35.62,109,306
158,0,29476,Kyle Reifers,35.56,96,270
159,0,39324,J.J. Spaun,35.49,115,324
160,0,35300,Andrew Loupe,35.42,51,144
161,0,23353,J.J. Henry,35.29,108,306
162,0,25493,Nick Taylor,35.28,127,360
163,0,20771,Steven Alker,35.19,76,216
164,0,25632,Jimmy Walker,35.04,82,234
165,0,31202,William McGirt,34.97,107,306
166,0,22056,Cameron Percy,34.92,88,252
167,0,32448,James Hahn,34.72,125,360
167,0,26951,Johnson Wagner,34.72,50,144
169,0,28093,Miguel Angel Carballo,34.57,56,162
170,0,22986,Søren Kjeldsen,34.44,62,180
170,0,33204,Shane Lowry,34.44,62,180
172,0,28420,Ryan Brehm,34.38,99,288
173,0,31557,Jim Herman,34.13,86,252
174,0,27436,Graham DeLaet,34.03,98,288
174,0,46732,Rick Lamb,34.03,49,144
176,0,26289,Boo Weekley,33.80,73,216
177,0,29485,Brett Stegmaier,33.73,85,252
178,0,33120,Mark Anderson,33.33,48,144
178,0,24358,Robert Garrigus,33.33,72,216
180,0,37189,Harold Varner III,33.06,119,360
181,0,32200,Roberto Castro,32.83,65,198
182,0,29420,Billy Horschel,32.64,94,288
183,0,20572,Rod Pampling,32.54,82,252
184,0,10809,Jim Furyk,32.10,52,162
185,0,28679,Fabián Gómez,31.82,63,198
186,0,34358,Jonathan Randolph,31.35,79,252
187,0,19803,Ryan Armour,31.31,62,198
188,0,25818,Scott Piercy,31.20,73,234
189,0,25274,Steven Bowditch,29.63,16,54
190,0,20472,Alex Cejka,28.15,76,270
