RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
1,0,28237,Rory McIlroy,26.04,25,96
2,0,27129,Luke List,23.56,41,174
3,0,24502,Adam Scott,21.57,22,102
4,0,30925,Dustin Johnson,21.53,31,144
5,0,24507,Jason Bohn,21.51,20,93
6,0,06527,Steve Stricker,21.25,17,80
7,0,29461,Jamie Lovemark,20.99,34,162
8,0,25804,Bubba Watson,20.95,22,105
9,0,06567,Vijay Singh,20.80,26,125
10,0,25240,D.A. Points,20.51,16,78
10,0,27649,Brandt Snedeker,20.51,32,156
12,0,23320,Ryan Palmer,20.13,32,159
13,0,01810,Phil Mickelson,20.00,23,115
14,0,27963,Chris Stroud,19.86,28,141
15,0,33461,Morgan Hoffmann,19.69,25,127
16,0,34046,Jordan Spieth,19.66,23,117
17,0,29289,S.Y. Noh,19.64,33,168
18,0,27141,J.B. Holmes,19.57,27,138
19,0,24140,Sean O'Hair,19.54,34,174
20,0,29223,Sam Saunders,19.35,18,93
21,0,26851,Marc Leishman,19.26,26,135
22,0,27064,Jhonattan Vegas,19.21,34,177
23,0,21961,Charles Howell III,19.16,41,214
24,0,26476,Chez Reavie,19.13,22,115
25,0,21731,Freddie Jacobson,19.01,27,142
26,0,30711,Colt Knost,18.89,17,90
27,0,35732,Wes Roach,18.82,16,85
28,0,34431,Robert Streb,18.70,23,123
29,0,30163,Henrik Norlander,18.68,17,91
30,0,25686,Jason Dufner,18.66,25,134
31,0,23325,Vaughn Taylor,18.52,20,108
32,0,28089,Jason Day,18.40,23,125
33,0,34264,Hudson Swafford,18.39,32,174
34,0,25198,Francesco Molinari,18.33,22,120
35,0,20766,Padraig Harrington,18.31,13,71
36,0,37189,Harold Varner III,18.29,32,175
37,0,32839,Hideki Matsuyama,18.26,21,115
38,0,26331,Charl Schwartzel,18.25,23,126
39,0,36689,Brooks Koepka,18.18,22,121
40,0,24846,Ricky Barnes,18.13,35,193
41,0,29745,Tyler Aldridge,18.02,31,172
42,0,34466,Peter Malnati,18.00,27,150
43,0,31560,Brian Stuard,17.91,12,67
44,0,29268,Bronson Burgoon,17.88,27,151
45,0,12716,Charley Hoffman,17.82,31,174
46,0,20104,Ken Duke,17.78,16,90
47,0,29974,Branden Grace,17.70,20,113
48,0,33667,Carlos Ortiz,17.65,21,119
49,0,24358,Robert Garrigus,17.32,22,127
50,0,35891,Cameron Smith,17.17,17,99
51,0,35451,Scott Pinckney,17.16,23,134
52,0,21878,Mark Wilson,17.00,17,100
53,0,32366,Kevin Chappell,16.89,25,148
54,0,26329,Louis Oosthuizen,16.87,14,83
55,0,23108,Matt Kuchar,16.79,22,131
56,0,35532,Tom Hoge,16.67,25,150
56,0,32150,Michael Thompson,16.67,16,96
58,0,31416,Derek Fathauer,16.58,32,193
59,0,24024,Zach Johnson,16.50,17,103
60,0,34099,Harris English,16.46,27,164
61,0,27895,Jonas Blixt,16.34,25,153
62,0,26300,Matt Jones,16.33,24,147
63,0,24461,Thomas Aiken,16.30,15,92
63,0,30692,Scott Stallings,16.30,30,184
65,0,25396,Kevin Na,16.28,21,129
66,0,29485,Brett Stegmaier,16.22,24,148
67,0,31323,Gary Woodland,16.20,23,142
68,0,25892,Steve Wheatcroft,16.11,24,149
69,0,27644,Brian Harman,16.09,28,174
70,0,37454,Whee Kim,16.00,24,150
71,0,36699,Patrick Rodgers,15.98,27,169
71,0,25632,Jimmy Walker,15.98,31,194
73,0,35300,Andrew Loupe,15.87,30,189
74,0,27436,Graham DeLaet,15.83,19,120
74,0,22405,Justin Rose,15.83,19,120
76,0,20691,Greg Owen,15.75,23,146
77,0,33410,Andrew Landry,15.71,11,70
77,0,26951,Johnson Wagner,15.71,22,140
79,0,31557,Jim Herman,15.57,19,122
80,0,33141,Keegan Bradley,15.56,14,90
80,0,29518,Brendan Steele,15.56,21,135
82,0,24494,Erik Compton,15.53,16,103
83,0,29221,Webb Simpson,15.19,12,79
84,0,32102,Rickie Fowler,15.13,18,119
85,0,34409,David Lingmerth,15.12,13,86
86,0,35545,Blayne Barber,14.96,19,127
86,0,32618,Rhein Gibson,14.96,19,127
88,0,26596,Ryan Moore,14.91,17,114
89,0,30926,Chris Kirk,14.84,19,128
90,0,20472,Alex Cejka,14.77,13,88
90,0,34174,John Huh,14.77,22,149
90,0,10213,Dicky Pride,14.77,13,88
93,0,34360,Patrick Reed,14.75,32,217
94,0,31420,Anirban Lahiri,14.74,14,95
95,0,29725,Tony Finau,14.71,30,204
96,0,46440,Smylie Kaufman,14.56,30,206
97,0,27942,Rob Oppenheim,14.50,19,131
98,0,27747,Hiroshi Iwata,14.46,24,166
99,0,27770,Camilo Villegas,14.38,23,160
100,0,20645,John Senden,14.37,24,167
