RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP
1,0,25818,Scott Piercy,-.429
2,0,26289,Boo Weekley,-.339
3,0,32640,Troy Merritt,-.338
4,0,21209,Sergio Garcia,-.333
4,0,35891,Cameron Smith,-.333
6,0,32102,Rickie Fowler,-.325
6,0,24024,Zach Johnson,-.325
8,0,06522,Ernie Els,-.314
9,0,34360,Patrick Reed,-.313
10,0,32839,Hideki Matsuyama,-.294
11,0,29478,Kevin Kisner,-.293
12,0,32200,Roberto Castro,-.272
13,0,45526,Abraham Ancer,-.270
14,0,20104,Ken Duke,-.267
14,0,21961,Charles Howell III,-.267
16,0,31202,William McGirt,-.265
17,0,06527,Steve Stricker,-.259
18,0,20098,Stuart Appleby,-.257
19,0,29926,Danny Lee,-.255
20,0,35539,Luke Guthrie,-.250
20,0,30163,Henrik Norlander,-.250
22,0,25349,Tim Wilkinson,-.239
23,0,22371,Aaron Baddeley,-.238
24,0,25834,Daniel Summerhays,-.235
25,0,20645,John Senden,-.232
26,0,27942,Rob Oppenheim,-.227
27,0,24507,Jason Bohn,-.226
28,0,20157,Retief Goosen,-.225
29,0,02206,David Toms,-.224
30,0,23353,J.J. Henry,-.220
30,0,01810,Phil Mickelson,-.220
32,0,23108,Matt Kuchar,-.214
33,0,34264,Hudson Swafford,-.213
34,0,25364,Paul Casey,-.212
34,0,34046,Jordan Spieth,-.212
36,0,23638,Brendon de Jonge,-.211
36,0,25396,Kevin Na,-.211
38,0,29479,Scott Brown,-.206
38,0,31557,Jim Herman,-.206
40,0,30925,Dustin Johnson,-.204
41,0,33399,Adam Hadwin,-.203
41,0,24912,Will MacKenzie,-.203
41,0,26476,Chez Reavie,-.203
44,0,34262,Jon Curran,-.200
45,0,28114,Dawie van der Walt,-.196
46,0,34466,Peter Malnati,-.194
46,0,23800,Bryce Molder,-.194
48,0,30927,Brendon Todd,-.193
49,0,26596,Ryan Moore,-.191
49,0,32150,Michael Thompson,-.191
51,0,25686,Jason Dufner,-.190
52,0,34099,Harris English,-.189
53,0,25632,Jimmy Walker,-.188
54,0,12716,Charley Hoffman,-.186
55,0,29222,Billy Hurley III,-.185
56,0,35532,Tom Hoge,-.184
57,0,34409,David Lingmerth,-.183
58,0,33204,Shane Lowry,-.182
59,0,33410,Andrew Landry,-.179
60,0,20472,Alex Cejka,-.178
61,0,31416,Derek Fathauer,-.176
62,0,37455,Si Woo Kim,-.175
62,0,10213,Dicky Pride,-.175
62,0,22405,Justin Rose,-.175
65,0,37454,Whee Kim,-.174
66,0,23983,Luke Donald,-.173
67,0,24924,Bill Haas,-.170
68,0,27214,Kevin Streelman,-.169
69,0,40058,Zac Blair,-.167
69,0,29289,S.Y. Noh,-.167
69,0,32876,Martin Piller,-.167
72,0,12510,Chad Campbell,-.159
72,0,36689,Brooks Koepka,-.159
72,0,29485,Brett Stegmaier,-.159
75,0,28089,Jason Day,-.156
76,0,24140,Sean O'Hair,-.155
77,0,24357,K.J. Choi,-.154
77,0,27644,Brian Harman,-.154
79,0,20572,Rod Pampling,-.152
80,0,33461,Morgan Hoffmann,-.150
80,0,27974,Sung Kang,-.150
82,0,23541,Ben Crane,-.148
83,0,06567,Vijay Singh,-.146
83,0,31560,Brian Stuard,-.146
85,0,35545,Blayne Barber,-.145
85,0,25900,Lucas Glover,-.145
85,0,39975,Michael Kim,-.145
85,0,27466,Spencer Levin,-.145
89,0,20229,Stewart Cink,-.143
89,0,30711,Colt Knost,-.143
89,0,24490,George McNeill,-.143
89,0,27649,Brandt Snedeker,-.143
93,0,30926,Chris Kirk,-.141
94,0,22892,Jason Gore,-.140
94,0,31646,Emiliano Grillo,-.140
94,0,30944,Jason Kokrak,-.140
94,0,26331,Charl Schwartzel,-.140
98,0,36801,Mark Hubbard,-.139
99,0,20766,Padraig Harrington,-.138
99,0,25892,Steve Wheatcroft,-.138
101,0,29745,Tyler Aldridge,-.136
101,0,35879,Kelly Kraft,-.136
103,0,26851,Marc Leishman,-.135
104,0,29974,Branden Grace,-.133
105,0,27895,Jonas Blixt,-.132
105,0,24781,Hunter Mahan,-.132
107,0,32618,Rhein Gibson,-.128
107,0,22046,Geoff Ogilvy,-.128
109,0,20848,Ángel Cabrera,-.125
109,0,29420,Billy Horschel,-.125
109,0,31323,Gary Woodland,-.125
112,0,29476,Kyle Reifers,-.124
113,0,27936,Martin Laird,-.123
114,0,28475,Jeff Overton,-.122
115,0,23621,Rory Sabbatini,-.118
116,0,27770,Camilo Villegas,-.115
117,0,31420,Anirban Lahiri,-.114
118,0,10809,Jim Furyk,-.111
118,0,29221,Webb Simpson,-.111
120,0,34098,Russell Henley,-.108
120,0,33419,Cameron Tringale,-.108
122,0,25198,Francesco Molinari,-.107
123,0,27141,J.B. Holmes,-.105
124,0,26951,Johnson Wagner,-.103
125,0,28158,Steve Marino,-.102
126,0,33122,Russell Knox,-.101
127,0,24358,Robert Garrigus,-.098
128,0,26758,David Hearn,-.095
128,0,32757,Patton Kizzire,-.095
128,0,33413,Ben Martin,-.095
131,0,21878,Mark Wilson,-.093
132,0,46440,Smylie Kaufman,-.092
133,0,28679,Fabián Gómez,-.091
133,0,23325,Vaughn Taylor,-.091
135,0,20691,Greg Owen,-.089
136,0,21731,Freddie Jacobson,-.088
136,0,23320,Ryan Palmer,-.088
138,0,24846,Ricky Barnes,-.087
139,0,35732,Wes Roach,-.086
140,0,35451,Scott Pinckney,-.085
141,0,27129,Luke List,-.083
141,0,25804,Bubba Watson,-.083
143,0,30110,Kyle Stanley,-.082
144,0,26329,Louis Oosthuizen,-.080
145,0,33448,Justin Thomas,-.075
146,0,28132,Tyrone Van Aswegen,-.074
147,0,32366,Kevin Chappell,-.073
147,0,27064,Jhonattan Vegas,-.073
149,0,34174,John Huh,-.071
149,0,29461,Jamie Lovemark,-.071
151,0,25720,Chad Collins,-.064
151,0,34431,Robert Streb,-.064
153,0,08075,Jerry Kelly,-.061
154,0,28237,Rory McIlroy,-.056
155,0,24461,Thomas Aiken,-.054
156,0,25493,Nick Taylor,-.053
157,0,29518,Brendan Steele,-.051
158,0,27436,Graham DeLaet,-.043
159,0,25274,Steven Bowditch,-.042
160,0,27963,Chris Stroud,-.041
161,0,10885,Robert Allenby,-.037
162,0,40026,Daniel Berger,-.035
163,0,37273,Derek Ernst,-.034
164,0,25240,D.A. Points,-.032
165,0,37189,Harold Varner III,-.031
166,0,28092,D.H. Lee,-.030
167,0,27747,Hiroshi Iwata,-.028
168,0,24494,Erik Compton,-.024
169,0,34563,Chesson Hadley,-.017
170,0,35300,Andrew Loupe,-.014
171,0,33141,Keegan Bradley,E
171,0,29268,Bronson Burgoon,E
171,0,36699,Patrick Rodgers,E
171,0,30692,Scott Stallings,E
171,0,34265,Will Wilcox,E
176,0,29720,Andres Gonzales,+.023
177,0,34261,Scott Langley,+.025
178,0,29725,Tony Finau,+.027
179,0,24502,Adam Scott,+.031
180,0,25572,Graeme McDowell,+.034
181,0,32448,James Hahn,+.035
182,0,33667,Carlos Ortiz,+.056
182,0,33418,Shawn Stefani,+.056
184,0,29223,Sam Saunders,+.091
185,0,26300,Matt Jones,+.149
