RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,08793,Tiger Woods,3.904,812,208
2,0,23135,Tim Clark,3.910,1040,266
3,0,01226,Fred Couples,3.916,744,190
4,0,30925,Dustin Johnson,3.927,1135,289
5,0,10809,Jim Furyk,3.933,1180,300
6,0,10860,Justin Leonard,3.941,1340,340
7,0,24507,Jason Bohn,3.945,1586,402
8,0,27649,Brandt Snedeker,3.947,1342,340
9,0,19846,Brian Gay,3.949,1548,392
10,0,24024,Zach Johnson,3.950,1430,362
11,0,21961,Charles Howell III,3.963,1597,403
11,0,06527,Steve Stricker,3.963,1058,267
13,0,02206,David Toms,3.965,1471,371
14,0,20572,Rod Pampling,3.966,1273,321
15,0,02239,Scott Verplank,3.968,1492,376
16,0,23621,Rory Sabbatini,3.969,1298,327
17,0,01035,Tommy Armour III,3.970,1056,266
18,0,06595,Kevin Sutherland,3.973,1343,338
19,0,06197,Michael Allen,3.975,1133,285
20,0,23983,Luke Donald,3.976,1149,289
20,0,22295,Darron Stiles,3.976,839,211
22,0,10117,Bob Heintz,3.977,1058,266
23,0,24503,Jeff Klauk,3.979,1683,423
24,0,20766,Padraig Harrington,3.980,784,197
25,0,20160,Charlie Wi,3.982,1549,389
26,0,23541,Ben Crane,3.985,1554,390
27,0,23108,Matt Kuchar,3.986,1383,347
28,0,08075,Jerry Kelly,3.988,1384,347
28,0,27466,Spencer Levin,3.988,1356,340
28,0,24138,Ian Poulter,3.988,674,169
31,0,24925,Jonathan Byrd,3.990,1536,385
32,0,23623,Bo Van Pelt,3.992,1589,398
33,0,22348,Nick O'Hern,3.993,1633,409
34,0,12510,Chad Campbell,3.994,1274,319
34,0,24781,Hunter Mahan,3.994,1390,348
34,0,01797,Rocco Mediate,3.994,1306,327
37,0,21209,Sergio Garcia,3.995,751,188
37,0,08845,Scott Sterling,3.995,815,204
39,0,06621,Joe Durant,3.996,1031,258
40,0,20593,Greg Chalmers,3.997,1411,353
40,0,26596,Ryan Moore,3.997,1363,341
40,0,01945,Kenny Perry,3.997,1275,319
43,0,23548,Bill Lunde,4.000,1484,371
