RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,08845,Scott Sterling,2.737,104,38
2,0,01810,Phil Mickelson,2.750,110,40
3,0,23497,Tag Ridings,2.783,128,46
4,0,10423,Mike Weir,2.821,158,56
5,0,26300,Matt Jones,2.833,136,48
5,0,26497,Casey Wittenberg,2.833,153,54
7,0,12652,Cameron Beckman,2.836,207,73
8,0,23623,Bo Van Pelt,2.848,225,79
9,0,01724,Jeff Maggert,2.850,228,80
10,0,23048,Eric Axley,2.857,180,63
10,0,22046,Geoff Ogilvy,2.857,140,49
10,0,24361,Pat Perez,2.857,140,49
13,0,07749,Brett Quigley,2.859,203,71
14,0,08793,Tiger Woods,2.862,83,29
15,0,01132,Mark Brooks,2.863,146,51
16,0,20498,Briny Baird,2.867,215,75
17,0,10885,Robert Allenby,2.870,155,54
18,0,25396,Kevin Na,2.871,201,70
19,0,06522,Ernie Els,2.872,135,47
20,0,01226,Fred Couples,2.875,115,40
20,0,24503,Jeff Klauk,2.875,253,88
22,0,06012,Greg Kraft,2.878,118,41
23,0,20104,Ken Duke,2.880,216,75
24,0,25900,Lucas Glover,2.883,173,60
25,0,23983,Luke Donald,2.885,150,52
26,0,24781,Hunter Mahan,2.887,179,62
26,0,24449,Parker McLachlin,2.887,205,71
28,0,12716,Charley Hoffman,2.888,231,80
29,0,24357,K.J. Choi,2.889,130,45
30,0,06643,Paul Goydos,2.891,133,46
31,0,19846,Brian Gay,2.892,188,65
32,0,21805,Harrison Frazar,2.893,243,84
33,0,20848,Ángel Cabrera,2.897,84,29
34,0,10809,Jim Furyk,2.900,145,50
35,0,12510,Chad Campbell,2.902,177,61
35,0,23718,Nathan Green,2.902,238,82
37,0,26596,Ryan Moore,2.905,183,63
37,0,20127,Chris Riley,2.905,215,74
39,0,26420,Richard Johnson,2.906,186,64
40,0,23135,Tim Clark,2.909,160,55
41,0,26881,Jarrod Lyle,2.911,131,45
42,0,21949,Joe Ogilvie,2.913,233,80
43,0,23638,Brendon de Jonge,2.915,239,82
43,0,27141,J.B. Holmes,2.915,137,47
45,0,21753,Brian Davis,2.918,248,85
45,0,08075,Jerry Kelly,2.918,213,73
47,0,21350,Ryuji Imada,2.921,184,63
48,0,29221,Webb Simpson,2.924,193,66
49,0,06251,Chris DiMarco,2.925,272,93
49,0,20574,Mathew Goggin,2.925,155,53
51,0,23800,Bryce Molder,2.926,158,54
52,0,23108,Matt Kuchar,2.928,202,69
52,0,27466,Spencer Levin,2.928,202,69
54,0,24358,Robert Garrigus,2.929,205,70
55,0,30927,Brendon Todd,2.930,126,43
56,0,01161,Mark Calcavecchia,2.931,170,58
56,0,12602,Dean Wilson,2.931,211,72
58,0,02206,David Toms,2.937,185,63
59,0,22348,Nick O'Hern,2.938,235,80
59,0,26498,Matt Weibring,2.938,191,65
61,0,01707,Steve Lowery,2.939,241,82
62,0,25632,Jimmy Walker,2.940,197,67
63,0,02239,Scott Verplank,2.941,200,68
64,0,28089,Jason Day,2.943,103,35
64,0,01928,Corey Pavin,2.943,156,53
66,0,27963,Chris Stroud,2.944,209,71
67,0,22371,Aaron Baddeley,2.945,162,55
67,0,20472,Alex Cejka,2.945,215,73
67,0,20691,Greg Owen,2.945,215,73
70,0,01035,Tommy Armour III,2.946,165,56
70,0,31323,Gary Woodland,2.946,109,37
72,0,28087,Kris Blanks,2.948,171,58
73,0,12782,Tim Herron,2.949,230,78
74,0,10117,Bob Heintz,2.950,177,60
74,0,10425,Jay Williamson,2.950,177,60
76,0,07867,Woody Austin,2.952,186,63
76,0,27214,Kevin Streelman,2.952,248,84
78,0,01313,Steve Elkington,2.953,189,64
78,0,07457,Steve Flesch,2.953,189,64
80,0,24024,Zach Johnson,2.955,195,66
81,0,12705,Cliff Kresge,2.957,204,69
82,0,27060,John Mallinger,2.958,210,71
82,0,28158,Steve Marino,2.958,210,71
84,0,01577,Lee Janzen,2.964,166,56
84,0,26679,Kevin Stadler,2.964,163,55
84,0,26289,Boo Weekley,2.964,166,56
87,0,20766,Padraig Harrington,2.967,89,30
88,0,27933,John Merrick,2.969,193,65
89,0,22293,Heath Slocum,2.974,226,76
90,0,25562,Andres Romero,2.976,125,42
91,0,22621,Ben Curtis,2.977,128,43
92,0,07223,Brian Bateman,2.980,152,51
93,0,21731,Freddie Jacobson,2.984,185,62
93,0,23621,Rory Sabbatini,2.984,182,61
93,0,06595,Kevin Sutherland,2.984,191,64
96,0,10860,Justin Leonard,2.986,218,73
96,0,26951,Johnson Wagner,2.986,218,73
98,0,24507,Jason Bohn,2.987,227,76
98,0,23353,J.J. Henry,2.987,224,75
100,0,20850,Daniel Chopra,2.988,251,84
101,0,26695,Michael Letzig,2.989,272,91
102,0,24925,Jonathan Byrd,3.000,225,75
102,0,30925,Dustin Johnson,3.000,177,59
102,0,01766,Billy Mayfair,3.000,222,74
102,0,01941,Tom Pernice Jr.,3.000,213,71
102,0,01948,Tim Petrovic,3.000,249,83
102,0,24138,Ian Poulter,3.000,93,31
102,0,27649,Brandt Snedeker,3.000,156,52
102,0,27095,Nick Watney,3.000,144,48
110,0,25190,Jeff Quinney,3.012,250,83
111,0,20593,Greg Chalmers,3.013,226,75
111,0,26851,Marc Leishman,3.013,235,78
111,0,26476,Chez Reavie,3.013,226,75
111,0,21878,Mark Wilson,3.013,232,77
115,0,23541,Ben Crane,3.014,208,69
115,0,20645,John Senden,3.014,223,74
117,0,25240,D.A. Points,3.015,202,67
118,0,06197,Michael Allen,3.016,184,61
119,0,01945,Kenny Perry,3.017,175,58
120,0,30711,Colt Knost,3.018,172,57
120,0,23349,Charles Warren,3.018,169,56
122,0,20098,Stuart Appleby,3.019,157,52
122,0,25804,Bubba Watson,3.019,160,53
124,0,06527,Steve Stricker,3.020,151,50
125,0,27770,Camilo Villegas,3.021,145,48
126,0,27120,Troy Matteson,3.023,263,87
126,0,22295,Darron Stiles,3.023,133,44
128,0,10585,Scott McCarron,3.025,245,81
129,0,21209,Sergio Garcia,3.026,118,39
129,0,20157,Retief Goosen,3.026,118,39
129,0,28620,Aron Price,3.026,236,78
132,0,25345,Carl Pettersson,3.027,221,73
133,0,20572,Rod Pampling,3.032,188,62
134,0,06004,Stephen Ames,3.038,161,53
135,0,24846,Ricky Barnes,3.041,149,49
135,0,22548,Patrick Sheehan,3.041,149,49
137,0,06567,Vijay Singh,3.043,140,46
138,0,23778,Brad Adamonis,3.044,207,68
138,0,22892,Jason Gore,3.044,207,68
140,0,22405,Justin Rose,3.045,134,44
140,0,25919,Brian Vranesh,3.045,134,44
142,0,01706,Davis Love III,3.048,192,63
142,0,22961,David Mathis,3.048,189,62
142,0,27683,Leif Olson,3.048,128,42
142,0,23788,D.J. Trahan,3.048,253,83
146,0,01142,Bart Bryant,3.051,119,39
147,0,01320,Bob Estes,3.052,177,58
148,0,28118,Peter Tomasulo,3.053,116,38
149,0,24663,Y.E. Yang,3.056,165,54
150,0,23548,Bill Lunde,3.058,211,69
151,0,20070,Matt Bettencourt,3.061,251,82
151,0,23320,Ryan Palmer,3.061,202,66
153,0,23614,Rich Beem,3.062,199,65
154,0,28475,Jeff Overton,3.068,181,59
154,0,20160,Charlie Wi,3.068,224,73
156,0,24490,George McNeill,3.069,221,72
157,0,01677,Tom Lehman,3.071,86,28
158,0,23325,Vaughn Taylor,3.077,240,78
159,0,29718,Anthony Kim,3.078,157,51
159,0,22913,John Rollins,3.078,237,77
161,0,20634,Peter Lonard,3.079,234,76
162,0,25818,Scott Piercy,3.081,228,74
163,0,10733,Kent Jones,3.082,188,61
164,0,26301,James Nitties,3.087,213,69
165,0,25686,Jason Dufner,3.088,176,57
166,0,01797,Rocco Mediate,3.090,207,67
167,0,06621,Joe Durant,3.091,136,44
168,0,24502,Adam Scott,3.094,99,32
168,0,02214,Kirk Triplett,3.094,198,64
170,0,24912,Will MacKenzie,3.098,189,61
171,0,26668,Marc Turnesa,3.101,214,69
172,0,24140,Sean O'Hair,3.103,121,39
173,0,28780,Nicholas Thompson,3.116,268,86
174,0,27936,Martin Laird,3.119,209,67
175,0,21961,Charles Howell III,3.123,228,73
176,0,01329,Brad Faxon,3.125,150,48
177,0,01473,Todd Hamilton,3.143,198,63
178,0,08931,Glen Day,3.145,217,69
179,0,21959,Ted Purdy,3.156,243,77
180,0,09011,David Duval,3.167,133,42
180,0,24924,Bill Haas,3.167,228,72
182,0,31416,Derek Fathauer,3.173,165,52
183,0,20229,Stewart Cink,3.174,146,46
184,0,06539,Rick Price,3.189,118,37
