RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,10885,Robert Allenby,3.824,65,17
2,0,27120,Troy Matteson,3.842,73,19
3,0,30925,Dustin Johnson,3.846,100,26
4,0,06004,Stephen Ames,3.875,31,8
5,0,24024,Zach Johnson,3.893,109,28
6,0,22961,David Mathis,3.900,78,20
7,0,24502,Adam Scott,3.909,86,22
8,0,20572,Rod Pampling,3.923,51,13
9,0,01797,Rocco Mediate,3.929,55,14
9,0,06527,Steve Stricker,3.929,55,14
11,0,01161,Mark Calcavecchia,3.938,63,16
11,0,23541,Ben Crane,3.938,63,16
13,0,08075,Jerry Kelly,3.941,67,17
14,0,06197,Michael Allen,4.000,56,14
14,0,20098,Stuart Appleby,4.000,60,15
14,0,20850,Daniel Chopra,4.000,104,26
14,0,20104,Ken Duke,4.000,56,14
14,0,31416,Derek Fathauer,4.000,44,11
14,0,25900,Lucas Glover,4.000,92,23
14,0,10117,Bob Heintz,4.000,48,12
14,0,01577,Lee Janzen,4.000,24,6
14,0,28158,Steve Marino,4.000,104,26
14,0,10585,Scott McCarron,4.000,76,19
14,0,24140,Sean O'Hair,4.000,120,30
14,0,27683,Leif Olson,4.000,44,11
14,0,28475,Jeff Overton,4.000,60,15
14,0,06539,Rick Price,4.000,32,8
14,0,27649,Brandt Snedeker,4.000,44,11
29,0,01706,Davis Love III,4.029,137,34
30,0,27770,Camilo Villegas,4.048,85,21
31,0,25686,Jason Dufner,4.050,81,20
31,0,27963,Chris Stroud,4.050,81,20
33,0,10733,Kent Jones,4.059,69,17
33,0,21878,Mark Wilson,4.059,69,17
35,0,10809,Jim Furyk,4.063,65,16
35,0,23621,Rory Sabbatini,4.063,65,16
35,0,08793,Tiger Woods,4.063,65,16
38,0,23778,Brad Adamonis,4.067,61,15
38,0,12782,Tim Herron,4.067,61,15
40,0,01226,Fred Couples,4.077,53,13
41,0,21209,Sergio Garcia,4.083,49,12
41,0,20766,Padraig Harrington,4.083,49,12
41,0,21731,Freddie Jacobson,4.083,49,12
44,0,21350,Ryuji Imada,4.087,94,23
45,0,07223,Brian Bateman,4.091,45,11
45,0,10425,Jay Williamson,4.091,45,11
47,0,01035,Tommy Armour III,4.100,41,10
47,0,23135,Tim Clark,4.100,41,10
47,0,21959,Ted Purdy,4.100,82,20
50,0,12705,Cliff Kresge,4.111,74,18
51,0,26301,James Nitties,4.118,70,17
51,0,22348,Nick O'Hern,4.118,70,17
53,0,26851,Marc Leishman,4.120,103,25
53,0,23788,D.J. Trahan,4.120,103,25
55,0,24925,Jonathan Byrd,4.125,66,16
55,0,23638,Brendon de Jonge,4.125,66,16
55,0,28620,Aron Price,4.125,66,16
55,0,23623,Bo Van Pelt,4.125,66,16
59,0,20848,Ángel Cabrera,4.133,62,15
59,0,12716,Charley Hoffman,4.133,62,15
59,0,22913,John Rollins,4.133,62,15
59,0,23325,Vaughn Taylor,4.133,62,15
63,0,12510,Chad Campbell,4.143,58,14
63,0,08845,Scott Sterling,4.143,29,7
63,0,26951,Johnson Wagner,4.143,116,28
66,0,24358,Robert Garrigus,4.150,83,20
67,0,20498,Briny Baird,4.154,54,13
67,0,06522,Ernie Els,4.154,108,26
69,0,21805,Harrison Frazar,4.158,79,19
70,0,24912,Will MacKenzie,4.160,104,25
71,0,23048,Eric Axley,4.167,50,12
71,0,24449,Parker McLachlin,4.167,100,24
71,0,01810,Phil Mickelson,4.167,50,12
71,0,23497,Tag Ridings,4.167,25,6
71,0,22293,Heath Slocum,4.167,75,18
71,0,02239,Scott Verplank,4.167,75,18
71,0,20160,Charlie Wi,4.167,75,18
78,0,26695,Michael Letzig,4.176,71,17
79,0,24357,K.J. Choi,4.182,92,22
79,0,20691,Greg Owen,4.182,92,22
81,0,07457,Steve Flesch,4.188,67,16
81,0,24924,Bill Haas,4.188,67,16
81,0,26596,Ryan Moore,4.188,67,16
81,0,01941,Tom Pernice Jr.,4.188,67,16
85,0,24503,Jeff Klauk,4.190,88,21
86,0,08931,Glen Day,4.200,63,15
86,0,21961,Charles Howell III,4.200,84,20
86,0,23108,Matt Kuchar,4.200,63,15
86,0,24781,Hunter Mahan,4.200,84,20
86,0,24490,George McNeill,4.200,84,20
86,0,25804,Bubba Watson,4.200,42,10
92,0,20645,John Senden,4.208,101,24
93,0,24507,Jason Bohn,4.214,59,14
93,0,30711,Colt Knost,4.214,59,14
95,0,20593,Greg Chalmers,4.222,76,18
95,0,29221,Webb Simpson,4.222,76,18
95,0,23349,Charles Warren,4.222,38,9
95,0,31323,Gary Woodland,4.222,38,9
99,0,23718,Nathan Green,4.227,93,22
100,0,07867,Woody Austin,4.231,55,13
100,0,22046,Geoff Ogilvy,4.231,110,26
100,0,22405,Justin Rose,4.231,55,13
103,0,25345,Carl Pettersson,4.233,127,30
104,0,23548,Bill Lunde,4.235,72,17
105,0,25562,Andres Romero,4.238,89,21
106,0,24846,Ricky Barnes,4.250,68,16
106,0,01473,Todd Hamilton,4.250,68,16
106,0,10860,Justin Leonard,4.250,119,28
106,0,26881,Jarrod Lyle,4.250,34,8
106,0,22295,Darron Stiles,4.250,34,8
111,0,23320,Ryan Palmer,4.259,115,27
112,0,21753,Brian Davis,4.261,98,23
112,0,27141,J.B. Holmes,4.261,98,23
114,0,26289,Boo Weekley,4.267,128,30
115,0,01320,Bob Estes,4.273,47,11
115,0,06595,Kevin Sutherland,4.273,47,11
115,0,25919,Brian Vranesh,4.273,47,11
118,0,27936,Martin Laird,4.278,77,18
118,0,23800,Bryce Molder,4.278,77,18
120,0,29718,Anthony Kim,4.280,107,25
121,0,20229,Stewart Cink,4.286,120,28
121,0,01329,Brad Faxon,4.286,60,14
121,0,06012,Greg Kraft,4.286,90,21
121,0,26476,Chez Reavie,4.286,120,28
125,0,27095,Nick Watney,4.294,73,17
126,0,01945,Kenny Perry,4.296,116,27
127,0,19846,Brian Gay,4.300,129,30
128,0,01313,Steve Elkington,4.308,56,13
129,0,07749,Brett Quigley,4.313,69,16
130,0,06251,Chris DiMarco,4.316,82,19
131,0,25240,D.A. Points,4.318,95,22
132,0,12652,Cameron Beckman,4.320,108,25
132,0,26420,Richard Johnson,4.320,108,25
134,0,22621,Ben Curtis,4.333,26,6
134,0,20574,Mathew Goggin,4.333,52,12
134,0,27466,Spencer Levin,4.333,65,15
134,0,02206,David Toms,4.333,91,21
134,0,02214,Kirk Triplett,4.333,39,9
139,0,27214,Kevin Streelman,4.350,87,20
139,0,28780,Nicholas Thompson,4.350,87,20
141,0,01948,Tim Petrovic,4.353,74,17
142,0,22892,Jason Gore,4.364,48,11
142,0,24138,Ian Poulter,4.364,48,11
142,0,26498,Matt Weibring,4.364,48,11
145,0,23353,J.J. Henry,4.368,83,19
146,0,20634,Peter Lonard,4.375,70,16
146,0,24361,Pat Perez,4.375,70,16
148,0,20157,Retief Goosen,4.385,57,13
149,0,20070,Matt Bettencourt,4.389,79,18
149,0,20472,Alex Cejka,4.389,79,18
151,0,24663,Y.E. Yang,4.391,101,23
152,0,01707,Steve Lowery,4.393,123,28
153,0,22548,Patrick Sheehan,4.400,22,5
153,0,06567,Vijay Singh,4.400,110,25
155,0,21949,Joe Ogilvie,4.412,75,17
155,0,20127,Chris Riley,4.412,75,17
157,0,23983,Luke Donald,4.417,53,12
157,0,12602,Dean Wilson,4.417,53,12
159,0,01724,Jeff Maggert,4.421,84,19
160,0,28089,Jason Day,4.429,31,7
161,0,27060,John Mallinger,4.438,71,16
162,0,06643,Paul Goydos,4.462,58,13
162,0,27933,John Merrick,4.462,58,13
162,0,28118,Peter Tomasulo,4.462,58,13
162,0,26497,Casey Wittenberg,4.462,58,13
166,0,22371,Aaron Baddeley,4.500,36,8
166,0,01132,Mark Brooks,4.500,9,2
166,0,01142,Bart Bryant,4.500,54,12
166,0,01766,Billy Mayfair,4.500,63,14
166,0,30927,Brendon Todd,4.500,63,14
166,0,25632,Jimmy Walker,4.500,54,12
166,0,10423,Mike Weir,4.500,99,22
173,0,26668,Marc Turnesa,4.519,122,27
174,0,25396,Kevin Na,4.533,68,15
175,0,25818,Scott Piercy,4.563,73,16
176,0,09011,David Duval,4.571,32,7
177,0,01677,Tom Lehman,4.600,23,5
178,0,23614,Rich Beem,4.615,60,13
179,0,26300,Matt Jones,4.625,37,8
179,0,01928,Corey Pavin,4.625,37,8
181,0,25190,Jeff Quinney,4.643,65,14
182,0,26679,Kevin Stadler,4.700,47,10
183,0,28087,Kris Blanks,4.800,48,10
184,0,06621,Joe Durant,5.000,25,5
