RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
1,0,34466,Peter Malnati,47.44,222,468
2,0,26331,Charl Schwartzel,46.30,150,324
3,0,26951,Johnson Wagner,45.32,155,342
4,0,24846,Ricky Barnes,45.03,154,342
5,0,39954,Cody Gribble,44.93,186,414
6,0,01810,Phil Mickelson,44.69,185,414
7,0,35879,Kelly Kraft,43.70,236,540
8,0,33448,Justin Thomas,43.65,165,378
9,0,33413,Ben Martin,43.61,157,360
10,0,34409,David Lingmerth,43.48,180,414
11,0,29926,Danny Lee,43.42,211,486
12,0,35421,Brandon Harkins,43.06,217,504
13,0,27974,Sung Kang,42.80,208,486
14,0,19846,Brian Gay,42.72,223,522
14,0,35532,Tom Hoge,42.72,223,522
16,0,28089,Jason Day,42.59,138,324
16,0,23325,Vaughn Taylor,42.59,184,432
18,0,24140,Sean O'Hair,42.50,153,360
19,0,34358,Jonathan Randolph,42.42,168,396
19,0,35891,Cameron Smith,42.42,168,396
19,0,25804,Bubba Watson,42.42,168,396
22,0,30925,Dustin Johnson,42.40,145,342
23,0,46501,Ollie Schniederjans,42.31,198,468
24,0,35461,Beau Hossler,42.26,213,504
25,0,47993,Denny McCarthy,42.22,152,360
26,0,47125,Matt Atkins,42.11,144,342
27,0,08793,Tiger Woods,41.98,136,324
28,0,40009,Dominic Bozzelli,41.94,151,360
29,0,27556,Ted Potter Jr.,41.87,211,504
30,0,34021,Bud Cauley,41.85,113,270
31,0,23541,Ben Crane,41.81,143,342
32,0,31416,Derek Fathauer,41.77,203,486
32,0,32876,Martin Piller,41.77,203,486
34,0,24781,Hunter Mahan,41.67,150,360
34,0,46970,Jon Rahm,41.67,135,324
34,0,34360,Patrick Reed,41.67,180,432
37,0,25364,Paul Casey,41.52,142,342
38,0,29223,Sam Saunders,41.44,179,432
39,0,29479,Scott Brown,41.22,230,558
40,0,25632,Jimmy Walker,41.16,163,396
41,0,29221,Webb Simpson,41.11,185,450
41,0,31560,Brian Stuard,41.11,222,540
43,0,27942,Rob Oppenheim,40.97,177,432
44,0,22056,Cameron Percy,40.87,103,252
45,0,24024,Zach Johnson,40.82,169,414
46,0,37454,Whee Kim,40.80,213,522
47,0,48084,Wesley Bryan,40.74,154,378
47,0,24358,Robert Garrigus,40.74,176,432
47,0,25396,Kevin Na,40.74,176,432
50,0,30692,Scott Stallings,40.67,205,504
51,0,37278,Nicholas Lindheim,40.66,161,396
52,0,34256,Andrew Putnam,40.60,190,468
53,0,25834,Daniel Summerhays,40.52,124,306
54,0,27649,Brandt Snedeker,40.51,175,432
55,0,32640,Troy Merritt,40.38,189,468
56,0,26329,Louis Oosthuizen,40.37,109,270
57,0,25240,D.A. Points,40.28,174,432
58,0,22371,Aaron Baddeley,40.22,181,450
58,0,29461,Jamie Lovemark,40.22,181,450
60,0,48081,Xander Schauffele,40.17,188,468
60,0,37189,Harold Varner III,40.17,188,468
62,0,23320,Ryan Palmer,40.00,144,360
63,0,39975,Michael Kim,39.96,187,468
64,0,27895,Jonas Blixt,39.95,151,378
65,0,23108,Matt Kuchar,39.90,158,396
65,0,47287,Ethan Tracy,39.90,158,396
67,0,32333,Kevin Tway,39.85,208,522
67,0,28132,Tyrone Van Aswegen,39.85,208,522
69,0,27644,Brian Harman,39.81,172,432
69,0,26851,Marc Leishman,39.81,172,432
71,0,29222,Billy Hurley III,39.78,179,450
72,0,20593,Greg Chalmers,39.77,136,342
73,0,34174,John Huh,39.68,200,504
74,0,36689,Brooks Koepka,39.58,114,288
75,0,27064,Jhonattan Vegas,39.53,185,468
76,0,32839,Hideki Matsuyama,39.47,135,342
76,0,29485,Brett Stegmaier,39.47,135,342
78,0,49771,J.T. Poston,39.42,149,378
79,0,29478,Kevin Kisner,39.37,163,414
80,0,47959,Bryson DeChambeau,39.35,170,432
80,0,33399,Adam Hadwin,39.35,170,432
82,0,50526,Tom Lovelady,39.32,184,468
83,0,29974,Branden Grace,39.22,120,306
84,0,25572,Graeme McDowell,39.20,127,324
85,0,22582,Kyle Thompson,39.17,141,360
86,0,35376,Roberto Díaz,39.15,148,378
86,0,24361,Pat Perez,39.15,148,378
88,0,12716,Charley Hoffman,39.13,162,414
