RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
1,0,32618,Rhein Gibson,54.76,69,126
2,0,24138,Ian Poulter,50.35,145,288
3,0,35532,Tom Hoge,50.00,144,288
4,0,23320,Ryan Palmer,48.61,140,288
5,0,29221,Webb Simpson,47.39,145,306
6,0,27556,Ted Potter Jr.,46.91,76,162
7,0,27349,Alex Noren,46.41,142,306
8,0,22371,Aaron Baddeley,46.03,58,126
9,0,25818,Scott Piercy,45.49,131,288
10,0,34314,Sebastian Cappelen,45.37,49,108
10,0,32816,Satoshi Kodaira,45.37,98,216
12,0,33448,Justin Thomas,45.00,162,360
13,0,34099,Harris English,44.97,170,378
14,0,33410,Andrew Landry,44.95,89,198
15,0,51894,Vince Whaley,44.81,121,270
16,0,28237,Rory McIlroy,44.77,137,306
17,0,35891,Cameron Smith,44.74,153,342
18,0,29970,Dylan Frittelli,44.44,80,180
18,0,23325,Vaughn Taylor,44.44,96,216
20,0,46402,Talor Gooch,44.15,151,342
20,0,25396,Kevin Na,44.15,151,342
22,0,30926,Chris Kirk,44.14,143,324
23,0,30927,Brendon Todd,44.12,135,306
24,0,26300,Matt Jones,43.94,174,396
24,0,23108,Matt Kuchar,43.94,87,198
26,0,48119,Ben Taylor,43.75,63,144
27,0,21209,Sergio Garcia,43.65,110,252
28,0,23621,Rory Sabbatini,43.59,102,234
29,0,31323,Gary Woodland,43.52,94,216
30,0,27644,Brian Harman,43.48,180,414
31,0,40026,Daniel Berger,43.33,156,360
32,0,25900,Lucas Glover,43.27,148,342
33,0,34076,Joel Dahmen,43.06,124,288
33,0,28089,Jason Day,43.06,93,216
33,0,31420,Anirban Lahiri,43.06,93,216
33,0,34046,Jordan Spieth,43.06,155,360
33,0,29518,Brendan Steele,43.06,124,288
33,0,35617,Martin Trainer,43.06,31,72
39,0,46442,Maverick McNealy,42.96,116,270
40,0,39977,Max Homa,42.81,131,306
41,0,23623,Bo Van Pelt,42.78,77,180
42,0,39546,Keith Mitchell,42.59,115,270
42,0,24361,Pat Perez,42.59,138,324
42,0,25493,Nick Taylor,42.59,138,324
45,0,24502,Adam Scott,42.48,130,306
46,0,51766,Wyndham Clark,42.46,107,252
47,0,56278,Matthew Wolff,42.42,84,198
48,0,37455,Si Woo Kim,42.40,145,342
49,0,30925,Dustin Johnson,42.36,122,288
49,0,27649,Brandt Snedeker,42.36,122,288
51,0,49766,Hank Lebioda,42.31,99,234
52,0,34256,Andrew Putnam,42.22,114,270
52,0,33419,Cameron Tringale,42.22,152,360
54,0,52375,Doug Ghim,42.16,129,306
55,0,28252,Seamus Power,42.13,91,216
55,0,39324,J.J. Spaun,42.13,91,216
57,0,27141,J.B. Holmes,42.06,53,126
