RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
1,0,52372,Cameron Champ,22.31,54,242
2,0,24502,Adam Scott,22.30,33,148
3,0,49766,Hank Lebioda,20.81,46,221
4,0,26476,Chez Reavie,20.75,55,265
5,0,33410,Andrew Landry,20.68,49,237
6,0,35450,Patrick Cantlay,20.63,39,189
7,0,24138,Ian Poulter,20.50,33,161
8,0,33448,Justin Thomas,20.21,39,193
9,0,36689,Brooks Koepka,20.00,36,180
10,0,26499,Rafa Cabrera Bello,19.88,33,166
11,0,30786,Brady Schnell,19.70,26,132
12,0,34261,Scott Langley,19.64,54,275
13,0,34256,Andrew Putnam,19.53,42,215
14,0,26851,Marc Leishman,19.40,39,201
15,0,28237,Rory McIlroy,19.39,38,196
16,0,30925,Dustin Johnson,19.05,32,168
17,0,27556,Ted Potter Jr.,18.91,45,238
18,0,24361,Pat Perez,18.84,26,138
19,0,29221,Webb Simpson,18.40,46,250
20,0,49303,Anders Albertson,18.28,34,186
21,0,45526,Abraham Ancer,18.25,48,263
22,0,32839,Hideki Matsuyama,18.15,47,259
23,0,32058,José de Jesús Rodríguez,18.09,34,188
24,0,29725,Tony Finau,18.06,41,227
25,0,39971,Sungjae Im,18.05,63,349
26,0,19803,Ryan Armour,18.03,53,294
27,0,31323,Gary Woodland,17.87,42,235
28,0,46435,Austin Cook,17.77,35,197
29,0,31557,Jim Herman,17.76,27,152
30,0,33141,Keegan Bradley,17.69,46,260
31,0,34046,Jordan Spieth,17.67,38,215
32,0,33122,Russell Knox,17.65,42,238
32,0,22405,Justin Rose,17.65,33,187
34,0,21731,Freddie Jacobson,17.61,25,142
35,0,30110,Kyle Stanley,17.37,33,190
36,0,29420,Billy Horschel,17.24,40,232
37,0,32640,Troy Merritt,17.20,32,186
38,0,27064,Jhonattan Vegas,17.11,39,228
39,0,35421,Brandon Harkins,17.07,42,246
40,0,25572,Graeme McDowell,17.05,30,176
41,0,47993,Denny McCarthy,16.93,43,254
42,0,33418,Shawn Stefani,16.86,44,261
43,0,39546,Keith Mitchell,16.84,33,196
44,0,39327,Ben Silverman,16.83,35,208
45,0,19846,Brian Gay,16.80,42,250
46,0,25493,Nick Taylor,16.78,49,292
47,0,29268,Bronson Burgoon,16.76,29,173
47,0,28775,Nate Lashley,16.76,31,185
49,0,33486,Roger Sloan,16.74,40,239
50,0,10809,Jim Furyk,16.67,36,216
51,0,35461,Beau Hossler,16.59,37,223
51,0,32757,Patton Kizzire,16.59,34,205
53,0,39997,Corey Conners,16.54,42,254
53,0,21961,Charles Howell III,16.54,42,254
55,0,47959,Bryson DeChambeau,16.47,41,249
