RANK,MOVEMENT,PLAYER_ID,PLAYER,NUMBER OF ROUNDS
1,0,08793,Tiger Woods,47
2,0,01810,Phil Mickelson,26
3,0,01418,Bill Glasson,24
4,0,01577,Lee Janzen,18
5,0,01329,Brad Faxon,17
5,0,07457,Steve Flesch,17
7,0,01307,Joel Edwards,15
7,0,01619,Skip Kendall,15
7,0,01797,Rocco Mediate,15
7,0,06567,Vijay Singh,15
7,0,02245,Grant Waite,15
7,0,10423,Mike Weir,15
13,0,06004,Stephen Ames,14
13,0,01093,Ronnie Black,14
13,0,01203,Russ Cochran,14
13,0,12645,Brent Geiberger,14
13,0,11032,Frank Lickliter II,14
13,0,01706,Davis Love III,14
13,0,21949,Joe Ogilvie,14
13,0,20127,Chris Riley,14
13,0,08375,Paul Stankowski,14
13,0,02214,Kirk Triplett,14
13,0,06431,Jean Van de Velde,14
24,0,10885,Robert Allenby,13
24,0,07867,Woody Austin,13
24,0,19824,Craig Barlow,13
24,0,20099,Doug Barron,13
24,0,10944,Thomas Bjørn,13
24,0,01139,Olin Browne,13
24,0,20574,Mathew Goggin,13
24,0,06350,Bob May,13
24,0,12660,Jesper Parnevik,13
24,0,01920,Craig Parry,13
24,0,01945,Kenny Perry,13
24,0,07749,Brett Quigley,13
24,0,02104,Jeff Sluman,13
24,0,02110,Jerry Smith,13
24,0,02170,Hal Sutton,13
24,0,02206,David Toms,13
24,0,02322,Richard Zokol,13
41,0,01042,Paul Azinger,12
41,0,01132,Mark Brooks,12
41,0,20593,Greg Chalmers,12
41,0,19846,Brian Gay,12
41,0,01553,John Huston,12
41,0,01599,Steve Jones,12
41,0,08993,Franklin Langham,12
41,0,10860,Justin Leonard,12
41,0,23621,Rory Sabbatini,12
41,0,06595,Kevin Sutherland,12
51,0,10569,Mike Brisky,11
51,0,01161,Mark Calcavecchia,11
51,0,20229,Stewart Cink,11
51,0,06251,Chris DiMarco,11
51,0,09011,David Duval,11
51,0,12823,Carlos Franco,11
51,0,06643,Paul Goydos,11
51,0,10963,Jimmy Green,11
51,0,08545,Glen Hnatiuk,11
51,0,10962,Bradley Hughes,11
51,0,08075,Jerry Kelly,11
51,0,01685,J.L. Lewis,11
51,0,01941,Tom Pernice Jr.,11
51,0,01968,Nick Price,11
51,0,02007,Larry Rinker,11
51,0,02010,Loren Roberts,11
51,0,06731,Jeff Roth,11
51,0,06527,Steve Stricker,11
51,0,02218,Ted Tryba,11
51,0,02223,Bob Tway,11
71,0,20098,Stuart Appleby,10
71,0,12661,Todd Barranger,10
71,0,01175,Jim Carter,10
71,0,01185,Brandel Chamblee,10
71,0,01219,John Cook,10
71,0,06522,Ernie Els,10
71,0,10809,Jim Furyk,10
71,0,21209,Sergio Garcia,10
71,0,01527,Scott Hoch,10
71,0,20094,Jonathan Kaye,10
71,0,06332,Neal Lancaster,10
71,0,01724,Jeff Maggert,10
71,0,12680,Shigeki Maruyama,10
71,0,01766,Billy Mayfair,10
71,0,10585,Scott McCarron,10
71,0,06090,Jim McGovern,10
71,0,01938,David Peoples,10
71,0,01943,Chris Perry,10
71,0,02101,Joey Sindelar,10
71,0,06078,Esteban Toledo,10
91,0,01035,Tommy Armour III,9
91,0,23614,Rich Beem,9
91,0,20029,Notah Begay III,9
91,0,01157,Tom Byrum,9
91,0,01249,John Daly,9
