RANK,MOVEMENT,PLAYER_ID,PLAYER,RATING
1,0,06567,Vijay Singh,9.0
2,1,01116,Michael Bradley,8.8
2,1,24427,Chris Downes,8.8
2,1,20378,Mathias Grönberg,8.8
2,0,08793,Tiger Woods,8.8
6,0,22046,Geoff Ogilvy,8.7
7,1,24846,Ricky Barnes,8.6
7,1,01191,Barry Cheesman,8.6
7,1,01203,Russ Cochran,8.6
7,-1,01226,Fred Couples,8.6
7,1,20157,Retief Goosen,8.6
7,1,20766,Padraig Harrington,8.6
7,1,10585,Scott McCarron,8.6
7,1,20572,Rod Pampling,8.6
7,1,01945,Kenny Perry,8.6
16,1,10885,Robert Allenby,8.5
16,1,25364,Paul Casey,8.5
16,1,12388,Michael Clark II,8.5
16,1,01329,Brad Faxon,8.5
16,-8,01706,Davis Love III,8.5
16,1,20127,Chris Riley,8.5
16,1,08375,Paul Stankowski,8.5
16,1,10423,Mike Weir,8.5
24,0,20098,Stuart Appleby,8.4
24,0,19825,Darren Clarke,8.4
24,0,06034,Marco Dawson,8.4
24,0,08931,Glen Day,8.4
24,0,06522,Ernie Els,8.4
24,0,20585,Niclas Fasth,8.4
24,0,10809,Jim Furyk,8.4
24,0,10201,Matt Gogel,8.4
24,0,22034,Yasuharu Imano,8.4
24,0,26950,John Morgan,8.4
24,0,06498,Matt Peterson,8.4
24,0,12663,Phil Tataurangi,8.4
24,0,02206,David Toms,8.4
24,0,27095,Nick Watney,8.4
38,0,20498,Briny Baird,8.3
38,0,08123,Jeff Brehaut,8.3
38,0,12394,Tom Carter,8.3
38,0,24357,K.J. Choi,8.3
38,0,20229,Stewart Cink,8.3
38,0,01249,John Daly,8.3
38,0,01282,Trevor Dodds,8.3
38,0,01361,Dan Forsman,8.3
38,0,08725,Tom Gillis,8.3
38,0,23338,David Gossett,8.3
38,0,01553,John Huston,8.3
38,0,10821,Toshi Izawa,8.3
38,0,01577,Lee Janzen,8.3
38,0,08633,Per-Ulrik Johansson,8.3
38,0,10733,Kent Jones,8.3
38,0,01666,Bernhard Langer,8.3
38,0,20573,Scott Laycock,8.3
38,0,10860,Justin Leonard,8.3
38,0,20634,Peter Lonard,8.3
38,0,12680,Shigeki Maruyama,8.3
38,0,06090,Jim McGovern,8.3
38,0,20663,Brenden Pappas,8.3
38,0,01938,David Peoples,8.3
38,0,01948,Tim Petrovic,8.3
38,0,23497,Tag Ridings,8.3
38,0,02010,Loren Roberts,8.3
38,0,02033,Dave Rummells,8.3
38,0,02106,Chris Smith,8.3
38,0,02170,Hal Sutton,8.3
38,0,20436,Garrett Willis,8.3
68,0,06004,Stephen Ames,8.2
68,0,01035,Tommy Armour III,8.2
68,0,19824,Craig Barlow,8.2
68,0,12652,Cameron Beckman,8.2
68,0,01157,Tom Byrum,8.2
68,0,12510,Chad Campbell,8.2
68,0,23541,Ben Crane,8.2
68,0,19881,Robert Damron,8.2
68,0,01261,Jay Delsing,8.2
68,0,07457,Steve Flesch,8.2
68,0,01381,Fred Funk,8.2
68,0,06643,Paul Goydos,8.2
68,0,01444,Ken Green,8.2
68,0,01457,Jay Haas,8.2
68,0,21961,Charles Howell III,8.2
68,0,06315,Pete Jordan,8.2
68,0,20094,Jonathan Kaye,8.2
68,0,08075,Jerry Kelly,8.2
68,0,01619,Skip Kendall,8.2
68,0,19904,Paul Lawrie,8.2
68,0,01685,J.L. Lewis,8.2
68,0,01707,Steve Lowery,8.2
68,0,01797,Rocco Mediate,8.2
68,0,20628,Arron Oberholser,8.2
68,0,20645,John Senden,8.2
68,0,22548,Patrick Sheehan,8.2
68,0,02104,Jeff Sluman,8.2
68,0,06595,Kevin Sutherland,8.2
68,0,02245,Grant Waite,8.2
97,0,21633,Steve Allan,8.1
97,0,07867,Woody Austin,8.1
97,0,12661,Todd Barranger,8.1
