RANK,MOVEMENT,PLAYER_ID,PLAYER,RATING
1,0,24846,Ricky Barnes,9.8
1,0,23552,Hank Kuehne,9.8
1,0,27095,Nick Watney,9.8
4,0,01249,John Daly,9.7
5,0,19825,Darren Clarke,9.5
6,0,01810,Phil Mickelson,9.4
6,0,06567,Vijay Singh,9.4
8,0,01191,Barry Cheesman,9.3
8,0,23497,Tag Ridings,9.3
10,0,06522,Ernie Els,9.2
10,0,25034,James McLean,9.2
12,0,20051,Joe Acosta Jr.,9.1
13,0,01706,Davis Love III,9.0
14,0,24427,Chris Downes,8.9
14,0,01385,Jim Gallagher Jr.,8.9
14,0,20663,Brenden Pappas,8.9
14,0,23349,Charles Warren,8.9
14,0,08793,Tiger Woods,8.9
19,0,20157,Retief Goosen,8.8
19,0,25842,Jon Mills,8.8
19,0,10107,Deane Pappas,8.8
19,0,27389,Tyler Swanson,8.8
23,0,21209,Sergio Garcia,8.7
23,0,24502,Adam Scott,8.7
23,0,25450,Ty Tryon,8.7
26,0,23656,Jason Caron,8.6
26,0,25052,Derek Gillespie,8.6
26,0,20378,Mathias Grönberg,8.6
26,0,08337,Mike Heinen,8.6
26,0,20433,Mark Hensby,8.6
26,0,01927,Dennis Paulson,8.6
32,0,24925,Jonathan Byrd,8.5
32,0,20574,Mathew Goggin,8.5
32,0,01723,Andrew Magee,8.5
35,0,20832,Raphael Jacquelin,8.4
36,0,20848,Ángel Cabrera,8.3
36,0,25364,Paul Casey,8.3
36,0,23034,Brent Schwarzrock,8.3
39,0,12823,Carlos Franco,8.2
39,0,21805,Harrison Frazar,8.2
39,0,19970,Robert Karlsson,8.2
42,0,27124,Chris Baryla,8.1
42,0,12394,Tom Carter,8.1
42,0,20094,Jonathan Kaye,8.1
42,0,10912,Craig Perks,8.1
46,0,20473,Ignacio Garrido,8.0
46,0,01945,Kenny Perry,8.0
46,0,02106,Chris Smith,8.0
46,0,02135,Mike Standly,8.0
46,0,23177,Kenneth Staton,8.0
51,0,10885,Robert Allenby,7.9
51,0,20098,Stuart Appleby,7.9
51,0,01035,Tommy Armour III,7.9
51,0,23614,Rich Beem,7.9
51,0,22892,Jason Gore,7.9
51,0,24781,Hunter Mahan,7.9
51,0,06350,Bob May,7.9
51,0,23821,Yusaku Miyazato,7.9
51,0,07749,Brett Quigley,7.9
51,0,02020,Eduardo Romero,7.9
51,0,23621,Rory Sabbatini,7.9
62,0,12661,Todd Barranger,7.8
62,0,21961,Charles Howell III,7.8
62,0,20634,Peter Lonard,7.8
62,0,01707,Steve Lowery,7.8
62,0,20676,Patrick Moore,7.8
62,0,22405,Justin Rose,7.8
62,0,22548,Patrick Sheehan,7.8
62,0,12663,Phil Tataurangi,7.8
70,0,19824,Craig Barlow,7.7
70,0,07223,Brian Bateman,7.7
70,0,06034,Marco Dawson,7.7
70,0,01408,Kelly Gibson,7.7
70,0,06332,Neal Lancaster,7.7
70,0,10565,Ian Leggatt,7.7
70,0,27120,Troy Matteson,7.7
70,0,20572,Rod Pampling,7.7
78,0,07867,Woody Austin,7.6
78,0,24357,K.J. Choi,7.6
78,0,26950,John Morgan,7.6
78,0,22046,Geoff Ogilvy,7.6
78,0,22295,Darron Stiles,7.6
83,0,20498,Briny Baird,7.5
83,0,01143,Brad Bryant,7.5
83,0,22624,Joel Kribel,7.5
83,0,06016,Brad Lardon,7.5
83,0,10585,Scott McCarron,7.5
83,0,02131,Mike Springer,7.5
89,0,08123,Jeff Brehaut,7.4
89,0,12510,Chad Campbell,7.4
89,0,01444,Ken Green,7.4
89,0,10821,Toshi Izawa,7.4
89,0,08375,Paul Stankowski,7.4
89,0,12755,Vance Veazey,7.4
95,0,12645,Brent Geiberger,7.3
95,0,23353,J.J. Henry,7.3
95,0,06573,Brandt Jobe,7.3
95,0,02166,Chip Sullivan,7.3
95,0,23788,D.J. Trahan,7.3
100,0,10944,Thomas Bjørn,7.2
100,0,01226,Fred Couples,7.2
100,0,01685,J.L. Lewis,7.2
100,0,25031,Andy Miller,7.2
100,0,02245,Grant Waite,7.2
105,0,12652,Cameron Beckman,7.1
105,0,06621,Joe Durant,7.1
105,0,20095,Carl Paulson,7.1
108,0,12782,Tim Herron,7.0
108,0,06515,Shaun Micheel,7.0
110,0,01161,Mark Calcavecchia,6.9
110,0,01203,Russ Cochran,6.9
110,0,22379,Mark Foster,6.9
110,0,01388,Robert Gamez,6.9
114,0,22400,Hennie Otto,6.8
114,0,24138,Ian Poulter,6.8
116,0,21633,Steve Allan,6.7
116,0,01127,Danny Briggs,6.7
116,0,21753,Brian Davis,6.7
116,0,23338,David Gossett,6.7
116,0,24361,Pat Perez,6.7
116,0,11011,Mike Sposa,6.7
122,0,24356,Jason Buha,6.6
122,0,20593,Greg Chalmers,6.6
122,0,25345,Carl Pettersson,6.6
122,0,20645,John Senden,6.6
122,0,20436,Garrett Willis,6.6
127,0,22371,Aaron Baddeley,6.5
127,0,23541,Ben Crane,6.5
127,0,01418,Bill Glasson,6.5
127,0,21806,Paul Gow,6.5
127,0,08633,Per-Ulrik Johansson,6.5
127,0,19904,Paul Lawrie,6.5
127,0,01677,Tom Lehman,6.5
127,0,01876,Greg Norman,6.5
127,0,06595,Kevin Sutherland,6.5
127,0,02206,David Toms,6.5
137,0,09011,David Duval,6.4
137,0,20585,Niclas Fasth,6.4
137,0,21836,Michael Flynn,6.4
137,0,20608,David Howell,6.4
137,0,01941,Tom Pernice Jr.,6.4
137,0,02133,Craig Stadler,6.4
137,0,10425,Jay Williamson,6.4
144,0,01282,Trevor Dodds,6.3
144,0,01374,Robin Freeman,6.3
144,0,08725,Tom Gillis,6.3
144,0,01553,John Huston,6.3
144,0,12705,Cliff Kresge,6.3
144,0,07707,Mike Small,6.3
144,0,02246,Duffy Waldorf,6.3
151,0,02002,John Riegger,6.2
151,0,02101,Joey Sindelar,6.2
151,0,07101,Dave Stockton Jr.,6.2
151,0,02223,Bob Tway,6.2
